Breaks;Date;Time;V2V_CAPTAGE_CO2 [B];VANNE_PROP_FOND [I];VANNE_UTA_CHAUD [I];VANNE_UTA_FROID [I];VENTILATEUR_CTA [B];MOLE_CO2_DERIVEE [R];ORIGINE_COLONNES [B];V2V_INJECTION_N2 [B];V2V_INJECTION_O2 [B];V2V_INJ_AIR_NEUF [B]
OPEN;20/06/2025;04:08:16;0;0;92;0;1;316;0;0;0;1
OPEN;20/06/2025;04:08:46;0;0;59;0;1;299;0;0;0;1
OPEN;20/06/2025;04:09:16;0;0;0;14;1;253;0;0;0;1
OPEN;20/06/2025;04:09:46;0;0;0;35;1;308;0;0;0;1
OPEN;20/06/2025;04:10:16;0;0;42;0;1;283;0;0;0;1
OPEN;20/06/2025;04:10:46;0;0;92;0;1;288;0;0;0;1
OPEN;20/06/2025;04:11:16;0;0;84;0;1;268;0;0;0;1
OPEN;20/06/2025;04:11:46;0;0;38;0;1;303;0;0;0;1
OPEN;20/06/2025;04:12:16;0;0;0;27;1;321;0;0;0;1
OPEN;20/06/2025;04:12:46;0;0;0;18;1;320;0;0;0;1
OPEN;20/06/2025;04:13:16;0;0;75;0;1;284;0;0;0;1
OPEN;20/06/2025;04:13:46;0;0;100;0;1;280;0;0;0;1
OPEN;20/06/2025;04:14:16;0;0;75;0;1;282;0;0;0;1
OPEN;20/06/2025;04:14:46;0;0;19;0;1;291;0;0;0;1
OPEN;20/06/2025;04:15:16;0;0;0;40;1;292;0;0;0;1
OPEN;20/06/2025;04:15:46;0;0;4;5;1;321;0;0;0;1
OPEN;20/06/2025;04:16:16;0;0;84;0;1;316;0;0;0;1
OPEN;20/06/2025;04:16:46;0;0;100;0;1;289;0;0;0;1
OPEN;20/06/2025;04:17:16;0;0;71;0;1;281;0;0;0;1
OPEN;20/06/2025;04:17:46;0;0;12;0;1;288;0;0;0;1
OPEN;20/06/2025;04:18:16;0;0;0;44;1;284;0;0;0;1
OPEN;20/06/2025;04:18:46;0;0;13;0;1;296;0;0;0;1
OPEN;20/06/2025;04:19:16;0;0;84;0;1;314;0;0;0;1
OPEN;20/06/2025;04:19:46;0;0;88;0;1;280;0;0;0;1
OPEN;20/06/2025;04:20:16;0;0;55;0;1;323;0;0;0;1
OPEN;20/06/2025;04:20:46;0;0;0;14;1;286;0;0;0;1
OPEN;20/06/2025;04:21:16;0;0;0;35;1;292;0;0;0;1
OPEN;20/06/2025;04:21:46;0;0;42;0;1;285;0;0;0;1
OPEN;20/06/2025;04:22:17;0;0;88;0;1;294;0;0;0;1
OPEN;20/06/2025;04:22:47;0;0;75;0;1;294;0;0;0;1
OPEN;20/06/2025;04:23:17;0;0;34;0;1;251;0;0;0;1
OPEN;20/06/2025;04:23:47;0;0;0;31;1;339;0;0;0;1
OPEN;20/06/2025;04:24:17;0;0;0;18;1;281;0;0;0;1
OPEN;20/06/2025;04:24:47;0;0;67;0;1;315;0;0;0;1
OPEN;20/06/2025;04:25:17;0;0;92;0;1;300;0;0;0;1
OPEN;20/06/2025;04:25:47;0;0;71;0;1;333;0;0;0;1
OPEN;20/06/2025;04:26:17;0;0;19;0;1;340;0;0;0;1
OPEN;20/06/2025;04:26:47;0;0;0;40;1;290;0;0;0;1
OPEN;20/06/2025;04:27:17;0;0;13;0;1;293;0;0;0;1
OPEN;20/06/2025;04:27:47;0;0;84;0;1;287;0;0;0;1
OPEN;20/06/2025;04:28:17;0;0;92;0;1;305;0;0;0;1
OPEN;20/06/2025;04:28:47;0;0;59;0;1;325;0;0;0;1
OPEN;20/06/2025;04:29:17;0;0;0;9;1;313;0;0;0;1
OPEN;20/06/2025;04:29:47;0;0;0;44;1;270;0;0;0;1
OPEN;20/06/2025;04:30:17;0;0;30;0;1;273;0;0;0;1
OPEN;20/06/2025;04:30:47;0;0;96;0;1;303;0;0;0;1
OPEN;20/06/2025;04:31:17;0;0;92;0;1;297;0;0;0;1
OPEN;20/06/2025;04:31:47;0;0;49;0;1;317;0;0;0;1
OPEN;20/06/2025;04:32:17;0;0;0;18;1;286;0;0;0;1
OPEN;20/06/2025;04:32:47;0;0;0;40;1;317;0;0;0;1
OPEN;20/06/2025;04:33:17;0;0;46;0;1;269;0;0;0;1
OPEN;20/06/2025;04:33:47;0;0;100;0;1;344;0;0;0;1
OPEN;20/06/2025;04:34:17;0;0;88;0;1;298;0;0;0;1
OPEN;20/06/2025;04:34:47;0;0;42;0;1;310;0;0;0;1
OPEN;20/06/2025;04:35:17;0;0;0;22;1;294;0;0;0;1
OPEN;20/06/2025;04:35:47;0;0;0;31;1;261;0;0;0;1
OPEN;20/06/2025;04:36:17;0;0;59;0;1;277;0;0;0;1
OPEN;20/06/2025;04:36:47;0;0;100;0;1;318;0;0;0;1
OPEN;20/06/2025;04:37:17;0;0;84;0;1;271;0;0;0;1
OPEN;20/06/2025;04:37:47;0;0;30;0;1;278;0;0;0;1
OPEN;20/06/2025;04:38:17;0;0;0;35;1;265;0;0;0;1
OPEN;20/06/2025;04:38:47;0;0;0;22;1;291;0;0;0;1
OPEN;20/06/2025;04:39:17;0;0;75;0;1;293;0;0;0;1
OPEN;20/06/2025;04:39:47;0;0;100;0;1;316;0;0;0;1
OPEN;20/06/2025;04:40:17;0;0;80;0;1;305;0;0;0;1
OPEN;20/06/2025;04:40:47;0;0;19;0;1;312;0;0;0;1
OPEN;20/06/2025;04:41:17;0;0;0;40;1;295;0;0;0;1
OPEN;20/06/2025;04:41:47;0;0;0;9;1;306;0;0;0;1
OPEN;20/06/2025;04:42:17;0;0;75;0;1;288;0;0;0;1
OPEN;20/06/2025;04:42:47;0;0;88;0;1;269;0;0;0;1
OPEN;20/06/2025;04:43:17;0;0;63;0;1;291;0;0;0;1
OPEN;20/06/2025;04:43:47;0;0;8;0;1;294;0;0;0;1
OPEN;20/06/2025;04:44:17;0;0;0;35;1;280;0;0;0;1
OPEN;20/06/2025;04:44:47;0;0;25;0;1;303;0;0;0;1
OPEN;20/06/2025;04:45:17;0;0;88;0;1;284;0;0;0;1
OPEN;20/06/2025;04:45:47;0;0;84;0;1;326;0;0;0;1
OPEN;20/06/2025;04:46:18;0;0;45;0;1;293;0;0;0;1
OPEN;20/06/2025;04:46:48;0;0;0;22;1;286;0;0;0;1
OPEN;20/06/2025;04:47:18;0;0;0;27;1;291;0;0;0;1
OPEN;20/06/2025;04:47:48;0;0;55;0;1;271;0;0;0;1
OPEN;20/06/2025;04:48:18;0;0;92;0;1;330;0;0;0;1
OPEN;20/06/2025;04:48:48;0;0;71;0;1;286;0;0;0;1
OPEN;20/06/2025;04:49:18;0;0;27;0;1;330;0;0;0;1
OPEN;20/06/2025;04:49:48;0;0;0;35;1;279;0;0;0;1
OPEN;20/06/2025;04:50:18;0;0;0;9;1;310;0;0;0;1
OPEN;20/06/2025;04:50:48;0;0;84;0;1;293;0;0;0;1
OPEN;20/06/2025;04:51:18;0;0;96;0;1;286;0;0;0;1
OPEN;20/06/2025;04:51:48;0;0;63;0;1;287;0;0;0;1
OPEN;20/06/2025;04:52:18;0;0;4;5;1;315;0;0;0;1
OPEN;20/06/2025;04:52:48;0;0;0;40;1;297;0;0;0;1
OPEN;20/06/2025;04:53:18;0;0;17;0;1;265;0;0;0;1
OPEN;20/06/2025;04:53:48;0;0;92;0;1;297;0;0;0;1
OPEN;20/06/2025;04:54:18;0;0;92;0;1;308;0;0;0;1
OPEN;20/06/2025;04:54:48;0;0;45;0;1;320;0;0;0;1
OPEN;20/06/2025;04:55:18;0;0;0;9;1;300;0;0;0;1
OPEN;20/06/2025;04:55:48;0;0;0;35;1;308;0;0;0;1
OPEN;20/06/2025;04:56:18;0;0;59;0;1;318;0;0;0;1
OPEN;20/06/2025;04:56:48;0;0;100;0;1;305;0;0;0;1
OPEN;20/06/2025;04:57:18;0;0;80;0;1;304;0;0;0;1
OPEN;20/06/2025;04:57:48;0;0;30;0;1;276;0;0;0;1
OPEN;20/06/2025;04:58:18;0;0;0;35;1;292;0;0;0;1
OPEN;20/06/2025;04:58:48;0;0;0;27;1;297;0;0;0;1
OPEN;20/06/2025;04:59:18;0;0;71;0;1;328;0;0;0;1
OPEN;20/06/2025;04:59:48;0;0;92;0;1;357;0;0;0;1
OPEN;20/06/2025;05:00:18;0;0;71;0;1;287;0;0;0;1
OPEN;20/06/2025;05:00:48;0;0;19;0;1;271;0;0;0;1
OPEN;20/06/2025;05:01:18;0;0;0;35;1;302;0;0;0;1
OPEN;20/06/2025;05:01:48;0;0;12;9;1;297;0;0;0;1
OPEN;20/06/2025;05:02:18;0;0;80;0;1;311;0;0;0;1
OPEN;20/06/2025;05:02:48;0;0;84;0;1;268;0;0;0;1
OPEN;20/06/2025;05:03:18;0;0;49;0;1;312;0;0;0;1
OPEN;20/06/2025;05:03:48;0;0;0;0;1;292;0;0;0;1
OPEN;20/06/2025;05:04:18;0;0;0;35;1;287;0;0;0;1
OPEN;20/06/2025;05:04:48;0;0;46;0;1;310;0;0;0;1
OPEN;20/06/2025;05:05:18;0;0;92;0;1;283;0;0;0;1
OPEN;20/06/2025;05:05:48;0;0;84;0;1;307;0;0;0;1
OPEN;20/06/2025;05:06:18;0;0;34;0;1;317;0;0;0;1
OPEN;20/06/2025;05:06:48;0;0;0;27;1;308;0;0;0;1
OPEN;20/06/2025;05:07:18;0;0;0;31;1;293;0;0;0;1
OPEN;20/06/2025;05:07:48;0;0;71;0;1;268;0;0;0;1
OPEN;20/06/2025;05:08:18;0;0;96;0;1;291;0;0;0;1
OPEN;20/06/2025;05:08:48;0;0;75;0;1;299;0;0;0;1
OPEN;20/06/2025;05:09:18;0;0;19;0;1;289;0;0;0;1
OPEN;20/06/2025;05:09:48;0;0;0;35;1;291;0;0;0;1
OPEN;20/06/2025;05:10:18;0;0;13;9;1;278;0;0;0;1
OPEN;20/06/2025;05:10:48;0;0;84;0;1;305;0;0;0;1
OPEN;20/06/2025;05:11:18;0;0;92;0;1;258;0;0;0;1
OPEN;20/06/2025;05:11:48;0;0;59;0;1;254;0;0;0;1
OPEN;20/06/2025;05:12:19;0;0;0;0;1;293;0;0;0;1
OPEN;20/06/2025;05:12:49;0;0;0;40;1;299;0;0;0;1
OPEN;20/06/2025;05:13:19;0;0;34;0;1;288;0;0;0;1
OPEN;20/06/2025;05:13:49;0;0;100;0;1;280;0;0;0;1
OPEN;20/06/2025;05:14:19;0;0;96;0;1;267;0;0;0;1
OPEN;20/06/2025;05:14:49;0;0;50;0;1;315;0;0;0;1
OPEN;20/06/2025;05:15:19;0;0;0;9;1;304;0;0;0;1
OPEN;20/06/2025;05:15:49;0;0;0;31;1;277;0;0;0;1
OPEN;20/06/2025;05:16:19;0;0;55;0;1;285;0;0;0;1
OPEN;20/06/2025;05:16:49;0;0;100;0;1;272;0;0;0;1
OPEN;20/06/2025;05:17:19;0;0;92;0;1;305;0;0;0;1
OPEN;20/06/2025;05:17:49;0;0;38;0;1;294;0;0;0;1
OPEN;20/06/2025;05:18:19;0;0;0;27;1;282;0;0;0;1
OPEN;20/06/2025;05:18:49;0;0;0;35;1;303;0;0;0;1
OPEN;20/06/2025;05:19:19;0;0;59;0;1;299;0;0;0;1
OPEN;20/06/2025;05:19:49;0;0;92;0;1;278;0;0;0;1
OPEN;20/06/2025;05:20:19;0;0;71;0;1;285;0;0;0;1
OPEN;20/06/2025;05:20:49;0;0;27;0;1;311;0;0;0;1
OPEN;20/06/2025;05:21:19;0;0;0;31;1;294;0;0;0;1
OPEN;20/06/2025;05:21:49;0;0;4;18;1;310;0;0;0;1
OPEN;20/06/2025;05:22:19;0;0;80;0;1;278;0;0;0;1
OPEN;20/06/2025;05:22:49;0;0;96;0;1;349;0;0;0;1
OPEN;20/06/2025;05:23:19;0;0;67;0;1;320;0;0;0;1
OPEN;20/06/2025;05:23:49;0;0;8;0;1;299;0;0;0;1
OPEN;20/06/2025;05:24:19;0;0;0;40;1;269;0;0;0;1
OPEN;20/06/2025;05:24:49;0;0;25;0;1;259;0;0;0;1
OPEN;20/06/2025;05:25:19;0;0;88;0;1;271;0;0;0;1
OPEN;20/06/2025;05:25:49;0;0;84;0;1;274;0;0;0;1
OPEN;20/06/2025;05:26:19;0;0;42;0;1;325;0;0;0;1
OPEN;20/06/2025;05:26:49;0;0;0;22;1;264;0;0;0;1
OPEN;20/06/2025;05:27:19;0;0;0;31;1;292;0;0;0;1
OPEN;20/06/2025;05:27:49;0;0;55;0;1;276;0;0;0;1
OPEN;20/06/2025;05:28:19;0;0;96;0;1;334;0;0;0;1
OPEN;20/06/2025;05:28:49;0;0;80;0;1;312;0;0;0;1
OPEN;20/06/2025;05:29:19;0;0;30;0;1;304;0;0;0;1
OPEN;20/06/2025;05:29:49;0;0;0;35;1;316;0;0;0;1
OPEN;20/06/2025;05:30:19;0;0;0;18;1;268;0;0;0;1
OPEN;20/06/2025;05:30:49;0;0;75;0;1;300;0;0;0;1
OPEN;20/06/2025;05:31:19;0;0;100;0;1;295;0;0;0;1
OPEN;20/06/2025;05:31:49;0;0;75;0;1;302;0;0;0;1
OPEN;20/06/2025;05:32:19;0;0;19;0;1;290;0;0;0;1
OPEN;20/06/2025;05:32:49;0;0;0;35;1;289;0;0;0;1
OPEN;20/06/2025;05:33:19;0;0;13;0;1;297;0;0;0;1
OPEN;20/06/2025;05:33:49;0;0;84;0;1;285;0;0;0;1
OPEN;20/06/2025;05:34:19;0;0;92;0;1;316;0;0;0;1
OPEN;20/06/2025;05:34:49;0;0;63;0;1;292;0;0;0;1
OPEN;20/06/2025;05:35:19;0;0;0;9;1;289;0;0;0;1
OPEN;20/06/2025;05:35:49;0;0;0;44;1;338;0;0;0;1
OPEN;20/06/2025;05:36:19;0;0;30;0;1;289;0;0;0;1
OPEN;20/06/2025;05:36:49;0;0;100;0;1;308;0;0;0;1
OPEN;20/06/2025;05:37:19;0;0;96;0;1;289;0;0;0;1
OPEN;20/06/2025;05:37:49;0;0;49;0;1;274;0;0;0;1
OPEN;20/06/2025;05:38:19;0;0;0;18;1;299;0;0;0;1
OPEN;20/06/2025;05:38:50;0;0;0;35;1;295;0;0;0;1
OPEN;20/06/2025;05:39:20;0;0;46;0;1;287;0;0;0;1
OPEN;20/06/2025;05:39:50;0;0;96;0;1;294;0;0;0;1
OPEN;20/06/2025;05:40:20;0;0;88;0;1;275;0;0;0;1
OPEN;20/06/2025;05:40:50;0;0;38;0;1;332;0;0;0;1
OPEN;20/06/2025;05:41:20;0;0;0;27;1;296;0;0;0;1
OPEN;20/06/2025;05:41:50;0;0;0;27;1;283;0;0;0;1
OPEN;20/06/2025;05:42:20;0;0;55;0;1;288;0;0;0;1
OPEN;20/06/2025;05:42:50;0;0;92;0;1;300;0;0;0;1
OPEN;20/06/2025;05:43:20;0;0;75;0;1;288;0;0;0;1
OPEN;20/06/2025;05:43:50;0;0;27;0;1;274;0;0;0;1
OPEN;20/06/2025;05:44:20;0;0;0;35;1;297;0;0;0;1
OPEN;20/06/2025;05:44:50;0;0;0;9;1;293;0;0;0;1
OPEN;20/06/2025;05:45:20;0;0;71;0;1;251;0;0;0;1
OPEN;20/06/2025;05:45:50;0;0;84;0;1;307;0;0;0;1
OPEN;20/06/2025;05:46:20;0;0;59;0;1;261;0;0;0;1
OPEN;20/06/2025;05:46:50;0;0;8;0;1;276;0;0;0;1
OPEN;20/06/2025;05:47:20;0;0;0;35;1;270;0;0;0;1
OPEN;20/06/2025;05:47:50;0;0;30;0;1;311;0;0;0;1
OPEN;20/06/2025;05:48:20;0;0;92;0;1;292;0;0;0;1
OPEN;20/06/2025;05:48:50;0;0;88;0;1;250;0;0;0;1
OPEN;20/06/2025;05:49:20;0;0;45;0;1;298;0;0;0;1
OPEN;20/06/2025;05:49:50;0;0;0;18;1;319;0;0;0;1
OPEN;20/06/2025;05:50:20;0;0;0;31;1;299;0;0;0;1
OPEN;20/06/2025;05:50:50;0;0;55;0;1;316;0;0;0;1
OPEN;20/06/2025;05:51:20;0;0;92;0;1;327;0;0;0;1
OPEN;20/06/2025;05:51:50;0;0;75;0;1;319;0;0;0;1
OPEN;20/06/2025;05:52:20;0;0;27;0;1;312;0;0;0;1
OPEN;20/06/2025;05:52:50;0;0;0;35;1;325;0;0;0;1
OPEN;20/06/2025;05:53:20;0;0;0;18;1;325;0;0;0;1
OPEN;20/06/2025;05:53:50;0;0;75;0;1;342;0;0;0;1
OPEN;20/06/2025;05:54:20;0;0;100;0;1;270;0;0;0;1
OPEN;20/06/2025;05:54:50;0;0;80;0;1;275;0;0;0;1
OPEN;20/06/2025;05:55:20;0;0;19;0;1;277;0;0;0;1
OPEN;20/06/2025;05:55:50;0;0;0;40;1;308;0;0;0;1
OPEN;20/06/2025;05:56:20;0;0;0;14;1;282;0;0;0;1
OPEN;20/06/2025;05:56:50;0;0;80;0;1;279;0;0;0;1
OPEN;20/06/2025;05:57:20;0;0;100;0;1;287;0;0;0;1
OPEN;20/06/2025;05:57:50;0;0;71;0;1;282;0;0;0;1
OPEN;20/06/2025;05:58:20;0;0;12;0;1;287;0;0;0;1
OPEN;20/06/2025;05:58:50;0;0;0;44;1;305;0;0;0;1
OPEN;20/06/2025;05:59:20;0;0;9;0;1;259;0;0;0;1
OPEN;20/06/2025;05:59:50;0;0;92;0;1;294;0;0;0;1
OPEN;20/06/2025;06:00:20;0;0;100;0;1;298;0;0;0;1
OPEN;20/06/2025;06:00:50;0;0;67;0;1;300;0;0;0;1
OPEN;20/06/2025;06:01:20;0;0;8;0;1;256;0;0;0;1
OPEN;20/06/2025;06:01:50;0;0;0;35;1;295;0;0;0;1
OPEN;20/06/2025;06:02:20;0;0;25;0;1;279;0;0;0;1
OPEN;20/06/2025;06:02:51;0;0;88;0;1;302;0;0;0;1
OPEN;20/06/2025;06:03:21;0;0;88;0;1;252;0;0;0;1
OPEN;20/06/2025;06:03:51;0;0;49;0;1;311;0;0;0;1
OPEN;20/06/2025;06:04:21;0;0;0;18;1;328;0;0;0;1
OPEN;20/06/2025;06:04:51;0;0;0;35;1;301;0;0;0;1
OPEN;20/06/2025;06:05:21;0;0;42;0;1;291;0;0;0;1
OPEN;20/06/2025;06:05:51;0;0;92;0;1;305;0;0;0;1
OPEN;20/06/2025;06:06:21;0;0;80;0;1;313;0;0;0;1
OPEN;20/06/2025;06:06:51;0;0;34;0;1;263;0;0;0;1
OPEN;20/06/2025;06:07:21;0;0;0;27;1;313;0;0;0;1
OPEN;20/06/2025;06:07:51;0;0;0;18;1;290;0;0;0;1
OPEN;20/06/2025;06:08:21;0;0;67;0;1;262;0;0;0;1
OPEN;20/06/2025;06:08:51;0;0;96;0;1;240;0;0;0;1
OPEN;20/06/2025;06:09:21;0;0;75;0;1;291;0;0;0;1
OPEN;20/06/2025;06:09:51;0;0;19;0;1;311;0;0;0;1
OPEN;20/06/2025;06:10:21;0;0;0;40;1;302;0;0;0;1
OPEN;20/06/2025;06:10:51;0;0;13;0;1;308;0;0;0;1
OPEN;20/06/2025;06:11:21;0;0;84;0;1;289;0;0;0;1
OPEN;20/06/2025;06:11:51;0;0;92;0;1;299;0;0;0;1
OPEN;20/06/2025;06:12:21;0;0;59;0;1;299;0;0;0;1
OPEN;20/06/2025;06:12:51;0;0;0;9;1;257;0;0;0;1
OPEN;20/06/2025;06:13:21;0;0;0;40;1;285;0;0;0;1
OPEN;20/06/2025;06:13:51;0;0;30;0;1;290;0;0;0;1
OPEN;20/06/2025;06:14:21;0;0;96;0;1;280;0;0;0;1
OPEN;20/06/2025;06:14:51;0;0;96;0;1;278;0;0;0;1
OPEN;20/06/2025;06:15:21;0;0;49;0;1;293;0;0;0;1
OPEN;20/06/2025;06:15:51;0;0;0;14;1;271;0;0;0;1
OPEN;20/06/2025;06:16:21;0;0;0;35;1;278;0;0;0;1
OPEN;20/06/2025;06:16:51;0;0;42;0;1;312;0;0;0;1
OPEN;20/06/2025;06:17:21;0;0;92;0;1;290;0;0;0;1
OPEN;20/06/2025;06:17:51;0;0;80;0;1;266;0;0;0;1
OPEN;20/06/2025;06:18:21;0;0;34;0;1;287;0;0;0;1
OPEN;20/06/2025;06:18:51;0;0;0;31;1;305;0;0;0;1
OPEN;20/06/2025;06:19:21;0;0;0;22;1;292;0;0;0;1
OPEN;20/06/2025;06:19:51;0;0;63;0;1;319;0;0;0;1
OPEN;20/06/2025;06:20:21;0;0;88;0;1;291;0;0;0;1
OPEN;20/06/2025;06:20:51;0;0;71;0;1;302;0;0;0;1
OPEN;20/06/2025;06:21:21;0;0;19;0;1;262;0;0;0;1
OPEN;20/06/2025;06:21:51;0;0;0;40;1;291;0;0;0;1
OPEN;20/06/2025;06:22:21;0;0;13;0;1;288;0;0;0;1
OPEN;20/06/2025;06:22:51;0;0;84;0;1;292;0;0;0;1
OPEN;20/06/2025;06:23:21;0;0;88;0;1;289;0;0;0;1
OPEN;20/06/2025;06:23:51;0;0;49;0;1;298;0;0;0;1
OPEN;20/06/2025;06:24:21;0;0;0;14;1;274;0;0;0;1
OPEN;20/06/2025;06:24:51;0;0;0;31;1;290;0;0;0;1
OPEN;20/06/2025;06:25:21;0;0;42;0;1;300;0;0;0;1
OPEN;20/06/2025;06:25:51;0;0;92;0;1;315;0;0;0;1
OPEN;20/06/2025;06:26:21;0;0;84;0;1;298;0;0;0;1
OPEN;20/06/2025;06:26:51;0;0;38;0;1;306;0;0;0;1
OPEN;20/06/2025;06:27:22;0;0;0;31;1;285;0;0;0;1
OPEN;20/06/2025;06:27:52;0;0;0;18;1;323;0;0;0;1
OPEN;20/06/2025;06:28:22;0;0;67;0;1;298;0;0;0;1
OPEN;20/06/2025;06:28:52;0;0;92;0;1;280;0;0;0;1
OPEN;20/06/2025;06:29:22;0;0;71;0;1;296;0;0;0;1
OPEN;20/06/2025;06:29:52;0;0;19;0;1;284;0;0;0;1
OPEN;20/06/2025;06:30:22;0;0;0;35;1;315;0;0;0;1
OPEN;20/06/2025;06:30:52;0;0;13;0;1;308;0;0;0;1
OPEN;20/06/2025;06:31:22;0;0;88;0;1;295;0;0;0;1
OPEN;20/06/2025;06:31:52;0;0;96;0;1;311;0;0;0;1
OPEN;20/06/2025;06:32:22;0;0;63;0;1;308;0;0;0;1
OPEN;20/06/2025;06:32:52;0;0;4;5;1;292;0;0;0;1
OPEN;20/06/2025;06:33:22;0;0;0;40;1;301;0;0;0;1
OPEN;20/06/2025;06:33:52;0;0;34;0;1;325;0;0;0;1
OPEN;20/06/2025;06:34:22;0;0;96;0;1;297;0;0;0;1
OPEN;20/06/2025;06:34:52;0;0;96;0;1;295;0;0;0;1
OPEN;20/06/2025;06:35:22;0;0;45;0;1;296;0;0;0;1
OPEN;20/06/2025;06:35:52;0;0;0;18;1;276;0;0;0;1
OPEN;20/06/2025;06:36:22;0;0;0;31;1;284;0;0;0;1
OPEN;20/06/2025;06:36:52;0;0;55;0;1;273;0;0;0;1
OPEN;20/06/2025;06:37:22;0;0;96;0;1;311;0;0;0;1
OPEN;20/06/2025;06:37:52;0;0;84;0;1;274;0;0;0;1
OPEN;20/06/2025;06:38:22;0;0;30;0;1;324;0;0;0;1
OPEN;20/06/2025;06:38:52;0;0;0;35;1;289;0;0;0;1
OPEN;20/06/2025;06:39:22;0;0;0;18;1;276;0;0;0;1
OPEN;20/06/2025;06:39:52;0;0;71;0;1;341;0;0;0;1
OPEN;20/06/2025;06:40:22;0;0;92;0;1;291;0;0;0;1
OPEN;20/06/2025;06:40:52;0;0;71;0;1;287;0;0;0;1
OPEN;20/06/2025;06:41:22;0;0;19;0;1;320;0;0;0;1
OPEN;20/06/2025;06:41:52;0;0;0;35;1;315;0;0;0;1
OPEN;20/06/2025;06:42:22;0;0;13;0;1;302;0;0;0;1
OPEN;20/06/2025;06:42:52;0;0;84;0;1;341;0;0;0;1
OPEN;20/06/2025;06:43:22;0;0;88;0;1;300;0;0;0;1
OPEN;20/06/2025;06:43:52;0;0;59;0;1;309;0;0;0;1
OPEN;20/06/2025;06:44:22;0;0;0;9;1;256;0;0;0;1
OPEN;20/06/2025;06:44:52;0;0;0;35;1;239;0;0;0;1
OPEN;20/06/2025;06:45:22;0;0;42;0;1;282;0;0;0;1
OPEN;20/06/2025;06:45:52;0;0;92;0;1;292;0;0;0;1
OPEN;20/06/2025;06:46:22;0;0;84;0;1;303;0;0;0;1
OPEN;20/06/2025;06:46:52;0;0;38;0;1;284;0;0;0;1
OPEN;20/06/2025;06:47:22;0;0;0;31;1;290;0;0;0;1
OPEN;20/06/2025;06:47:52;0;0;0;18;1;294;0;0;0;1
OPEN;20/06/2025;06:48:22;0;0;67;0;1;288;0;0;0;1
OPEN;20/06/2025;06:48:52;0;0;96;0;1;299;0;0;0;1
OPEN;20/06/2025;06:49:22;0;0;75;0;1;278;0;0;0;1
OPEN;20/06/2025;06:49:52;0;0;23;0;1;304;0;0;0;1
OPEN;20/06/2025;06:50:22;0;0;0;40;1;305;0;0;0;1
OPEN;20/06/2025;06:50:52;0;0;0;9;1;309;0;0;0;1
OPEN;20/06/2025;06:51:22;0;0;80;0;1;272;0;0;0;1
OPEN;20/06/2025;06:51:52;0;0;100;0;1;286;0;0;0;1
OPEN;20/06/2025;06:52:22;0;0;71;0;1;245;0;0;0;1
OPEN;20/06/2025;06:52:52;0;0;12;0;1;336;0;0;0;1
OPEN;20/06/2025;06:53:22;0;0;0;44;1;300;0;0;0;1
OPEN;20/06/2025;06:53:52;0;0;17;0;1;291;0;0;0;1
OPEN;20/06/2025;06:53:53;0;0;92;0;1;291;0;0;0;1
OPEN;20/06/2025;06:54:22;0;0;92;0;1;312;0;0;0;1
OPEN;20/06/2025;06:54:23;0;0;96;0;1;312;0;0;0;1
OPEN;20/06/2025;06:54:52;0;0;96;0;1;271;0;0;0;1
OPEN;20/06/2025;06:54:53;0;0;63;0;1;271;0;0;0;1
OPEN;20/06/2025;06:55:22;0;0;63;0;1;323;0;0;0;1
OPEN;20/06/2025;06:55:23;0;0;0;9;1;323;0;0;0;1
OPEN;20/06/2025;06:55:52;0;0;0;9;1;308;0;0;0;1
OPEN;20/06/2025;06:55:53;0;0;0;40;1;308;0;0;0;1
OPEN;20/06/2025;06:56:22;0;0;0;40;1;302;0;0;0;1
OPEN;20/06/2025;06:56:23;0;0;25;0;1;302;0;0;0;1
OPEN;20/06/2025;06:56:52;0;0;25;0;1;240;0;0;0;1
OPEN;20/06/2025;06:56:53;0;0;88;0;1;240;0;0;0;1
OPEN;20/06/2025;06:57:22;0;0;88;0;1;306;0;0;0;1
OPEN;20/06/2025;06:57:23;0;0;88;0;1;306;0;0;0;1
OPEN;20/06/2025;06:57:53;0;0;88;0;1;273;0;0;0;1
OPEN;20/06/2025;06:58:23;0;0;45;0;1;297;0;0;0;1
OPEN;20/06/2025;06:58:53;0;0;0;18;1;306;0;0;0;1
OPEN;20/06/2025;06:59:23;0;0;0;35;1;287;0;0;0;1
OPEN;20/06/2025;06:59:53;0;0;42;0;1;278;0;0;0;1
OPEN;20/06/2025;07:00:23;0;0;92;0;1;291;0;0;0;1
OPEN;20/06/2025;07:00:53;0;0;80;0;1;265;0;0;0;1
OPEN;20/06/2025;07:01:23;0;0;34;0;1;277;0;0;0;1
OPEN;20/06/2025;07:01:53;0;0;0;27;1;272;0;0;0;1
OPEN;20/06/2025;07:02:23;0;0;0;18;1;283;0;0;0;1
OPEN;20/06/2025;07:02:53;0;0;63;0;1;309;0;0;0;1
OPEN;20/06/2025;07:03:23;0;0;88;0;1;267;0;0;0;1
OPEN;20/06/2025;07:03:53;0;0;67;0;1;276;0;0;0;1
OPEN;20/06/2025;07:04:23;0;0;19;0;1;327;0;0;0;1
OPEN;20/06/2025;07:04:53;0;0;0;35;1;299;0;0;0;1
OPEN;20/06/2025;07:05:23;0;0;17;0;1;281;0;0;0;1
