Datetime;Breaks;VANNE_UTA_CHAUD [I];VANNE_UTA_FROID [I];TEMPERATURE_SONDE [R];PRESSION_EXTERIEUR [R];HYGROMETRIE_CELLULE [R];TEMPERATURE_REPRISE [R];TEMPERATURE_CONSIGNE [R];TEMPERATURE_SOUFFLAGE [R];TEMPERATURE_ALLER_CHAUD [R];TEMPERATURE_ALLER_FROID [R];MA_VARIATEUR [B]
2024-05-12 08:31:47;;9.0;0.0;15.1;1055.0;46.0;14.8;15.0;17.0;43.099998;-11.1;0.0
2024-05-12 08:31:48;;9.0;0.0;14.6;1055.0;44.0;13.9;15.0;16.200001;43.0;-11.0;0.0
2024-05-12 08:32:17;;27.0;0.0;14.6;1055.0;44.0;13.9;15.0;16.200001;43.0;-11.0;0.0
2024-05-12 08:32:18;;27.0;0.0;13.9;1055.0;43.0;13.2;15.0;15.4;43.0;-11.0;0.0
2024-05-12 08:32:47;;41.0;0.0;13.9;1055.0;43.0;13.2;15.0;15.4;43.0;-11.0;0.0
2024-05-12 08:32:48;;41.0;0.0;13.4;1055.0;43.0;12.8;15.0;14.8;43.0;-10.9;0.0
2024-05-12 08:33:17;;49.0;0.0;13.4;1055.0;43.0;12.8;15.0;14.8;43.0;-10.9;0.0
2024-05-12 08:33:18;;49.0;0.0;13.3;1055.0;44.0;12.8;15.0;14.7;43.0;-10.8;0.0
2024-05-12 08:33:47;;49.0;0.0;13.3;1055.0;44.0;12.8;15.0;14.7;43.0;-10.8;0.0
2024-05-12 08:33:48;;49.0;0.0;13.3;1055.0;44.0;12.8;15.0;14.7;43.0;-10.8;0.0
2024-05-12 08:34:17;;43.0;0.0;13.3;1055.0;46.0;13.1;15.0;15.0;43.0;-10.8;0.0
2024-05-12 08:34:18;;43.0;0.0;13.3;1055.0;46.0;13.1;15.0;15.0;43.0;-10.8;0.0
2024-05-12 08:34:47;;35.0;0.0;13.6;1055.0;46.0;13.5;15.0;15.5;42.900002;-10.6;0.0
2024-05-12 08:34:48;;35.0;0.0;13.6;1055.0;46.0;13.5;15.0;15.5;42.900002;-10.6;0.0
2024-05-12 08:35:17;;25.0;0.0;14.0;1055.0;48.0;14.0;15.0;16.0;42.900002;-10.6;0.0
2024-05-12 08:35:18;;25.0;0.0;14.0;1055.0;48.0;14.0;15.0;16.0;42.900002;-10.6;0.0
2024-05-12 08:35:47;;15.0;0.0;14.4;1055.0;47.0;14.5;15.0;16.4;42.799999;-10.4;0.0
2024-05-12 08:35:48;;15.0;0.0;14.4;1055.0;47.0;14.5;15.0;16.4;42.799999;-10.4;0.0
2024-05-12 08:36:17;;7.0;2.0;14.8;1055.0;48.0;14.9;15.0;16.799999;42.700001;-10.4;0.0
2024-05-12 08:36:18;;7.0;2.0;14.8;1055.0;48.0;14.9;15.0;16.799999;42.700001;-10.4;0.0
2024-05-12 08:36:47;;0.0;7.0;15.2;1055.0;48.0;15.3;15.0;17.1;42.599998;-10.3;0.0
2024-05-12 08:36:48;;0.0;7.0;15.2;1055.0;48.0;15.3;15.0;17.1;42.599998;-10.3;0.0
2024-05-12 08:37:17;;5.0;3.0;15.2;1055.0;47.0;15.0;15.0;17.0;42.5;-10.2;0.0
2024-05-12 08:37:18;;5.0;3.0;15.2;1055.0;47.0;15.0;15.0;17.0;42.5;-10.2;0.0
2024-05-12 08:37:47;;21.0;0.0;14.8;1055.0;45.0;14.2;15.0;16.299999;42.400002;-10.3;0.0
2024-05-12 08:37:48;;21.0;0.0;14.8;1055.0;45.0;14.2;15.0;16.299999;42.400002;-10.3;0.0
2024-05-12 08:38:17;;35.0;0.0;14.2;1055.0;43.0;13.5;15.0;15.6;42.400002;-10.4;0.0
2024-05-12 08:38:18;;35.0;0.0;14.2;1055.0;43.0;13.5;15.0;15.6;42.400002;-10.4;0.0
2024-05-12 08:38:47;;41.0;0.0;13.8;1055.0;44.0;13.2;15.0;15.2;42.700001;-10.5;0.0
2024-05-12 08:38:48;;41.0;0.0;13.8;1055.0;44.0;13.2;15.0;15.2;42.700001;-10.5;0.0
2024-05-12 08:39:17;;43.0;0.0;13.6;1055.0;45.0;13.1;15.0;15.0;43.0;-10.6;0.0
2024-05-12 08:39:18;;43.0;0.0;13.6;1055.0;45.0;13.1;15.0;15.0;43.0;-10.6;0.0
2024-05-12 08:39:47;;37.0;0.0;13.7;1055.0;46.0;13.4;15.0;15.2;43.200001;-10.9;0.0
2024-05-12 08:39:48;;37.0;0.0;13.7;1055.0;46.0;13.4;15.0;15.2;43.200001;-10.9;0.0
2024-05-12 08:40:17;;31.0;0.0;13.9;1055.0;47.0;13.7;15.0;15.5;43.400002;-11.0;0.0
2024-05-12 08:40:18;;31.0;0.0;13.9;1055.0;47.0;13.7;15.0;15.5;43.400002;-11.0;0.0
2024-05-12 08:40:47;;21.0;0.0;14.3;1055.0;48.0;14.2;15.0;16.0;43.599998;-11.1;0.0
2024-05-12 08:40:48;;21.0;0.0;14.3;1055.0;48.0;14.2;15.0;16.0;43.599998;-11.1;0.0
2024-05-12 08:41:17;;11.0;0.0;14.6;1055.0;49.0;14.7;15.0;16.5;43.599998;-11.2;0.0
2024-05-12 08:41:18;;11.0;0.0;14.6;1055.0;49.0;14.7;15.0;16.5;43.599998;-11.2;0.0
2024-05-12 08:41:47;;3.0;4.0;15.0;1055.0;49.0;15.1;15.0;16.9;43.599998;-11.4;0.0
2024-05-12 08:41:48;;3.0;4.0;15.0;1055.0;49.0;15.1;15.0;16.9;43.599998;-11.4;0.0
2024-05-12 08:42:17;;3.0;4.0;15.2;1055.0;48.0;15.1;15.0;17.200001;43.700001;-11.6;0.0
2024-05-12 08:42:18;;3.0;4.0;15.2;1055.0;48.0;15.1;15.0;17.200001;43.700001;-11.6;0.0
2024-05-12 08:42:47;;15.0;0.0;14.9;1055.0;45.0;14.5;15.0;16.799999;43.5;-11.6;0.0
2024-05-12 08:42:48;;15.0;0.0;14.9;1055.0;45.0;14.5;15.0;16.799999;43.5;-11.6;0.0
2024-05-12 08:43:17;;33.0;0.0;14.3;1055.0;44.0;13.6;15.0;15.9;43.400002;-11.5;0.0
2024-05-12 08:43:18;;33.0;0.0;14.3;1055.0;44.0;13.6;15.0;15.9;43.400002;-11.5;0.0
2024-05-12 08:43:47;;45.0;0.0;13.7;1055.0;42.0;13.0;15.0;15.1;43.400002;-11.4;0.0
2024-05-12 08:43:48;;45.0;0.0;13.7;1055.0;42.0;13.0;15.0;15.1;43.400002;-11.4;0.0
2024-05-12 08:44:17;;49.0;0.0;13.4;1055.0;43.0;12.8;15.0;14.7;43.400002;-11.4;0.0
2024-05-12 08:44:18;;49.0;0.0;13.4;1055.0;43.0;12.8;15.0;14.7;43.400002;-11.4;0.0
2024-05-12 08:44:47;;47.0;0.0;13.3;1055.0;45.0;12.9;15.0;14.8;43.400002;-11.3;0.0
2024-05-12 08:44:48;;47.0;0.0;13.3;1055.0;45.0;12.9;15.0;14.8;43.400002;-11.3;0.0
2024-05-12 08:45:17;;41.0;0.0;13.5;1055.0;46.0;13.2;15.0;15.2;43.400002;-11.1;0.0
2024-05-12 08:45:18;;41.0;0.0;13.5;1055.0;46.0;13.2;15.0;15.2;43.400002;-11.1;0.0
2024-05-12 08:45:47;;31.0;0.0;13.8;1055.0;46.0;13.7;15.0;15.7;43.400002;-11.0;0.0
2024-05-12 08:45:48;;31.0;0.0;13.8;1055.0;46.0;13.7;15.0;15.7;43.400002;-11.0;0.0
2024-05-12 08:46:17;;23.0;0.0;14.2;1055.0;47.0;14.1;15.0;16.200001;43.299999;-10.9;0.0
2024-05-12 08:46:18;;23.0;0.0;14.2;1055.0;47.0;14.1;15.0;16.200001;43.299999;-10.9;0.0
2024-05-12 08:46:47;;11.0;0.0;14.6;1055.0;48.0;14.7;15.0;16.6;43.200001;-10.8;0.0
2024-05-12 08:46:48;;11.0;0.0;14.6;1055.0;48.0;14.7;15.0;16.6;43.200001;-10.8;0.0
2024-05-12 08:47:17;;3.0;4.0;15.0;1055.0;48.0;15.1;15.0;17.0;43.099998;-10.6;0.0
2024-05-12 08:47:18;;3.0;4.0;15.0;1055.0;48.0;15.1;15.0;17.0;43.099998;-10.6;0.0
2024-05-12 08:47:47;;3.0;4.0;15.2;1055.0;47.0;15.1;15.0;17.200001;43.0;-10.6;0.0
2024-05-12 08:47:48;;3.0;4.0;15.2;1055.0;47.0;15.1;15.0;17.200001;43.0;-10.6;0.0
2024-05-12 08:48:17;;15.0;0.0;14.9;1055.0;45.0;14.5;15.0;16.799999;42.900002;-10.5;0.0
2024-05-12 08:48:18;;15.0;0.0;14.9;1055.0;45.0;14.5;15.0;16.799999;42.900002;-10.5;0.0
2024-05-12 08:48:47;;31.0;0.0;14.4;1055.0;44.0;13.7;15.0;16.0;42.799999;-10.4;0.0
2024-05-12 08:48:48;;31.0;0.0;14.4;1055.0;44.0;13.7;15.0;16.0;42.799999;-10.4;0.0
2024-05-12 08:49:17;;39.0;0.0;13.9;1055.0;43.0;13.3;15.0;15.4;42.799999;-10.4;0.0
2024-05-12 08:49:18;;39.0;0.0;13.9;1055.0;43.0;13.3;15.0;15.4;42.799999;-10.4;0.0
2024-05-12 08:49:47;;41.0;0.0;13.7;1055.0;44.0;13.2;15.0;15.2;42.799999;-10.3;0.0
2024-05-12 08:49:48;;41.0;0.0;13.7;1055.0;44.0;13.2;15.0;15.2;42.799999;-10.3;0.0
2024-05-12 08:50:17;;39.0;0.0;13.7;1055.0;46.0;13.3;15.0;15.1;42.799999;-10.3;0.0
2024-05-12 08:50:18;;39.0;0.0;13.7;1055.0;46.0;13.3;15.0;15.1;42.799999;-10.3;0.0
2024-05-12 08:50:47;;33.0;0.0;13.9;1055.0;46.0;13.6;15.0;15.4;42.799999;-10.2;0.0
2024-05-12 08:50:48;;33.0;0.0;13.9;1055.0;46.0;13.6;15.0;15.4;42.799999;-10.2;0.0
2024-05-12 08:51:17;;25.0;0.0;14.2;1055.0;47.0;14.0;15.0;15.8;42.700001;-10.1;0.0
2024-05-12 08:51:18;;25.0;0.0;14.2;1055.0;47.0;14.0;15.0;15.8;42.700001;-10.1;0.0
2024-05-12 08:51:48;;15.0;0.0;14.5;1055.0;48.0;14.5;15.0;16.299999;42.599998;-10.1;0.0
2024-05-12 08:52:18;;7.0;2.0;14.9;1055.0;48.0;14.9;15.0;16.700001;42.400002;-9.8999996;0.0
2024-05-12 08:52:48;;3.0;4.0;15.2;1055.0;47.0;15.1;15.0;17.0;42.299999;-10.0;0.0
2024-05-12 08:53:18;;11.0;0.0;15.1;1055.0;46.0;14.7;15.0;16.799999;42.299999;-10.2;0.0
2024-05-12 08:53:48;;27.0;0.0;14.5;1055.0;44.0;13.9;15.0;16.1;42.400002;-10.5;0.0
2024-05-12 08:54:18;;37.0;0.0;14.0;1055.0;43.0;13.4;15.0;15.5;42.599998;-10.7;0.0
2024-05-12 08:54:48;;41.0;0.0;13.8;1055.0;44.0;13.2;15.0;15.1;42.900002;-10.9;0.0
2024-05-12 08:55:18;;41.0;0.0;13.7;1055.0;45.0;13.2;15.0;15.1;43.200001;-11.0;0.0
2024-05-12 08:55:48;;35.0;0.0;13.8;1055.0;46.0;13.5;15.0;15.3;43.5;-11.1;0.0
2024-05-12 08:56:18;;27.0;0.0;14.1;1055.0;47.0;13.9;15.0;15.7;43.700001;-11.2;0.0
2024-05-12 08:56:48;;17.0;0.0;14.4;1055.0;48.0;14.4;15.0;16.200001;43.799999;-11.3;0.0
2024-05-12 08:57:18;;7.0;2.0;14.8;1055.0;48.0;14.9;15.0;16.700001;43.799999;-11.4;0.0
2024-05-12 08:57:48;;1.0;6.0;15.2;1055.0;48.0;15.2;15.0;17.1;43.799999;-11.5;0.0
2024-05-12 08:58:18;;5.0;3.0;15.2;1055.0;47.0;15.0;15.0;17.1;43.700001;-11.7;0.0
2024-05-12 08:58:48;;21.0;0.0;14.8;1055.0;44.0;14.2;15.0;16.4;43.599998;-11.7;0.0
2024-05-12 08:59:18;;39.0;0.0;14.1;1055.0;43.0;13.3;15.0;15.5;43.5;-11.6;0.0
2024-05-12 08:59:48;;49.0;0.0;13.5;1055.0;43.0;12.8;15.0;14.9;43.599998;-11.5;0.0
2024-05-12 09:00:18;;51.0;0.0;13.3;1055.0;43.0;12.7;15.0;14.7;43.599998;-11.4;0.0
2024-05-12 09:00:48;;45.0;0.0;13.3;1055.0;45.0;13.0;15.0;14.8;43.599998;-11.3;0.0
2024-05-12 09:01:18;;37.0;0.0;13.5;1055.0;46.0;13.4;15.0;15.3;43.599998;-11.2;0.0
2024-05-12 09:01:48;;27.0;0.0;13.9;1055.0;47.0;13.9;15.0;15.9;43.5;-11.1;0.0
2024-05-12 09:02:18;;17.0;0.0;14.3;1055.0;47.0;14.4;15.0;16.299999;43.400002;-11.0;0.0
2024-05-12 09:02:48;;9.0;0.0;14.7;1055.0;47.0;14.8;15.0;16.700001;43.299999;-10.9;0.0
2024-05-12 09:03:18;;1.0;6.0;15.1;1055.0;47.0;15.2;15.0;17.1;43.200001;-10.8;0.0
2024-05-12 09:03:48;;5.0;3.0;15.1;1055.0;46.0;15.0;15.0;17.1;43.099998;-10.9;0.0
2024-05-12 09:04:18;;21.0;0.0;14.7;1055.0;44.0;14.2;15.0;16.5;43.0;-10.9;0.0
2024-05-12 09:04:48;;37.0;0.0;14.0;1055.0;43.0;13.4;15.0;15.6;42.900002;-10.8;0.0
2024-05-12 09:05:18;;47.0;0.0;13.5;1055.0;43.0;12.9;15.0;15.0;42.900002;-10.8;0.0
2024-05-12 09:05:48;;49.0;0.0;13.3;1055.0;44.0;12.8;15.0;14.7;42.900002;-10.7;0.0
2024-05-12 09:06:18;;45.0;0.0;13.3;1055.0;45.0;13.0;15.0;14.9;42.900002;-10.6;0.0
2024-05-12 09:06:48;;37.0;0.0;13.5;1055.0;45.0;13.4;15.0;15.3;42.900002;-10.5;0.0
2024-05-12 09:07:18;;29.0;0.0;13.9;1055.0;47.0;13.8;15.0;15.8;42.900002;-10.4;0.0
2024-05-12 09:07:48;;19.0;0.0;14.3;1055.0;47.0;14.3;15.0;16.200001;42.799999;-10.3;0.0
2024-05-12 09:08:18;;9.0;0.0;14.7;1055.0;48.0;14.8;15.0;16.6;42.599998;-10.2;0.0
2024-05-12 09:08:48;;3.0;4.0;15.1;1055.0;47.0;15.1;15.0;17.0;42.599998;-10.2;0.0
2024-05-12 09:09:18;;7.0;2.0;15.2;1055.0;47.0;14.9;15.0;17.0;42.599998;-10.4;0.0
2024-05-12 09:09:48;;21.0;0.0;14.7;1055.0;44.0;14.2;15.0;16.4;42.700001;-10.7;0.0
2024-05-12 09:10:18;;37.0;0.0;14.1;1055.0;43.0;13.4;15.0;15.6;42.900002;-11.0;0.0
2024-05-12 09:10:48;;45.0;0.0;13.6;1055.0;43.0;13.0;15.0;15.0;43.099998;-11.1;0.0
2024-05-12 09:11:18;;47.0;0.0;13.3;1055.0;44.0;12.9;15.0;14.8;43.5;-11.2;0.0
2024-05-12 09:11:48;;43.0;0.0;13.3;1055.0;45.0;13.1;15.0;14.8;43.799999;-11.4;0.0
2024-05-12 09:12:18;;37.0;0.0;13.6;1055.0;47.0;13.4;15.0;15.2;43.900002;-11.4;0.0
2024-05-12 09:12:48;;27.0;0.0;13.9;1055.0;47.0;13.9;15.0;15.8;43.799999;-11.5;0.0
2024-05-12 09:13:18;;17.0;0.0;14.3;1055.0;48.0;14.4;15.0;16.299999;43.599998;-11.5;0.0
2024-05-12 09:13:48;;7.0;2.0;14.8;1055.0;48.0;14.9;15.0;16.700001;43.5;-11.5;0.0
2024-05-12 09:14:18;;0.0;7.0;15.2;1055.0;48.0;15.3;15.0;17.1;43.400002;-11.4;0.0
2024-05-12 09:14:48;;5.0;3.0;15.2;1055.0;47.0;15.0;15.0;17.0;43.400002;-11.3;0.0
2024-05-12 09:15:18;;21.0;0.0;14.8;1055.0;44.0;14.2;15.0;16.299999;43.299999;-11.2;0.0
2024-05-12 09:15:48;;37.0;0.0;14.0;1055.0;43.0;13.4;15.0;15.5;43.299999;-11.0;0.0
2024-05-12 09:16:18;;47.0;0.0;13.5;1055.0;43.0;12.9;15.0;14.9;43.200001;-11.0;0.0
2024-05-12 09:16:48;;49.0;0.0;13.3;1055.0;44.0;12.8;15.0;14.7;43.200001;-10.8;0.0
2024-05-12 09:17:18;;45.0;0.0;13.3;1055.0;45.0;13.0;15.0;14.8;43.200001;-10.8;0.0
2024-05-12 09:17:48;;37.0;0.0;13.5;1055.0;46.0;13.4;15.0;15.3;43.200001;-10.7;0.0
2024-05-12 09:18:18;;27.0;0.0;13.8;1055.0;47.0;13.9;15.0;15.8;43.099998;-10.6;0.0
2024-05-12 09:18:48;;19.0;0.0;14.3;1055.0;48.0;14.3;15.0;16.200001;43.0;-10.6;0.0
2024-05-12 09:19:18;;9.0;0.0;14.7;1055.0;48.0;14.8;15.0;16.700001;42.900002;-10.7;0.0
2024-05-12 09:19:48;;1.0;6.0;15.1;1055.0;48.0;15.2;15.0;17.0;42.799999;-10.8;0.0
2024-05-12 09:20:18;;7.0;2.0;15.1;1055.0;47.0;14.9;15.0;17.0;42.700001;-10.8;0.0
2024-05-12 09:20:48;;21.0;0.0;14.7;1055.0;45.0;14.2;15.0;16.5;42.599998;-10.7;0.0
2024-05-12 09:21:18;;35.0;0.0;14.2;1055.0;43.0;13.5;15.0;15.8;42.599998;-10.6;0.0
2024-05-12 09:21:48;;41.0;0.0;13.8;1055.0;43.0;13.2;15.0;15.3;42.599998;-10.6;0.0
2024-05-12 09:22:18;;41.0;0.0;13.7;1055.0;45.0;13.2;15.0;15.1;42.599998;-10.5;0.0
2024-05-12 09:22:48;;37.0;0.0;13.7;1055.0;46.0;13.4;15.0;15.2;42.599998;-10.4;0.0
2024-05-12 09:23:18;;31.0;0.0;13.9;1055.0;47.0;13.7;15.0;15.5;42.599998;-10.3;0.0
2024-05-12 09:23:48;;21.0;0.0;14.2;1055.0;47.0;14.2;15.0;16.0;42.5;-10.2;0.0
2024-05-12 09:24:18;;13.0;0.0;14.6;1055.0;47.0;14.6;15.0;16.4;42.599998;-10.1;0.0
2024-05-12 09:24:48;;5.0;3.0;15.0;1055.0;48.0;15.0;15.0;16.799999;42.700001;-10.1;0.0
2024-05-12 09:25:18;;1.0;6.0;15.3;1055.0;48.0;15.2;15.0;17.1;42.799999;-10.3;0.0
2024-05-12 09:25:48;;9.0;0.0;15.2;1055.0;46.0;14.8;15.0;16.9;42.900002;-10.7;0.0
2024-05-12 09:25:49;;9.0;0.0;14.6;1055.0;44.0;13.9;15.0;16.1;43.0;-11.0;0.0
2024-05-12 09:26:18;;27.0;0.0;14.6;1055.0;44.0;13.9;15.0;16.1;43.0;-11.0;0.0
2024-05-12 09:26:19;;27.0;0.0;13.9;1055.0;43.0;13.2;15.0;15.3;43.200001;-11.2;0.0
2024-05-12 09:26:48;;41.0;0.0;13.9;1055.0;43.0;13.2;15.0;15.3;43.200001;-11.2;0.0
2024-05-12 09:26:49;;41.0;0.0;13.4;1055.0;43.0;12.8;15.0;14.8;43.599998;-11.3;0.0
2024-05-12 09:27:18;;49.0;0.0;13.4;1055.0;43.0;12.8;15.0;14.8;43.599998;-11.3;0.0
2024-05-12 09:27:19;;49.0;0.0;13.3;1055.0;45.0;12.8;15.0;14.7;43.900002;-11.4;0.0
2024-05-12 09:27:48;;49.0;0.0;13.3;1055.0;45.0;12.8;15.0;14.7;43.900002;-11.4;0.0
2024-05-12 09:27:49;;49.0;0.0;13.4;1055.0;46.0;13.1;15.0;14.9;43.900002;-11.5;0.0
2024-05-12 09:28:18;;43.0;0.0;13.4;1055.0;46.0;13.1;15.0;14.9;43.900002;-11.5;0.0
2024-05-12 09:28:19;;43.0;0.0;13.6;1055.0;47.0;13.5;15.0;15.5;43.799999;-11.6;0.0
2024-05-12 09:28:48;;35.0;0.0;13.6;1055.0;47.0;13.5;15.0;15.5;43.799999;-11.6;0.0
2024-05-12 09:28:49;;35.0;0.0;14.0;1055.0;47.0;14.1;15.0;16.0;43.700001;-11.7;0.0
2024-05-12 09:29:18;;23.0;0.0;14.0;1055.0;47.0;14.1;15.0;16.0;43.700001;-11.7;0.0
2024-05-12 09:29:19;;23.0;0.0;14.5;1055.0;47.0;14.5;15.0;16.5;43.700001;-11.7;0.0
2024-05-12 09:29:48;;15.0;0.0;14.5;1055.0;47.0;14.5;15.0;16.5;43.700001;-11.7;0.0
2024-05-12 09:29:49;;15.0;0.0;14.9;1055.0;48.0;15.0;15.0;16.9;43.5;-11.8;0.0
2024-05-12 09:30:18;;5.0;3.0;14.9;1055.0;48.0;15.0;15.0;16.9;43.5;-11.8;0.0
2024-05-12 09:30:19;;5.0;3.0;15.2;1055.0;47.0;15.2;15.0;17.200001;43.5;-11.8;0.0
2024-05-12 09:30:48;;1.0;6.0;15.2;1055.0;47.0;15.2;15.0;17.200001;43.5;-11.8;0.0
2024-05-12 09:30:49;;1.0;6.0;15.1;1055.0;46.0;14.8;15.0;16.9;43.400002;-11.7;0.0
2024-05-12 09:31:18;;9.0;0.0;15.1;1055.0;46.0;14.8;15.0;16.9;43.400002;-11.7;0.0
2024-05-12 09:31:19;;9.0;0.0;14.5;1055.0;44.0;13.9;15.0;16.1;43.299999;-11.6;0.0
2024-05-12 09:31:48;;27.0;0.0;14.5;1055.0;44.0;13.9;15.0;16.1;43.299999;-11.6;0.0
2024-05-12 09:31:49;;27.0;0.0;13.9;1055.0;42.0;13.1;15.0;15.4;43.299999;-11.5;0.0
2024-05-12 09:32:18;;43.0;0.0;13.9;1055.0;42.0;13.1;15.0;15.4;43.299999;-11.5;0.0
2024-05-12 09:32:19;;43.0;0.0;13.4;1055.0;43.0;12.8;15.0;14.8;43.299999;-11.4;0.0
2024-05-12 09:32:48;;49.0;0.0;13.4;1055.0;43.0;12.8;15.0;14.8;43.299999;-11.4;0.0
2024-05-12 09:32:49;;49.0;0.0;13.2;1055.0;44.0;12.8;15.0;14.7;43.299999;-11.3;0.0
2024-05-12 09:33:18;;49.0;0.0;13.2;1055.0;44.0;12.8;15.0;14.7;43.299999;-11.3;0.0
2024-05-12 09:33:19;;49.0;0.0;13.3;1055.0;45.0;13.1;15.0;15.0;43.200001;-11.3;0.0
2024-05-12 09:33:48;;43.0;0.0;13.3;1055.0;45.0;13.1;15.0;15.0;43.200001;-11.3;0.0
2024-05-12 09:33:49;;43.0;0.0;13.6;1055.0;46.0;13.5;15.0;15.5;43.200001;-11.3;0.0
2024-05-12 09:34:18;;35.0;0.0;13.6;1055.0;46.0;13.5;15.0;15.5;43.200001;-11.3;0.0
2024-05-12 09:34:19;;35.0;0.0;14.0;1055.0;47.0;14.0;15.0;16.0;43.200001;-11.3;0.0
2024-05-12 09:34:48;;25.0;0.0;14.0;1055.0;47.0;14.0;15.0;16.0;43.200001;-11.3;0.0
2024-05-12 09:34:49;;25.0;0.0;14.4;1055.0;47.0;14.5;15.0;16.4;43.200001;-11.4;0.0
2024-05-12 09:35:18;;15.0;0.0;14.4;1055.0;47.0;14.5;15.0;16.4;43.200001;-11.4;0.0
2024-05-12 09:35:19;;15.0;0.0;14.8;1055.0;48.0;14.9;15.0;16.799999;43.299999;-11.6;0.0
2024-05-12 09:35:48;;7.0;2.0;14.8;1055.0;48.0;14.9;15.0;16.799999;43.299999;-11.6;0.0
2024-05-12 09:35:49;;7.0;2.0;15.2;1055.0;48.0;15.3;15.0;17.200001;43.299999;-11.8;0.0
2024-05-12 09:36:18;;0.0;7.0;15.2;1055.0;48.0;15.3;15.0;17.200001;43.299999;-11.8;0.0
2024-05-12 09:36:19;;0.0;7.0;15.3;1055.0;46.0;15.0;15.0;17.1;43.200001;-11.9;0.0
2024-05-12 09:36:48;;5.0;3.0;15.3;1055.0;46.0;15.0;15.0;17.1;43.200001;-11.9;0.0
2024-05-12 09:36:49;;5.0;3.0;14.8;1055.0;44.0;14.2;15.0;16.299999;43.099998;-11.7;0.0
2024-05-12 09:37:18;;21.0;0.0;14.8;1055.0;44.0;14.2;15.0;16.299999;43.099998;-11.7;0.0
2024-05-12 09:37:19;;21.0;0.0;14.0;1055.0;42.0;13.3;15.0;15.4;43.0;-11.5;0.0
2024-05-12 09:37:48;;39.0;0.0;14.0;1055.0;42.0;13.3;15.0;15.4;43.0;-11.5;0.0
2024-05-12 09:37:49;;39.0;0.0;14.0;1055.0;42.0;13.3;15.0;15.4;43.0;-11.5;0.0
2024-05-12 09:38:18;;49.0;0.0;13.4;1055.0;42.0;12.8;15.0;14.8;43.0;-11.3;0.0
2024-05-12 09:38:19;;49.0;0.0;13.4;1055.0;42.0;12.8;15.0;14.8;43.0;-11.3;0.0
2024-05-12 09:38:48;;53.0;0.0;13.2;1055.0;44.0;12.6;15.0;14.6;43.0;-11.1;0.0
2024-05-12 09:38:49;;53.0;0.0;13.2;1055.0;44.0;12.6;15.0;14.6;43.0;-11.1;0.0
2024-05-12 09:39:18;;47.0;0.0;13.2;1055.0;44.0;12.9;15.0;14.8;43.0;-11.0;0.0
2024-05-12 09:39:19;;47.0;0.0;13.2;1055.0;44.0;12.9;15.0;14.8;43.0;-11.0;0.0
2024-05-12 09:39:48;;39.0;0.0;13.4;1055.0;45.0;13.3;15.0;15.3;43.0;-10.8;0.0
2024-05-12 09:39:49;;39.0;0.0;13.4;1055.0;45.0;13.3;15.0;15.3;43.0;-10.8;0.0
2024-05-12 09:40:18;;29.0;0.0;13.8;1055.0;46.0;13.8;15.0;15.8;43.0;-10.7;0.0
2024-05-12 09:40:19;;29.0;0.0;13.8;1055.0;46.0;13.8;15.0;15.8;43.0;-10.7;0.0
2024-05-12 09:40:48;;21.0;0.0;14.2;1055.0;47.0;14.2;15.0;16.299999;42.900002;-10.6;0.0
2024-05-12 09:40:49;;21.0;0.0;14.2;1055.0;47.0;14.2;15.0;16.299999;42.900002;-10.6;0.0
2024-05-12 09:41:18;;11.0;0.0;14.6;1055.0;47.0;14.7;15.0;16.700001;42.799999;-10.4;0.0
2024-05-12 09:41:19;;11.0;0.0;14.6;1055.0;47.0;14.7;15.0;16.700001;42.799999;-10.4;0.0
2024-05-12 09:41:48;;1.0;6.0;15.1;1055.0;48.0;15.2;15.0;17.0;42.900002;-10.3;0.0
2024-05-12 09:41:49;;1.0;6.0;15.1;1055.0;48.0;15.2;15.0;17.0;42.900002;-10.3;0.0
2024-05-12 09:42:18;;3.0;4.0;15.3;1055.0;47.0;15.1;15.0;17.1;42.900002;-10.2;0.0
2024-05-12 09:42:19;;3.0;4.0;15.3;1055.0;47.0;15.1;15.0;17.1;42.900002;-10.2;0.0
2024-05-12 09:42:48;;15.0;0.0;15.0;1055.0;45.0;14.5;15.0;16.700001;43.099998;-10.3;0.0
2024-05-12 09:42:49;;15.0;0.0;15.0;1055.0;45.0;14.5;15.0;16.700001;43.099998;-10.3;0.0
2024-05-12 09:43:18;;33.0;0.0;14.3;1055.0;43.0;13.6;15.0;15.8;43.299999;-10.5;0.0
2024-05-12 09:43:19;;33.0;0.0;14.3;1055.0;43.0;13.6;15.0;15.8;43.299999;-10.5;0.0
2024-05-12 09:43:48;;45.0;0.0;13.7;1055.0;42.0;13.0;15.0;15.1;43.599998;-10.6;0.0
2024-05-12 09:43:49;;45.0;0.0;13.7;1055.0;42.0;13.0;15.0;15.1;43.599998;-10.6;0.0
2024-05-12 09:44:18;;49.0;0.0;13.3;1055.0;43.0;12.8;15.0;14.7;44.0;-10.7;0.0
2024-05-12 09:44:19;;49.0;0.0;13.3;1055.0;43.0;12.8;15.0;14.7;44.0;-10.7;0.0
2024-05-12 09:44:48;;47.0;0.0;13.3;1055.0;45.0;12.9;15.0;14.7;44.099998;-10.7;0.0
2024-05-12 09:44:49;;47.0;0.0;13.3;1055.0;45.0;12.9;15.0;14.7;44.099998;-10.7;0.0
