Datetime;Breaks;HYGROMETRIE_CELLULE [I];HYGROMETRIE_CONSIGNE [I];TEMPERATURE_REPRISE [R];TEMPERATURE_CONSIGNE [R];POIDS_EAU_CELLULE [R];POIDS_EAU_CONSIGNE [R]
2025-02-26 16:15:47;0;91.0;4.0;4.91000009;4.848000000000001;4.87533457;0.21106923000000002
2025-02-26 16:20:47;0;90.5;4.0;4.9099999400000005;4.8905;4.84857496;0.211959222
2025-02-26 16:25:47;0;90.1;4.0;4.95000005;4.933;4.84043705;0.21255255
2025-02-26 16:30:47;0;90.0;4.0;4.96000004;4.975499999999999;4.83849342;0.21255255
2025-02-26 16:35:47;0;90.0;4.0;4.944444444444445;5.016111111111111;4.833215211111112;0.21338173333333332
2025-02-26 16:40:48;0;90.2;4.0;5.00000005;5.060499999999999;4.8631188100000005;0.21404508
2025-02-26 16:45:48;0;90.2;4.0;5.04000001;5.103;4.87683809;0.21494611200000002
2025-02-26 16:50:48;0;90.3;4.0;5.18999991;5.146499999999996;4.93434075;0.21556797900000002
2025-02-26 16:55:48;0;91.0;4.6;5.26999998;5.1906666666666625;5.00144978;0.249074202
2025-02-26 17:00:48;0;91.0;5.0;5.33000017;5.234833333333333;5.02255291;0.271399394
2025-02-26 17:05:48;0;91.0;5.0;5.33000017;5.278999999999996;5.02206028;0.27137272700000004
2025-02-26 17:10:48;0;91.0;5.0;5.38000012;5.323166666666662;5.04177183;0.272620293
2025-02-26 17:15:48;0;90.7;5.0;5.37000003;5.367333333333332;5.02162319;0.2733812
2025-02-26 17:20:48;0;90.5;5.0;5.38999996;5.411499999999996;5.01953183;0.27463711799999996
2025-02-26 17:25:48;0;90.5;5.0;5.42999997;5.455666666666662;5.03381901;0.275402918
2025-02-26 17:30:48;0;90.0;5.0;5.422222188888889;5.497870370370369;5.0037136;0.27650016555555557
2025-02-26 17:35:49;0;90.3;5.0;5.55999999;5.543999999999996;5.0691575;0.27735633
2025-02-26 17:40:49;0;90.3;5.0;5.57999997;5.5881666666666625;5.07618946;0.27851919
2025-02-26 17:45:49;0;91.0;5.0;5.68999991;5.6323333333333325;5.15521515;0.27929443
2025-02-26 17:50:49;0;91.0;5.0;5.7399999600000005;5.672999999999998;5.173286020000001;0.27929443
2025-02-26 17:55:49;0;91.0;5.0;5.74999995;5.711333333333328;5.17693645;0.280464622
2025-02-26 18:00:49;0;91.0;5.0;5.83000017;5.7496666666666645;5.20600339;0.28124475
2025-02-26 18:05:49;0;91.0;5.0;5.9000001;5.7879999999999985;5.23167064;0.28242209999999995
2025-02-26 18:10:49;0;91.2;5.0;5.84000001;5.826333333333328;5.2214509300000005;0.283207
2025-02-26 18:15:49;0;90.66666666666667;5.0;5.844444433333333;5.86296296296296;5.192443755555555;0.283207
2025-02-26 18:20:50;0;90.5;5.0;5.85;5.902999999999998;5.18474698;0.28439162199999996
2025-02-26 18:25:50;0;90.6;5.0;5.96000004;5.933666666666662;5.23061485;0.28518137
2025-02-26 18:30:50;0;90.6;5.0;5.99999995;5.979666666666664;5.24527279;0.28518137
2025-02-26 18:35:50;0;90.4;5.0;5.97999997;6.017999999999998;5.22637764;0.286373168
2025-02-26 18:40:50;0;90.5;5.0;5.96000014;6.056333333333328;5.22498012;0.2871677
2025-02-26 18:45:50;0;90.8;5.0;6.1199999300000005;6.094666666666664;5.30102549;0.288366986
2025-02-26 18:50:50;0;91.0;5.0;6.1999999;6.123999999999998;5.342493360000001;0.28916651
2025-02-26 18:55:50;0;91.0;5.0;6.21999988;6.147333333333328;5.3499322000000005;0.28916651
2025-02-26 19:00:50;0;91.0;5.0;6.2399999600000005;6.165999999999996;5.3574176;0.28916651
2025-02-26 19:05:50;0;91.0;5.0;6.28000007;6.193999999999997;5.372411560000001;0.290373092
2025-02-26 19:10:50;0;91.0;5.0;6.3222224;6.216296296296291;5.388242377777778;0.29117748
2025-02-26 19:15:51;0;91.0;5.0;6.33000017;6.240666666666664;5.39117138;0.29117748
2025-02-26 19:20:51;0;91.0;5.0;6.33000017;6.263999999999998;5.39117138;0.29117748
2025-02-26 19:25:51;0;91.0;5.0;6.340000160000001;6.2873333333333274;5.39493724;0.29117748
2025-02-26 19:30:51;0;91.0;5.0;6.39000011;6.310666666666664;5.41381406;0.292391484
2025-02-26 19:35:51;0;91.0;5.0;6.31999998;6.333999999999998;5.38756928;0.29320082
2025-02-26 19:40:51;0;90.7;5.0;6.35;6.357333333333328;5.38125545;0.29320082
2025-02-26 19:45:51;0;90.3;5.0;6.31999998;6.380666666666664;5.346096;0.29320082
2025-02-26 19:50:51;0;90.3;5.0;6.35999999;6.391999999999998;5.36112723;0.29320082
2025-02-26 19:55:51;0;90.0;5.0;6.37000003;6.395333333333328;5.34671892;0.29320082
2025-02-26 20:00:51;0;89.7;5.0;6.31999998;6.398666666666658;5.31026519;0.29442219199999997
2025-02-26 20:05:51;0;90.6;5.0;6.40999999;6.401999999999994;5.39780274;0.29523644
2025-02-26 20:10:51;0;90.66666666666667;5.0;6.499999944444444;6.4051851851851795;5.435560811111111;0.29523644
2025-02-26 20:15:52;0;90.4;5.0;6.49000001;6.408666666666664;5.41571549;0.29523644
2025-02-26 20:20:52;0;90.2;5.0;6.39999995;6.411999999999997;5.36979966;0.29523644
2025-02-26 20:25:52;0;90.3;5.0;6.41000004;6.415333333333328;5.37943056;0.29523644
2025-02-26 20:30:52;0;90.4;5.0;6.45000005;6.418666666666664;5.40059947;0.29523644
2025-02-26 20:35:52;0;90.4;5.0;6.47000003;6.421999999999999;5.4081173399999996;0.29523644
2025-02-26 20:40:52;0;90.4;5.0;6.48000002;6.425333333333327;5.41197371;0.29523644
2025-02-26 20:45:52;0;90.3;5.0;6.49000001;6.428666666666663;5.4096259;0.29523644
2025-02-26 20:50:52;0;90.2;5.0;6.49000001;6.419499999999999;5.40362128;0.29523644
2025-02-26 20:55:52;0;90.1;5.0;6.37999997;6.401999999999999;5.35642627;0.294015068
2025-02-26 21:00:52;0;89.4;5.0;6.35;6.384499999999994;5.3033751;0.29320082
2025-02-26 21:05:52;0;89.4;5.0;6.34000001;6.366999999999989;5.29971981;0.29320082
2025-02-26 21:10:52;0;89.11111111111111;5.0;6.355555533333334;6.350277777777767;5.288249755555555;0.29320082
2025-02-26 21:15:53;0;89.0;5.0;6.23000002;6.33199999999999;5.23544508;0.29320082
2025-02-26 21:20:53;0;89.4;5.0;6.3;6.314499999999996;5.28497009;0.29320082
2025-02-26 21:25:53;0;89.2;5.0;6.19000006;6.297;5.23406495;0.291986816
2025-02-26 21:30:53;0;88.8;5.0;6.2399999600000005;6.2795000000000005;5.2269305699999995;0.29117748
2025-02-26 21:35:53;0;90.0;5.0;6.330000119999999;6.262;5.33144272;0.29117748
2025-02-26 21:40:53;0;90.0;5.0;6.340000160000001;6.2445;5.33514364;0.29117748
2025-02-26 21:45:53;0;90.0;5.0;6.33000017;6.226999999999999;5.33141988;0.29117748
2025-02-26 21:50:53;0;90.0;5.0;6.25000005;6.192499999999996;5.30181318;0.289970898
2025-02-26 21:55:53;0;90.0;5.0;6.2399999600000005;6.146666666666663;5.29804308;0.28916651
2025-02-26 22:00:53;0;89.9;5.0;6.18000002;6.100833333333332;5.2702716;0.287967224
2025-02-26 22:05:53;0;89.22222222222223;5.0;6.066666655555555;6.057037037037033;5.189015611111111;0.2871677
2025-02-26 22:10:54;0;88.6;5.0;5.93999996;6.009166666666662;5.10721255;0.285975902
2025-02-26 22:15:54;0;88.5;5.0;5.92999997;5.963333333333333;5.0978900000000005;0.28518137
2025-02-26 22:20:54;0;88.3;5.0;5.80999999;5.917499999999996;5.044522089999999;0.28399674799999997
2025-02-26 22:25:54;0;87.9;5.0;5.8;5.871666666666662;5.0172924100000005;0.283207
2025-02-26 22:30:54;0;88.2;5.0;5.85;5.825833333333332;5.05201994;0.283207
2025-02-26 22:35:54;0;88.6;5.0;5.77000008;5.779999999999996;5.04645292;0.28202965
2025-02-26 22:40:54;0;89.0;5.0;5.83000017;5.7341666666666615;5.09064972;0.28124475
2025-02-26 22:45:54;0;88.8;5.0;5.7000001;5.688333333333332;5.03375293;0.28007455800000003
2025-02-26 22:50:54;0;88.3;5.0;5.6599999400000005;5.6145;4.99065143;0.27813157
2025-02-26 22:55:54;0;88.4;5.0;5.56999998;5.521999999999993;4.96512099;0.27620050799999996
2025-02-26 23:00:54;0;87.7;5.0;5.35999999;5.4294999999999956;4.85350289;0.27428125999999997
2025-02-26 23:05:54;0;87.11111111111111;5.0;5.344444433333333;5.341111111111111;4.8155714;0.27351546
2025-02-26 23:10:55;0;87.1;5.0;5.23000002;5.2444999999999995;4.77575223;0.272347155
2025-02-26 23:15:55;0;87.3;5.0;5.15999999;5.151999999999999;4.76137528;0.27034530500000004
2025-02-26 23:20:55;0;87.9;5.0;5.20999999;5.0595;4.81238145;0.26854127
2025-02-26 23:25:55;0;87.4;5.0;4.94000001;4.9670000000000005;4.69531548;0.266695491
2025-02-26 23:30:55;0;86.3;5.0;4.7;4.874499999999993;4.56081618;0.264782759
2025-02-26 23:35:55;0;85.2;5.0;4.69000001;4.78199999999999;4.49514289;0.26290821600000003
2025-02-26 23:40:55;0;87.3;5.0;4.79000006;4.689499999999996;4.638879810000001;0.261070788
2025-02-26 23:45:55;0;87.7;5.0;4.65999999;4.5969999999999995;4.61665001;0.259168572
2025-02-26 23:50:55;0;87.0;5.0;4.58000002;4.497999999999996;4.5538041499999995;0.257354609
2025-02-26 23:55:55;0;86.7;5.0;4.48000002;4.394666666666661;4.50728027;0.255626948
2025-02-27 00:00:55;0;86.7;4.4;4.3000000499999995;4.291333333333332;4.44907563;0.223403748
2025-02-27 00:05:55;0;86.8;4.0;4.2600000399999995;4.187999999999996;4.44093965;0.201547655
2025-02-27 00:10:55;0;87.0;4.0;4.188888866666667;4.089259259259254;4.4283665333333335;0.20017781555555555
2025-02-27 00:15:56;0;86.1;4.0;3.97999996;3.981333333333326;4.32056461;0.19878466499999997
2025-02-27 00:20:56;0;85.6;4.0;3.97999998;3.8779999999999917;4.29431753;0.197386654
2025-02-27 00:25:56;0;86.0;4.0;3.89000005;3.774666666666662;4.285982519999999;0.195958794
2025-02-27 00:30:56;0;86.5;4.0;3.73000001;3.671333333333332;4.26241504;0.194559206
2025-02-27 00:35:56;0;86.3;4.0;3.6799999800000003;3.5679999999999965;4.23730963;0.193206758
2025-02-27 00:40:56;0;86.4;4.0;3.5799999999999996;3.4646666666666617;4.2143698700000005;0.191937556
2025-02-27 00:45:56;0;86.2;4.0;3.49000001;3.3613333333333317;4.17568907;0.19048858800000001
2025-02-27 00:50:56;0;86.2;4.0;3.36000004;3.266999999999996;4.13750461;0.189161048
2025-02-27 00:55:56;0;85.8;4.0;3.2800000099999997;3.178666666666662;4.09360803;0.187767826
2025-02-27 01:00:56;0;86.0;4.0;3.20999998;3.0903333333333256;4.08293373;0.186456768
2025-02-27 01:05:56;0;86.33333333333333;4.0;3.0999999666666667;3.0059259259259177;4.066949455555555;0.18519837666666666
2025-02-27 01:10:57;0;86.0;4.0;3.0000000200000003;2.913666666666662;4.02173903;0.183805254
2025-02-27 01:15:57;0;86.1;4.0;2.88000003;2.825333333333332;3.99204503;0.182500804
2025-02-27 01:20:57;0;86.3;4.0;2.86000006;2.736999999999996;3.99518704;0.18196256
2025-02-27 01:25:57;0;86.6;4.0;2.75000003;2.6486666666666623;3.97815497;0.18118694600000002
2025-02-27 01:30:57;0;86.0;4.0;2.6999999800000003;2.560333333333332;3.9358352400000003;0.179899122
2025-02-27 01:35:57;0;86.8;4.0;2.60999999;2.471999999999996;3.9472865399999995;0.178619378
2025-02-27 01:40:57;0;86.0;4.0;2.5100000099999997;2.383666666666662;3.88279162;0.177347718
2025-02-27 01:45:57;0;85.8;4.0;2.38000003;2.295333333333332;3.83755465;0.176084104
2025-02-27 01:50:57;0;85.8;4.0;2.26000003;2.2189999999999963;3.8047961700000004;0.174828434
2025-02-27 01:55:57;0;85.8;4.0;2.24999999;2.150666666666662;3.80290418;0.174378817
2025-02-27 02:00:57;0;86.7;4.0;2.16999998;2.082333333333326;3.8208435800000005;0.17361474000000002
2025-02-27 02:05:57;0;86.2;4.0;2.07999998;2.013999999999992;3.77321106;0.17234093
2025-02-27 02:10:57;0;85.66666666666667;4.0;1.999999977777778;1.9487037037036987;3.728924511111111;0.1718650322222222
2025-02-27 02:15:58;0;86.2;4.0;1.9699999899999998;1.877333333333326;3.7445008099999995;0.17115936199999998
2025-02-27 02:20:58;0;86.6;4.0;1.89;1.8089999999999922;3.7403978899999997;0.1699348
2025-02-27 02:25:58;0;86.4;4.0;1.8800000000000001;1.740666666666662;3.72904506;0.169446245
2025-02-27 02:30:58;0;86.3;4.0;1.73;1.6723333333333321;3.68450109;0.168717863
2025-02-27 02:35:58;0;86.2;4.0;1.6800000000000002;1.603999999999996;3.66779461;0.167541757
2025-02-27 02:40:58;0;86.5;4.0;1.6800000000000002;1.5356666666666619;3.68039846;0.16705941500000002
2025-02-27 02:45:58;0;86.7;4.0;1.58;1.467333333333332;3.66263583;0.166340526
2025-02-27 02:50:58;0;86.5;4.0;1.56;1.444999999999998;3.6486091899999997;0.16586087
2025-02-27 02:55:58;0;87.0;4.0;1.59;1.4533333333333278;3.67742054;0.16584458200000002
2025-02-27 03:00:58;0;87.0;4.0;1.58;1.461666666666658;3.6747688;0.16584458200000002
2025-02-27 03:05:58;0;88.0;4.0;1.588888888888889;1.4696296296296234;3.7202137666666664;0.1658699188888889
2025-02-27 03:10:59;0;88.0;4.0;1.58;1.478333333333328;3.71836074;0.165893446
2025-02-27 03:15:59;0;88.0;4.0;1.59;1.4866666666666641;3.72141097;0.16590973400000003
2025-02-27 03:20:59;0;88.0;4.0;1.58;1.4949999999999979;3.71835805;0.165893446
2025-02-27 03:25:59;0;88.2;4.0;1.6199999999999999;1.503333333333328;3.7376995299999995;0.166612573
2025-02-27 03:30:59;0;89.0;3.4;1.6800000000000002;1.5116666666666638;3.78816536;0.14202827
2025-02-27 03:35:59;0;89.0;3.0;1.6600000000000001;1.519999999999998;3.7838189800000004;0.12534766
2025-02-27 03:40:59;0;89.0;3.0;1.67;1.5283333333333282;3.7858061800000002;0.125323056
2025-02-27 03:45:59;0;89.0;3.0;1.67;1.536666666666664;3.78655281;0.12534766
2025-02-27 03:50:59;0;89.0;3.0;1.6600000000000001;1.563499999999996;3.7838189800000004;0.12534766
2025-02-27 03:55:59;0;89.0;3.6;1.7399999999999998;1.602666666666662;3.8050612700000004;0.151119151
2025-02-27 04:00:59;0;89.0;4.0;1.73;1.641833333333332;3.80230411;0.16831514
2025-02-27 04:05:59;0;89.0;4.0;1.7111111111111112;1.6792592592592557;3.7962277333333336;0.16827474555555558
2025-02-27 04:11:00;0;89.0;4.0;1.7600000000000002;1.7201666666666622;3.80947002;0.168993947
2025-02-27 04:16:00;0;89.3;4.0;1.81;1.7593333333333319;3.83744339;0.16952947000000002
2025-02-27 04:21:00;0;89.4;4.0;1.85;1.798499999999996;3.85239597;0.170246074
2025-02-27 04:26:00;0;90.0;4.0;1.94;1.837666666666662;3.9043807299999997;0.170768276
2025-02-27 04:31:00;0;90.0;4.0;1.9600000000000002;1.876833333333326;3.90885926;0.170717984
2025-02-27 04:36:00;0;90.0;4.0;2.00999998;1.915999999999992;3.9230384000000003;0.171455672
2025-02-27 04:41:00;0;90.0;4.0;2.02999996;1.955166666666662;3.9275419499999997;0.171896928
2025-02-27 04:46:00;0;90.0;4.0;2.04999997;1.9943333333333322;3.9347707499999998;0.17270694999999997
2025-02-27 04:51:00;0;90.1;4.0;2.14999995;2.039499999999996;3.9652110800000004;0.17309992800000001
2025-02-27 04:56:00;0;90.4;4.0;2.1899999699999997;2.0886666666666622;3.9908249400000004;0.173881013
2025-02-27 05:01:00;0;91.0;4.0;2.2600000000000002;2.137833333333326;4.037332600000001;0.17436168800000001
2025-02-27 05:06:00;0;91.0;4.0;2.3000000199999997;2.186999999999992;4.0481878;0.175078936
2025-02-27 05:11:00;0;91.0;4.0;2.3555556111111113;2.2339814814814765;4.0648307444444445;0.17559910777777776
2025-02-27 05:16:01;0;91.0;4.0;2.40000006;2.285333333333326;4.07740638;0.176336186
2025-02-27 05:21:01;0;91.0;4.0;2.44000006;2.3344999999999922;4.08913134;0.17684035
2025-02-27 05:26:01;0;91.0;4.0;2.53000001;2.383666666666662;4.11613588;0.177618778
2025-02-27 05:31:01;0;91.0;4.0;2.5000000200000003;2.432833333333332;4.10727609;0.17812627
2025-02-27 05:36:01;0;90.7;4.0;2.49000001;2.4819999999999958;4.09041032;0.178874682
2025-02-27 05:41:01;0;91.0;4.0;2.61999994;2.531166666666662;4.14275641;0.179402917
2025-02-27 05:46:01;0;91.0;4.0;2.6899999699999997;2.580333333333332;4.16321655;0.18015603800000002
2025-02-27 05:51:01;0;91.0;4.0;2.7399999999999998;2.623499999999996;4.17814762;0.18066987
2025-02-27 05:56:01;0;91.0;4.0;2.75;2.662666666666662;4.18114545;0.18066987
2025-02-27 06:01:01;0;91.0;4.0;2.777777788888889;2.700092592592591;4.189494;0.18138803111111113
2025-02-27 06:06:02;0;91.0;4.0;2.85000005;2.740999999999996;4.2112193499999995;0.18196256
2025-02-27 06:11:02;0;91.0;4.0;2.85000005;2.780166666666662;4.2112193499999995;0.18196256
2025-02-27 06:16:02;0;91.0;4.0;2.88000004;2.819333333333332;4.22030852;0.18274310600000002
2025-02-27 06:21:02;0;91.0;4.0;2.94000006;2.858499999999996;4.23844854;0.18326347
2025-02-27 06:26:02;0;91.0;4.0;3.0100000099999997;2.897666666666662;4.2597993899999995;0.18404894200000002
2025-02-27 06:31:02;0;91.0;4.0;2.97000001;2.9368333333333263;4.24769327;0.18457259
2025-02-27 06:36:02;0;91.0;4.0;2.9400000200000003;2.975999999999992;4.2385844399999995;0.18457259
2025-02-27 06:41:02;0;90.7;4.0;3.02;3.015166666666662;4.24895495;0.185362994
2025-02-27 06:46:02;0;91.0;4.0;3.13999994;3.054333333333332;4.29952374;0.18588993
2025-02-27 06:51:02;0;91.0;4.0;3.12999993;3.079499999999998;4.29644853;0.18588993
2025-02-27 06:56:02;0;91.0;4.0;3.1899999699999997;3.095333333333328;4.31493901;0.186685386
2025-02-27 07:01:02;0;91.0;4.0;3.2399999999999998;3.1111666666666578;4.33035428;0.18721569
2025-02-27 07:06:02;0;91.0;4.0;3.2333333333333334;3.12629629629629;4.328291066666667;0.18721569
2025-02-27 07:11:03;0;91.0;4.0;3.2399999999999998;3.1428333333333276;4.33035428;0.18721569
2025-02-27 07:16:03;0;91.0;4.0;3.2399999999999998;3.158666666666664;4.33035428;0.18721569
2025-02-27 07:21:03;0;91.0;4.0;3.25;3.174499999999998;4.3334491;0.18721569
2025-02-27 07:26:03;0;91.0;4.0;3.2399999999999998;3.190333333333328;4.33035428;0.18721569
2025-02-27 07:31:03;0;91.0;4.0;3.2700000099999995;3.2061666666666637;4.33965862;0.18801610200000002
2025-02-27 07:36:03;0;91.0;4.0;3.3400000399999996;3.2219999999999978;4.361382;0.18854971
2025-02-27 07:41:03;0;91.0;4.0;3.3400000399999996;3.2378333333333282;4.361382;0.18854971
2025-02-27 07:46:03;0;91.0;4.0;3.3400000399999996;3.253666666666664;4.361382;0.18854971
2025-02-27 07:51:03;0;91.0;4.0;3.33000003;3.249999999999998;4.3582673;0.18854971
2025-02-27 07:56:03;0;90.7;4.0;3.3400000399999996;3.233333333333328;4.34691104;0.18854971
2025-02-27 08:01:03;0;90.22222222222223;4.0;3.3444444888888887;3.2174074074074044;4.325184822222222;0.18854971
2025-02-27 08:06:04;0;90.0;4.0;3.29000002;3.199999999999998;4.29778126;0.187749298
2025-02-27 08:11:04;0;90.0;4.0;3.2399999999999998;3.183333333333328;4.28244016;0.18721569
2025-02-27 08:16:04;0;90.0;4.0;3.25;3.1666666666666643;4.2855004999999995;0.18721569
2025-02-27 08:21:04;0;90.0;4.0;3.2399999999999998;3.1499999999999977;4.28244016;0.18721569
2025-02-27 08:26:04;0;90.0;4.0;3.25;3.133333333333328;4.2855004999999995;0.18721569
2025-02-27 08:31:04;0;90.0;4.0;3.2399999999999998;3.116666666666664;4.28244016;0.18721569
2025-02-27 08:36:04;0;90.0;4.0;3.18999998;3.099999999999998;4.26717728;0.18642023400000002
2025-02-27 08:41:04;0;90.0;4.0;3.13999994;3.0833333333333277;4.25195322;0.18588993
2025-02-27 08:46:04;0;90.0;4.0;3.13999994;3.0666666666666638;4.25195322;0.18588993
2025-02-27 08:51:04;0;90.0;4.0;3.13999994;3.059499999999996;4.25195322;0.18588993
2025-02-27 08:56:04;0;90.0;4.0;3.15999996;3.058666666666662;4.25803508;0.18588993
2025-02-27 09:01:04;0;90.0;4.0;3.1555555111111113;3.057870370370369;4.256683555555556;0.18588993
2025-02-27 09:06:05;0;90.0;4.0;3.13999994;3.056999999999996;4.25195322;0.18588993
2025-02-27 09:11:05;0;90.0;4.0;3.13999994;3.056166666666662;4.25195322;0.18588993
2025-02-27 09:16:05;0;90.0;4.0;3.13999994;3.055333333333326;4.25195322;0.18588993
2025-02-27 09:21:05;0;90.0;4.0;3.15999996;3.054499999999992;4.25803508;0.18588993
2025-02-27 09:26:05;0;90.0;4.0;3.14999995;3.053666666666662;4.25499415;0.18588993
2025-02-27 09:31:05;0;90.0;4.0;3.14999995;3.052749999999992;4.25499415;0.18588993
2025-02-27 09:36:05;0;90.0;4.0;3.15999996;3.051999999999992;4.25803508;0.18588993
2025-02-27 09:41:05;0;90.0;4.0;3.14999995;3.051166666666662;4.25499415;0.18588993
2025-02-27 09:46:05;0;90.0;4.0;3.14999995;3.050333333333332;4.25499415;0.18588993
2025-02-27 09:51:05;0;90.0;4.0;3.13999994;3.056499999999998;4.25195322;0.18588993
2025-02-27 09:56:05;0;90.0;4.0;3.1555555111111113;3.0668518518518466;4.256683555555556;0.18588993
2025-02-27 10:01:06;0;90.0;4.0;3.15999996;3.078166666666664;4.25803508;0.18588993
2025-02-27 10:06:06;0;90.0;4.0;3.14999995;3.090083333333331;4.25499415;0.18588993
2025-02-27 10:11:06;0;90.0;4.0;3.19999997;3.1009166666666608;4.27025703;0.186685386
2025-02-27 10:16:06;0;90.3;4.0;3.2399999999999998;3.111749999999998;4.2968075;0.18721569
2025-02-27 10:21:06;0;90.9;4.0;3.25;3.122583333333331;4.32867148;0.18721569
2025-02-27 10:26:06;0;90.0;4.0;3.25;3.133416666666661;4.2855004999999995;0.18721569
2025-02-27 10:31:06;0;90.0;4.0;3.25;3.143166666666664;4.2855004999999995;0.18721569
2025-02-27 10:36:06;0;90.0;4.0;3.2600000000000002;3.153999999999998;4.28856084;0.18721569
2025-02-27 10:41:06;0;90.0;4.0;3.2600000000000002;3.1659166666666607;4.28856084;0.18721569
2025-02-27 10:46:06;0;90.0;4.0;3.2555555555555555;3.1763888888888867;4.287200688888889;0.18721569
2025-02-27 10:51:07;0;90.0;4.0;3.25;3.18175;4.2855004999999995;0.18721569
2025-02-27 10:56:07;0;90.0;4.0;3.2600000000000002;3.18425;4.28856084;0.18721569
2025-02-27 11:01:07;0;90.0;4.0;3.2299999999999995;3.18675;4.27937982;0.18721569
2025-02-27 11:06:07;0;90.0;4.0;3.25;3.18925;4.2855004999999995;0.18721569
2025-02-27 11:11:07;0;90.0;4.0;3.2600000000000002;3.1912499999999997;4.28856084;0.18721569
2025-02-27 11:16:07;0;90.0;4.0;3.2600000000000002;3.19425;4.28856084;0.18721569
2025-02-27 11:21:07;0;90.0;4.0;3.2600000000000002;3.1967499999999998;4.28856084;0.18721569
2025-02-27 11:26:07;0;90.0;4.0;3.32000003;3.19925;4.30698198;0.18801610200000002
2025-02-27 11:31:07;0;90.0;4.0;3.3400000399999996;3.2017499999999997;4.3131223599999995;0.18854971
2025-02-27 11:36:07;0;90.0;4.0;3.3444444888888887;3.204166666666667;4.314491266666667;0.18854971
2025-02-27 11:41:08;0;90.0;4.0;3.36000006;3.2067500000000004;4.31928244;0.18854971
2025-02-27 11:46:08;0;90.0;4.0;3.36000006;3.20925;4.31800271;0.188494237
2025-02-27 11:51:08;0;90.0;4.0;3.2800000099999997;3.204166666666665;4.29435186;0.187997611
2025-02-27 11:56:08;0;89.0;4.0;3.25;3.190166666666661;4.236305939999999;0.18716061
2025-02-27 12:01:08;0;89.9;4.0;3.25;3.178499999999998;4.28068912;0.18721569
2025-02-27 12:06:08;0;90.0;4.0;3.2700000000000005;3.1668333333333307;4.291199659999999;0.18719733
2025-02-27 12:11:08;0;90.0;4.0;3.2600000000000002;3.1551666666666613;4.28813627;0.18719733
2025-02-27 12:16:08;0;90.0;4.0;3.2600000000000002;3.143499999999991;4.28813627;0.18719733
2025-02-27 12:21:08;0;90.0;4.0;3.2600000000000002;3.131833333333328;4.28856084;0.18721569
2025-02-27 12:26:08;0;90.0;4.0;3.2600000000000002;3.120166666666661;4.28856084;0.18721569
2025-02-27 12:31:08;0;89.9;4.0;3.25;3.108499999999998;4.28072364;0.18721569
2025-02-27 12:36:08;0;89.3529411764706;4.0;3.111764735294118;3.0960784313725465;4.213237588235295;0.18643583117647058
2025-02-27 12:41:09;0;88.7;4.0;3.1299999499999998;3.085166666666661;4.18717633;0.18588993
2025-02-27 12:46:09;0;89.0;4.0;3.15999996;3.073499999999998;4.2095728800000005;0.18585347200000002
2025-02-27 12:51:09;0;89.0;4.0;3.15999996;3.0653333333333306;4.20956984;0.18585347200000002
2025-02-27 12:56:09;0;89.0;4.0;3.16999997;3.058666666666661;4.21257957;0.18585347200000002
2025-02-27 13:01:09;0;89.0;4.0;3.13999994;3.051999999999998;4.2039763;0.185871701
2025-02-27 13:06:09;0;89.0;4.0;3.15999996;3.045333333333331;4.21040344;0.18588993
2025-02-27 13:11:09;0;89.0;4.0;3.15999996;3.038666666666661;4.20915912;0.185835243
2025-02-27 13:16:09;0;89.0;4.0;3.16999997;3.031999999999998;4.21341013;0.18588993
2025-02-27 13:21:09;0;89.0;4.0;3.14999995;3.025333333333331;4.20739675;0.18588993
2025-02-27 13:26:09;0;89.0;4.0;3.15999996;3.018666666666661;4.21040344;0.18588993
2025-02-27 13:31:09;0;89.0;4.0;3.13999994;3.011999999999998;4.20439006;0.18588993
2025-02-27 13:36:09;0;89.0;4.0;3.1666666333333335;3.0055555555555533;4.2124079;0.18588993
2025-02-27 13:41:10;0;89.0;4.0;3.09999998;2.9986666666666606;4.19247752;0.184967792
2025-02-27 13:46:10;0;88.3;4.0;3.01000003;2.991999999999998;4.13263217;0.18457259
2025-02-27 13:51:10;0;88.4;4.0;3.02;2.9590833333333313;4.1404337;0.18457259
2025-02-27 13:56:10;0;88.6;4.0;3.0100000099999997;2.9149166666666613;4.14682833;0.18457259
2025-02-27 14:01:10;0;88.5;4.0;2.9500000500000003;2.8707499999999984;4.12417132;0.18365620600000002
2025-02-27 14:06:10;0;89.0;4.0;2.9600000399999997;2.826583333333331;4.15020381;0.183245497
2025-02-27 14:11:10;0;88.6;4.0;2.86000003;2.782416666666661;4.102651880000001;0.182352833
2025-02-27 14:16:10;0;88.1;4.0;2.86000006;2.738249999999998;4.0790691;0.18196256
2025-02-27 14:21:10;0;88.3;4.0;2.81000002;2.6940833333333307;4.07382135;0.181057677
2025-02-27 14:26:10;0;88.0;4.0;2.7600000000000002;2.649916666666661;4.04530714;0.18066987
2025-02-27 14:31:10;0;88.0;4.0;2.722222211111111;2.60722222222222;4.034380944444445;0.17981348333333333
2025-02-27 14:36:11;0;88.0;4.0;2.66999997;2.5615833333333304;4.0192837;0.17938529
2025-02-27 14:41:11;0;88.0;4.0;2.65999996;2.5174166666666613;4.0164047;0.17938529
2025-02-27 14:46:11;0;88.0;4.0;2.63999996;2.473249999999998;4.01066492;0.17849172600000002
