4.3000002,4.5,6.4000001,42.5,-11.4
3.9000001,5.1,5.5999999,42.400002,-11.4
3.9000001,5.1,5.5999999,42.400002,-11.4
3.4000001,5.1,4.9000001,42.400002,-11.5
3.4000001,5.1,4.9000001,42.400002,-11.5
3.0999999,5.1,4.6999998,42.599998,-11.5
3.0999999,5.1,4.6999998,42.599998,-11.5
3.0999999,5.1,4.8000002,42.799999,-11.6
3.0999999,5.1,4.8000002,42.799999,-11.6
3.3,5.1,5.1999998,43.099998,-11.7
3.3,5.1,5.1999998,43.099998,-11.7
3.7,5.1,5.8000002,43.099998,-11.9
3.7,5.1,5.8000002,43.099998,-11.9
4.0999999,5.1,6.5,43.0,-12.0
4.0999999,5.1,6.5,43.0,-12.0
4.5999999,5.1,7.0999999,42.799999,-12.1
4.5999999,5.1,7.0999999,42.799999,-12.1
4.9000001,5.1,7.5,42.700001,-12.0
4.9000001,5.1,7.5,42.700001,-12.0
4.9000001,5.1,7.0999999,42.599998,-12.0
4.9000001,5.1,7.0999999,42.599998,-12.0
4.5,5.6,6.4000001,42.599998,-11.9
4.5,5.6,6.4000001,42.599998,-11.9
4.0999999,5.6,5.8000002,42.5,-11.8
4.0999999,5.6,5.8000002,42.5,-11.8
3.8,5.6,5.5,42.5,-11.7
3.8,5.6,5.5,42.5,-11.7
3.8,5.6,5.5,42.400002,-11.6
3.8,5.6,5.5,42.400002,-11.6
3.9000001,5.6,5.6999998,42.400002,-11.5
3.9000001,5.6,5.6999998,42.400002,-11.5
4.1999998,5.6,6.1999998,42.400002,-11.4
4.1999998,5.6,6.1999998,42.400002,-11.4
4.6999998,5.6,6.8000002,42.400002,-11.3
4.6999998,5.6,6.8000002,42.400002,-11.3
5.0999999,5.6,7.4000001,42.299999,-11.3
5.0999999,5.6,7.4000001,42.299999,-11.3
5.5,5.6,7.9000001,42.400002,-11.4
5.5,5.6,7.9000001,42.400002,-11.4
5.5,5.6,7.8000002,42.400002,-11.6
5.5,5.6,7.8000002,42.400002,-11.6
5.1999998,6.1,7.0999999,42.5,-11.9
5.1999998,6.1,7.0999999,42.5,-11.9
4.6999998,6.1,6.4000001,42.700001,-12.1
4.6999998,6.1,6.4000001,42.700001,-12.1
4.4000001,6.1,6.0,43.0,-12.2
4.4000001,6.1,6.0,43.0,-12.2
4.4000001,6.1,6.0,43.0,-12.3
4.4000001,6.1,6.0,43.0,-12.3
4.5,6.1,6.1999998,42.900002,-12.3
4.5,6.1,6.1999998,42.900002,-12.3
4.6999998,6.1,6.6999998,42.900002,-12.3
4.6999998,6.1,6.6999998,42.900002,-12.3
5.0,6.1,7.3000002,42.799999,-12.2
5.0,6.1,7.3000002,42.799999,-12.2
5.5,6.1,7.9000001,42.700001,-12.1
5.5,6.1,7.9000001,42.700001,-12.1
5.8000002,6.1,8.3999996,42.599998,-11.9
5.8000002,6.1,8.3999996,42.599998,-11.9
5.9000001,6.1,8.3000002,42.5,-11.7
5.9000001,6.1,8.3000002,42.5,-11.7
5.5999999,6.6,7.5999999,42.400002,-11.5
5.5999999,6.6,7.5999999,42.400002,-11.5
5.0999999,6.6,6.9000001,42.400002,-11.5
4.8000002,6.6,6.5,42.5,-11.5
4.6999998,6.6,6.4000001,42.700001,-11.6
4.9000001,6.6,6.5999999,42.799999,-11.7
5.0999999,6.6,7.0999999,42.900002,-11.7
5.5,6.6,7.8000002,42.900002,-11.8
6.0,6.6,8.3000002,42.900002,-11.9
6.4000001,6.6,8.8000002,42.799999,-12.0
6.5,6.6,8.8999996,42.799999,-12.1
6.3000002,7.1,8.3000002,42.799999,-12.2
5.8000002,7.1,7.5999999,42.700001,-12.3
5.5,7.1,7.1999998,42.700001,-12.2
5.4000001,7.1,7.0999999,42.700001,-12.1
5.5,7.1,7.1999998,42.700001,-12.1
5.6999998,7.1,7.6999998,42.599998,-12.0
6.0999999,7.1,8.1999998,42.5,-11.9
6.5,7.1,8.8000002,42.5,-11.8
6.9000001,7.1,9.3000002,42.299999,-11.6
7.0,7.1,9.3000002,42.299999,-11.6
6.8000002,7.7,8.6999998,42.299999,-11.7
6.3000002,7.7,8.0,42.400002,-11.8
6.0,7.7,7.5999999,42.599998,-11.9
5.9000001,7.7,7.5,42.799999,-12.0
5.9000001,7.7,7.6999998,42.900002,-12.0
6.1999998,7.7,8.1999998,42.799999,-12.1
6.5,7.7,8.8000002,42.700001,-12.1
6.9000001,7.7,9.3000002,42.599998,-12.2
7.3000002,7.7,9.8000002,42.5,-12.2
7.5,7.7,9.8999996,42.299999,-12.0
7.1999998,8.2,9.3999996,42.200001,-11.7
6.8000002,8.2,8.6999998,42.299999,-11.6
6.5,8.2,8.1999998,42.5,-11.5
6.3000002,8.2,8.1000004,42.700001,-11.5
6.4000001,8.2,8.1999998,42.799999,-11.5
6.5999999,8.2,8.6999998,42.900002,-11.6
7.0,8.2,9.3000002,42.900002,-11.6
7.3000002,8.2,9.6999998,42.900002,-11.7
7.8000002,8.2,10.2,42.900002,-11.8
8.0,8.2,10.5,42.900002,-11.9
7.8000002,8.7,10.1,43.0,-12.0
7.5,8.7,9.5,43.099998,-12.2
7.1999998,8.7,9.1000004,43.099998,-12.3
7.0999999,8.7,8.8999996,43.099998,-12.3
7.1999998,8.7,8.8999996,43.099998,-12.2
7.4000001,8.7,9.3000002,43.099998,-12.2
7.5999999,8.7,9.8000002,43.0,-12.0
8.0,8.7,10.3,42.900002,-11.9
8.3000002,8.7,10.8,42.799999,-11.8
8.3999996,8.7,10.9,42.700001,-11.7
8.1999998,8.7,10.4,42.599998,-11.6
7.6999998,8.7,9.6000004,42.5,-11.6
7.3000002,9.2,9.1000004,42.5,-11.7
7.0999999,9.2,8.8000002,42.799999,-11.8
7.1999998,9.2,8.8999996,42.900002,-11.9
7.3000002,9.2,9.3000002,42.799999,-11.9
7.5999999,9.2,9.8000002,42.700001,-12.0
8.0,9.2,10.3,42.599998,-12.1
8.3999996,9.2,10.8,42.5,-12.1
8.8000002,9.2,11.3,42.5,-12.2
