Datetime;Breaks;Date;Time;VANNE_UTA_CHAUD [I];VANNE_UTA_FROID [I];TEMPERATURE_SONDE [R];PRESSION_EXTERIEUR [R];HYGROMETRIE_CELLULE [R];TEMPERATURE_REPRISE [R];TEMPERATURE_CONSIGNE [R];TEMPERATURE_SOUFFLAGE [R];TEMPERATURE_ALLER_CHAUD [R];TEMPERATURE_ALLER_FROID [R];MA_VARIATEUR [B]
2025-09-01 04:40:11;0;0;0;28.8;0.3;19.180000200000002;1055.0;60.2;18.81;20.0;21.040000499999998;43.620000600000004;-4.82999997;0.0
2025-09-01 04:45:11;0;0;0;32.86666666666667;0.13333333333333333;19.11333373333333;1055.0;58.6;18.679999866666666;20.0;20.9133334;43.166667;-5.18000002;0.0
2025-09-01 04:50:11;0;0;0;20.875;0.375;19.687500375;1055.0;60.4375;19.243749875;20.0;21.51875025;43.0000003125;-4.9562500125;0.0
2025-09-01 04:55:12;0;0;0;21.0;0.5;19.580000300000002;1055.0;61.0;19.1999998;20.0;21.5000001;43.45;-4.8400000599999995;0.0
2025-09-01 05:00:12;0;0;0;24.4;0.3;19.39;1055.0;60.9;19.029999800000002;20.0;21.2600001;43.05;-5.1;0.0
2025-09-01 05:05:12;0;0;0;31.8;0.0;19.1100001;1055.0;58.9;18.660000200000002;20.0;20.8900002;43.4700001;-5.03000002;0.0
2025-09-01 05:10:12;0;0;0;29.8;0.6;19.2099999;1055.0;58.8;18.7599997;20.0;20.9800002;43.3100003;-5.02000008;0.0
2025-09-01 05:15:12;0;0;0;21.8;0.3;19.5199999;1055.0;61.2;19.1599995;20.0;21.5000005;42.9899997;-4.91999998;0.0
2025-09-01 05:20:12;0;0;0;23.0;0.47058823529411764;19.505882294117647;1055.0;61.705882352941174;19.194117588235294;20.0;21.458822941176468;43.576470529411765;-4.764705882352941;0.0
2025-09-01 05:25:12;0;0;0;30.2;0.1;19.1249999;1055.0;58.6;18.66000005;20.0;20.91999985;43.170000349999995;-5.230000094999999;0.0
2025-09-01 05:30:12;0;0;0;24.41176470588235;0.35294117647058826;19.517646941176473;1055.0;59.470588235294116;19.029411470588236;20.0;21.288235529411764;43.082353352941176;-4.911764735294118;0.0
2025-09-01 05:35:13;0;0;0;22.4;0.3;19.580000000000002;1055.0;60.5;19.149999700000002;20.0;21.410000200000002;43.4;-4.83000002;0.0
2025-09-01 05:40:13;0;0;0;22.2;0.5;19.4800005;1055.0;61.7;19.1599998;20.0;21.3900002;43.0299999;-5.04000006;0.0
2025-09-01 05:45:13;0;0;0;29.6;0.2;19.1900002;1055.0;59.6;18.759999999999998;20.0;20.9999997;43.5000005;-4.96000004;0.0
2025-09-01 05:50:13;0;0;0;30.444444444444443;0.3888888888888889;19.194444555555556;1055.0;58.833333333333336;18.672222555555557;20.0;20.916666444444445;43.19444472222222;-5.116666716666667;0.0
2025-09-01 05:55:13;0;0;0;23.1;0.6;19.500000399999998;1055.0;59.9;19.0499999;20.0;21.2600003;43.1299999;-4.86000004;0.0
2025-09-01 06:00:13;0;0;0;21.2;0.5;19.58500025;1055.0;61.8;19.2599998;20.0;21.495000400000002;43.4450001;-5.009999965;0.0
2025-09-01 06:05:13;0;0;0;34.2;0.0;18.8749999;1055.0;59.35;18.539999549999997;20.0;20.77500005;43.10499965;-4.64499998;0.0
2025-09-01 06:10:13;0;0;0;27.666666666666668;0.4;19.373333533333334;1055.0;58.93333333333333;18.866666533333333;20.0;21.12000026666667;43.620000266666665;-4.799999966666666;0.0
2025-09-01 06:15:14;0;0;0;24.4;0.3;19.5000002;1055.0;59.7;19.0300002;20.0;21.3299996;43.4099998;-4.98000002;0.0
2025-09-01 06:20:14;0;0;0;20.076923076923077;0.46153846153846156;19.561538923076924;1055.0;60.07692307692308;19.123077;20.0;21.430769076923077;43.02307684615384;-5.053846253846154;0.0
2025-09-01 06:25:14;0;0;0;29.0;0.35;19.2300005;1055.0;60.0;18.8800001;20.0;21.1;43.670000099999996;-4.6;0.0
2025-09-01 06:30:14;0;0;0;30.4;0.15;19.1800004;1055.0;58.3;18.6900004;20.0;20.969999899999998;43.2499995;-5.14000006;0.0
2025-09-01 06:35:14;0;0;0;25.3;0.5;19.3900001;1055.0;59.1;18.9350002;20.0;21.1749999;43.22000035;-5.079999945;0.0
2025-09-01 06:40:14;0;0;0;21.3;0.6;19.56500015;1055.0;60.7;19.1850002;20.0;21.4899999;43.4500005;-4.770000055;0.0
2025-09-01 06:45:14;0;0;0;25.1;0.3;19.36500005;1055.0;60.75;18.9950001;20.0;21.1949999;43.090000450000005;-4.949999975;0.0
2025-09-01 06:50:14;0;0;0;30.818181818181817;0.0;19.200000545454547;1055.0;58.54545454545455;18.709091;20.0;20.945454636363635;43.47272690909091;-5.0;0.0
2025-09-01 06:55:15;0;0;0;26.6;0.5;19.360000300000003;1055.0;59.1;18.8700003;20.0;21.129999599999998;43.210000300000004;-5.09000001;0.0
2025-09-01 07:00:15;0;0;0;22.7;0.3;19.560000300000002;1055.0;60.4;19.0900001;20.0;21.3799999;43.109999800000004;-4.99000001;0.0
2025-09-01 07:05:15;0;0;0;22.8;0.5;19.5000002;1055.0;61.2;19.16;20.0;21.429999900000002;43.449999500000004;-4.7399999600000005;0.0
2025-09-01 07:10:15;0;0;0;30.9;0.0;19.16500025;1055.0;59.3;18.70500025;20.0;20.9399996;43.04499885;-5.070000005;0.0
2025-09-01 07:15:15;0;0;0;28.2;0.5;19.3450001;1055.0;59.15;18.8399998;20.0;21.0850001;43.4049999;-4.99000001;0.0
2025-09-01 07:20:15;0;0;0;20.444444444444443;0.5555555555555556;19.627778055555556;1055.0;60.833333333333336;19.2277775;20.0;21.488889166666667;43.31666644444445;-4.827777894444445;0.0
2025-09-01 07:25:16;0;0;0;21.727272727272727;0.2727272727272727;19.490909090909092;1055.0;60.72727272727273;19.109090636363636;20.0;21.381818454545456;43.03636381818182;-4.972727254545455;0.0
2025-09-01 07:30:16;0;0;0;29.4;0.15;19.2000003;1055.0;60.3;18.8499999;20.0;21.0500003;43.620000600000004;-4.75000005;0.0
2025-09-01 07:35:16;0;0;0;29.9;0.15;19.2100002;1055.0;58.5;18.7099996;20.0;20.9900001;43.1800004;-5.19000001;0.0
2025-09-01 07:40:16;0;0;0;24.8;0.3;19.450000199999998;1055.0;59.6;18.98499975;20.0;21.2200002;43.1900002;-5.03500004;0.0
2025-09-01 07:45:16;0;0;0;21.2;0.3;19.545000249999998;1055.0;61.1;19.189999699999998;20.0;21.4350004;43.47500025;-4.7200001050000004;0.0
2025-09-01 07:50:16;0;0;0;26.7;0.45;19.30500045;1055.0;60.8;18.91499985;20.0;21.11500035;43.0800004;-5.0;0.0
2025-09-01 07:55:16;0;0;0;33.0;0.23076923076923078;19.123076846153847;1055.0;58.07692307692308;18.599999846153846;20.0;20.838461538461537;43.33076915384615;-5.030769238461539;0.0
2025-09-01 08:00:17;0;0;0;24.6;0.6;19.48;1055.0;60.0;19.020000099999997;20.0;21.3000002;43.159999299999996;-5.0100000399999995;0.0
2025-09-01 08:05:17;0;0;0;19.235294117647058;0.5882352941176471;19.64117611764706;1055.0;61.23529411764706;19.24705864705882;20.0;21.51176476470588;42.91764752941177;-4.917647023529412;0.0
2025-09-01 08:10:17;0;0;0;27.3;0.35;19.319999799999998;1055.0;61.0;18.9700001;20.0;21.169999999999998;43.6000005;-4.83000002;0.0
2025-09-01 08:15:17;0;0;0;30.2;0.15;19.1449999;1055.0;58.15;18.67999975;20.0;20.92000005;43.170000349999995;-5.195000005;0.0
2025-09-01 08:20:17;0;0;0;26.2;0.4;19.440000050000002;1055.0;59.95;18.94;20.0;21.1599999;43.14999975;-4.929999995;0.0
2025-09-01 08:25:17;0;0;0;18.77777777777778;0.6666666666666666;19.661110944444445;1055.0;61.72222222222222;19.311111111111114;20.0;21.527777944444445;43.39444405555556;-4.766666705555555;0.0
2025-09-01 08:30:18;0;0;0;22.8;0.5;19.46;1055.0;61.8;19.1100001;20.0;21.319999799999998;42.9699996;-4.97000003;0.0
2025-09-01 08:35:18;0;0;0;31.2;0.0;19.1199997;1055.0;59.6;18.6899999;20.0;20.8799998;43.5100003;-4.96999998;0.0
2025-09-01 08:40:18;0;0;0;26.7;0.6;19.3400001;1055.0;59.4;18.8699999;20.0;21.0900003;43.210000300000004;-5.02000003;0.0
2025-09-01 08:45:18;0;0;0;22.3;0.6;19.5099997;1055.0;60.4;19.0999999;20.0;21.299999800000002;43.0;-4.87999997;0.0
2025-09-01 08:50:18;0;0;0;22.0;0.6;19.474999750000002;1055.0;61.8;19.1650001;20.0;21.39499975;43.5300004;-4.8000000499999995;0.0
2025-09-01 08:55:18;0;0;0;29.1;0.15;19.21499995;1055.0;59.7;18.794999999999998;20.0;21.00999975;43.0900002;-5.08500004;0.0
2025-09-01 09:00:18;0;0;0;28.9;0.45;19.2649999;1055.0;59.3;18.805;20.0;20.97999995;43.30000025;-4.99999995;0.0
2025-09-01 09:05:18;0;0;0;19.0;0.75;19.6812498125;1055.0;61.3125;19.3000001875;20.0;21.5562500625;43.3375004375;-4.7187500625;0.0
2025-09-01 09:10:19;0;0;0;18.666666666666668;0.6666666666666666;19.65555538888889;1055.0;61.44444444444444;19.2944445;20.0;21.5;42.92222211111111;-4.8833333111111115;0.0
2025-09-01 09:15:19;0;0;0;27.2;0.45;19.3299999;1055.0;61.0;18.970000300000002;20.0;21.1599998;43.579999900000004;-4.86000004;0.0
2025-09-01 09:20:19;0;0;0;34.5;0.15;18.91000015;1055.0;57.8;18.4199999;20.0;20.64000005;43.16500045;-5.16500001;0.0
2025-09-01 09:25:19;0;0;0;23.9;0.6;19.485;1055.0;60.35;19.054999950000003;20.0;21.2599999;43.0300004;-5.01500006;0.0
2025-09-01 09:30:19;0;0;0;21.2;0.6;19.55499985;1055.0;61.4;19.1900002;20.0;21.43999995;43.4399997;-4.92000003;0.0
2025-09-01 09:35:19;0;0;0;32.7;0.1;18.9149998;1055.0;59.55;18.61499995;20.0;20.7949998;42.974999000000004;-5.1;0.0
2025-09-01 09:40:19;0;0;0;26.333333333333332;0.5;19.391666833333336;1055.0;59.666666666666664;18.933333333333334;20.0;21.1083335;43.15833308333333;-5.125000041666667;0.0
2025-09-01 09:45:20;0;0;0;26.625;0.375;19.375000125;1055.0;58.5625;18.8187496875;20.0;21.087500249999998;43.162498625;-5.243749975;0.0
2025-09-01 09:50:20;0;0;0;20.8;0.6;19.56;1055.0;60.9;19.2099998;20.0;21.4199999;42.85;-5.08000002;0.0
2025-09-01 09:55:20;0;0;0;27.9;0.45;19.19499995;1055.0;60.75;18.87500025;20.0;21.059999949999998;43.5599998;-5.15;0.0
2025-09-01 10:00:20;0;0;0;35.5;0.15;18.914999799999997;1055.0;57.85;18.4749999;20.0;20.719999899999998;43.09999875;-5.27000003;0.0
2025-09-01 10:05:20;0;0;0;24.8;0.6;19.419999999999998;1055.0;60.05;19.00999995;20.0;21.1549999;42.9699996;-5.12500005;0.0
2025-09-01 10:10:20;0;0;0;28.23076923076923;0.38461538461538464;19.06923069230769;1055.0;61.07692307692308;18.838461384615385;20.0;21.069230615384615;43.515384307692315;-4.946153823076923;0.0
2025-09-01 10:15:21;0;0;0;30.375;0.0;19.1812503125;1055.0;60.625;18.837499875;20.0;21.0624998125;42.875;-5.19374999375;0.0
2025-09-01 10:20:21;0;0;0;29.8;0.3;19.170000100000003;1055.0;58.8;18.72;20.0;20.9400002;43.3199996;-5.30999999;0.0
2025-09-01 10:25:21;0;0;0;23.9;0.5;19.4600003;1055.0;60.1;19.009999999999998;20.0;21.2300001;43.2199991;-5.15999999;0.0
2025-09-01 10:30:21;0;0;0;22.5;0.3;19.5400003;1055.0;61.7;19.18000005;20.0;21.44499985;42.85;-5.12500005;0.0
2025-09-01 10:35:21;0;0;0;28.7;0.4;19.17000015;1055.0;60.4;18.814999800000002;20.0;21.025;43.51000005;-5.214999985;0.0
2025-09-01 10:40:21;0;0;0;34.25;0.25;19.0375;1055.0;57.375;18.5374995625;20.0;20.76875025;43.16874975;-5.31874999375;0.0
2025-09-01 10:45:22;0;0;0;26.272727272727273;0.45454545454545453;19.37272772727273;1055.0;60.0;18.93636390909091;20.0;21.154545636363636;43.06363690909091;-5.2727272727272725;0.0
2025-09-01 10:50:22;0;0;0;21.6;0.5;19.55;1055.0;61.3;19.1899999;20.0;21.439999699999998;43.4099998;-5.05;0.0
2025-09-01 10:55:22;0;0;0;27.9;0.35;19.2700004;1055.0;61.0;18.9300001;20.0;21.09;42.949999000000005;-5.30999999;0.0
2025-09-01 11:00:22;0;0;0;31.3;0.15;19.1000001;1055.0;58.9;18.6399999;20.0;20.85;43.35;-4.89000011;0.0
2025-09-01 11:05:22;0;0;0;25.2;0.5;19.46500015;1055.0;59.45;19.01000005;20.0;21.2449999;43.21999985;-5.330000045;0.0
2025-09-01 11:10:22;0;0;0;21.3;0.5;19.5700002;1055.0;60.85;19.18499985;20.0;21.42500015;42.98000015;-5.1350000399999995;0.0
2025-09-01 11:15:22;0;0;0;30.523809523809526;0.14285714285714285;18.976190523809525;1055.0;59.95238095238095;18.68571438095238;20.0;20.895238142857142;43.57142904761905;-5.033333323809524;0.0
2025-09-01 11:20:22;0;0;0;35.074074074074076;0.2222222222222222;18.951851925925926;1055.0;57.51851851851852;18.47777774074074;20.0;20.748148222222223;43.062961888888886;-5.403703688888889;0.0
2025-09-01 11:25:23;0;0;0;23.4;0.3;19.479999900000003;1055.0;60.4;19.0400002;20.0;21.2700004;43.2200001;-5.31000004;0.0
2025-09-01 11:30:23;0;0;0;22.5;0.5;19.51500015;1055.0;61.75;19.229999749999998;20.0;21.5000002;43.40499965;-5.049999975;0.0
2025-09-01 11:35:23;0;0;0;29.5;0.1;19.12499995;1055.0;59.55;18.77500015;20.0;20.9800002;42.97499925;-5.26500001;0.0
2025-09-01 11:40:23;0;0;0;32.0;0.1;19.1649998;1055.0;58.25;18.660000099999998;20.0;20.91999985;43.43999995;-5.41999993;0.0
2025-09-01 11:45:23;0;0;0;27.0;0.6;19.3499998;1055.0;58.95;18.9299998;20.0;21.1750001;43.26999985;-5.230000045;0.0
2025-09-01 11:50:23;0;0;0;20.857142857142858;0.6428571428571429;19.492857107142857;1055.0;61.964285714285715;19.228571464285714;20.0;21.489285964285717;43.02499985714286;-5.142857142857143;0.0
2025-09-01 11:55:24;0;0;0;30.2;0.15;19.1499998;1055.0;59.8;18.8;20.0;21.030000100000002;43.6199996;-5.06999998;0.0
2025-09-01 12:00:24;0;0;0;29.8;0.45;19.160000200000002;1055.0;58.4;18.71;20.0;20.9399999;43.1099988;-5.36999998;0.0
2025-09-01 12:05:24;0;0;0;24.6;0.4;19.4199999;1055.0;59.5;18.98;20.0;21.2099999;43.1100008;-5.29000001;0.0
2025-09-01 12:10:24;0;0;0;22.4;0.3;19.46499995;1055.0;60.5;19.17499985;20.0;21.40999995;43.47000035;-5.090000035;0.0
2025-09-01 12:15:24;0;0;0;26.6;0.3;19.235000149999998;1055.0;60.45;18.919999699999998;20.0;21.1100005;43.01000005;-5.289999985;0.0
2025-09-01 12:20:24;0;0;0;30.523809523809526;0.0;19.152381;1055.0;58.80952380952381;18.74285719047619;20.0;20.919047904761904;43.404762142857145;-4.871428652380952;0.0
2025-09-01 12:25:24;0;0;0;25.82758620689655;0.5172413793103449;19.400000103448278;1055.0;59.10344827586207;18.920689448275866;20.0;21.137931517241377;43.26206993103448;-5.248275924137931;0.0
2025-09-01 12:30:25;0;0;0;22.5;0.3;19.4899999;1055.0;60.3;19.0999999;20.0;21.3200002;43.0599998;-5.22000003;0.0
2025-09-01 12:35:25;0;0;0;23.8;0.7;19.439999800000002;1055.0;61.6;19.1400001;20.0;21.3700001;43.5800004;-5.10000005;0.0
2025-09-01 12:40:25;0;0;0;37.0;0.0;18.8099999;1055.0;57.9;18.39;20.0;20.6099998;43.1300004;-5.31999998;0.0
2025-09-01 12:45:25;0;0;0;26.4;0.6;19.3750001;1055.0;59.35;18.94499995;20.0;21.13000005;43.345000850000005;-5.335000015;0.0
2025-09-01 12:50:25;0;0;0;22.2;0.6;19.48499995;1055.0;60.35;19.14000005;20.0;21.3799998;43.3799999;-5.15499992;0.0
2025-09-01 12:55:25;0;0;0;31.736842105263158;0.21052631578947367;18.968421052631577;1055.0;60.05263157894737;18.663157842105264;20.0;20.884210210526316;42.97894752631579;-5.221052647368421;0.0
2025-09-01 13:00:26;0;0;0;31.5;0.2;19.1000001;1055.0;58.8;18.6300001;20.0;20.8700001;43.4799999;-5.39999995;0.0
2025-09-01 13:05:26;0;0;0;26.3;0.7;19.3299995;1055.0;59.2;18.8699998;20.0;21.1099998;43.2199996;-5.25000005;0.0
2025-09-01 13:10:26;0;0;0;22.1;0.4;19.5;1055.0;62.0;19.19;20.0;21.45;43.0299999;-5.16999998;0.0
2025-09-01 13:15:26;0;0;0;30.7;0.1;19.1400003;1055.0;60.2;18.7699999;20.0;20.9799998;43.6500005;-5.11000004;0.0
2025-09-01 13:20:26;0;0;0;34.0;0.4;18.98999975;1055.0;57.8;18.53499985;20.0;20.7849998;43.14999975;-5.449999975;0.0
2025-09-01 13:25:26;0;0;0;23.782608695652176;0.43478260869565216;19.443478130434784;1055.0;60.04347826086956;19.017391434782606;20.0;21.24347808695652;43.11304317391305;-5.313043426086956;0.0
2025-09-01 13:30:26;0;0;0;23.533333333333335;0.3;19.406666766666667;1055.0;61.06666666666667;19.10666646666667;20.0;21.299999933333332;43.48333316666666;-5.15666671;0.0
2025-09-01 13:35:26;0;0;0;33.09090909090909;0.0;19.0545455;1055.0;58.36363636363637;18.631817954545454;20.0;20.82272740909091;43.0272715;-5.313636345454546;0.0
2025-09-01 13:40:27;0;0;0;29.2;0.5;19.21;1055.0;58.9;18.7400002;20.0;20.960000200000003;43.3600003;-5.37999997;0.0
2025-09-01 13:45:27;0;0;0;23.3;0.3;19.4600001;1055.0;60.3;19.0499999;20.0;21.290000499999998;43.2799999;-5.25;0.0
2025-09-01 13:50:27;0;0;0;22.2;0.3;19.4899999;1055.0;61.3;19.1599998;20.0;21.3800003;42.9;-5.13000002;0.0
2025-09-01 13:55:27;0;0;0;30.5;0.15;19.06999985;1055.0;59.9;18.71000025;20.0;20.884999999999998;43.5349998;-4.96500011;0.0
2025-09-01 14:00:27;0;0;0;37.15384615384615;0.34615384615384615;18.873077;1055.0;57.19230769230769;18.388461500000002;20.0;20.657692153846156;43.16153792307693;-5.388461515384615;0.0
2025-09-01 14:05:28;0;0;0;23.3;0.5;19.4200001;1055.0;60.2;19.049999800000002;20.0;21.2799999;43.1800014;-5.3;0.0
2025-09-01 14:10:28;0;0;0;22.2;0.6;19.5000002;1055.0;61.7;19.1900002;20.0;21.429999900000002;43.45;-5.08000007;0.0
2025-09-01 14:15:28;0;0;0;31.6;0.0;19.100000299999998;1055.0;59.4;18.7099999;20.0;20.9000001;42.9400007;-5.34999995;0.0
2025-09-01 14:20:28;0;0;0;29.4;0.5;19.1899999;1055.0;58.7;18.729999900000003;20.0;20.919999999999998;43.4999995;-5.32000003;0.0
2025-09-01 14:25:28;0;0;0;23.1;0.6;19.4750001;1055.0;59.7;19.06499995;20.0;21.31500045;43.1749995;-5.224999975;0.0
2025-09-01 14:30:28;0;0;0;22.5;0.3;19.43499985;1055.0;61.25;19.1249997;20.0;21.32500005;42.8700001;-5.18000002;0.0
2025-09-01 14:35:28;0;0;0;32.92307692307692;0.0;19.023076730769233;1055.0;59.03846153846154;18.657692423076924;20.0;20.823077038461538;43.600000307692305;-5.380769215384616;0.0
2025-09-01 14:40:29;0;0;0;29.4;0.35;19.170000199999997;1055.0;58.5;18.740000000000002;20.0;20.9400003;43.1900002;-5.37999997;0.0
2025-09-01 14:45:29;0;0;0;24.6;0.5;19.3800001;1055.0;59.6;18.97;20.0;21.11;43.079999900000004;-5.00000005;0.0
2025-09-01 14:50:29;0;0;0;21.6;0.5;19.5099998;1055.0;60.8;19.1699998;20.0;21.4200003;43.4300004;-5.29000001;0.0
2025-09-01 14:55:29;0;0;0;27.0;0.45;19.31;1055.0;60.7;18.9899999;20.0;21.1500002;43.0200001;-5.16000004;0.0
2025-09-01 15:00:29;0;0;0;32.1;0.15;19.03000035;1055.0;58.3;18.56499985;20.0;20.765;43.53000015;-5.399999975;0.0
2025-09-01 15:05:29;0;0;0;28.44;0.48;19.26399992;1055.0;58.92;18.81599996;20.0;21.031999879999997;43.23600028;-5.304000016;0.0
2025-09-01 15:10:29;0;0;0;21.066666666666666;0.6;19.50333326666667;1055.0;60.666666666666664;19.183333133333335;20.0;21.3233333;42.92333369999999;-5.070000046666666;0.0
2025-09-01 15:15:29;0;0;0;27.608695652173914;0.6956521739130435;19.21739156521739;1055.0;60.391304347826086;18.934782913043477;20.0;21.06521756521739;43.56956513043478;-5.091304408695652;0.0
2025-09-01 15:20:30;0;0;0;37.7;0.0;18.7099999;1055.0;57.6;18.3499997;20.0;20.5699999;43.0900002;-5.11000004;0.0
2025-09-01 15:25:30;0;0;0;25.8;0.5;19.3200001;1055.0;59.3;18.91;20.0;21.0799999;43.400000999999996;-5.41999998;0.0
2025-09-01 15:30:30;0;0;0;21.2;0.6;19.549999800000002;1055.0;60.4;19.1699999;20.0;21.4000002;43.420000099999996;-5.17000003;0.0
2025-09-01 15:35:30;0;0;0;33.3;0.15;18.9649997;1055.0;59.8;18.6649999;20.0;20.8649997;43.02500025;-5.170000005;0.0
2025-09-01 15:40:30;0;0;0;32.18181818181818;0.13636363636363635;19.122726818181818;1055.0;58.81818181818182;18.672727227272727;20.0;20.904545363636363;43.518182136363635;-5.354545440909091;0.0
2025-09-01 15:45:30;0;0;0;24.4;0.3;19.410000099999998;1055.0;59.35;18.98500005;20.0;21.24500045;43.27000035;-5.26500001;0.0
2025-09-01 15:50:31;0;0;0;20.9;0.6;19.5599998;1055.0;61.0;19.2099998;20.0;21.4199999;43.0;-5.2399999600000005;0.0
2025-09-01 15:55:31;0;0;0;27.9;0.45;19.2400003;1055.0;60.7;18.9400003;20.0;21.1000002;43.55;-5.16000004;0.0
2025-09-01 16:00:31;0;0;0;31.5;0.15;19.0999999;1055.0;58.6;18.6399999;20.0;20.8700001;43.0199996;-5.50999994;0.0
2025-09-01 16:05:31;0;0;0;26.7;0.4;19.320000200000003;1055.0;59.1;18.8699999;20.0;21.04;43.0899992;-4.920000079999999;0.0
2025-09-01 16:10:31;0;0;0;21.7;0.6;19.57499995;1055.0;60.45;19.22;20.0;21.470000250000002;43.370000600000004;-5.36999998;0.0
2025-09-01 16:15:31;0;0;0;22.5;0.625;19.462499875000002;1055.0;61.083333333333336;19.141666833333336;20.0;21.333333375;42.98750045833333;-5.158333383333333;0.0
2025-09-01 16:20:31;0;0;0;32.4;0.0;19.085000200000003;1055.0;58.6;18.62500005;20.0;20.83999995;43.4850003;-5.3899999350000005;0.0
2025-09-01 16:25:32;0;0;0;27.8;0.3;19.2800003;1055.0;58.9;18.81;20.0;21.0400001;43.1599988;-5.41999998;0.0
2025-09-01 16:30:32;0;0;0;21.2;0.6;19.5900001;1055.0;60.7;19.16;20.0;21.360000300000003;42.8700001;-5.04000001;0.0
2025-09-01 16:35:32;0;0;0;23.6;0.3;19.4300001;1055.0;61.3;19.11;20.0;21.3000001;43.540000199999994;-5.14000006;0.0
2025-09-01 16:40:32;0;0;0;32.6;0.0;19.0499997;1055.0;59.0;18.66;20.0;20.8299999;43.1000005;-5.0900000599999995;0.0
2025-09-01 16:45:32;0;0;0;29.7;0.3;19.1449997;1055.0;58.35;18.68500005;20.0;20.8549998;43.38000015;-5.50499997;0.0
2025-09-01 16:50:32;0;0;0;22.047619047619047;0.2857142857142857;19.504761952380953;1055.0;60.142857142857146;19.104761714285715;20.0;21.34761938095238;43.29999995238095;-5.252380914285714;0.0
2025-09-01 16:55:33;0;0;0;22.9;0.3;19.4899999;1055.0;60.8;19.1699996;20.0;21.3600001;42.8699996;-5.2;0.0
2025-09-01 17:00:33;0;0;0;29.5;0.2;19.1999999;1055.0;60.1;18.82;20.0;20.96;43.4800004;-5.06000004;0.0
2025-09-01 17:05:33;0;0;0;35.1;0.5;18.9800002;1055.0;57.5;18.4899998;20.0;20.7399998;43.170000099999996;-5.35;0.0
2025-09-01 17:10:33;0;0;0;22.6;0.6;19.5;1055.0;60.1;19.09;20.0;21.3000001;43.0700001;-5.39999995;0.0
2025-09-01 17:15:33;0;0;0;23.0;0.5;19.4900001;1055.0;61.4;19.1849999;20.0;21.39000055;43.5550004;-5.179999995;0.0
2025-09-01 17:20:33;0;0;0;31.3;0.1;19.10500005;1055.0;59.15;18.67999975;20.0;20.8699999;43.0700001;-5.379999945;0.0
2025-09-01 17:25:33;0;0;0;31.0;0.4;19.19000035;1055.0;58.6;18.720000149999997;20.0;20.910000150000002;43.27999965;-5.47499995;0.0
2025-09-01 17:30:34;0;0;0;24.2;0.6;19.419999999999998;1055.0;59.4;18.9999999;20.0;21.21;43.199999500000004;-5.27999997;0.0
2025-09-01 17:35:34;0;0;0;21.7;0.4;19.5399997;1055.0;61.1;19.1699999;20.0;21.3499999;42.859999800000004;-5.29999995;0.0
2025-09-01 17:40:34;0;0;0;28.3;0.35;19.2300003;1055.0;60.5;18.920000199999997;20.0;21.0600002;43.55;-5.11000004;0.0
2025-09-01 17:45:34;0;0;0;32.0;0.15;19.0900001;1055.0;58.2;18.6199999;20.0;20.8200003;43.1300004;-5.21000004;0.0
2025-09-01 17:50:34;0;0;0;27.4;0.4;19.29000015;1055.0;58.55;18.8100003;20.0;21.009999999999998;43.25500015;-5.484999915;0.0
2025-09-01 17:55:34;0;0;0;22.3;0.4;19.5149999;1055.0;60.4;19.1349999;20.0;21.41000005;43.4299999;-5.175000025;0.0
2025-09-01 18:00:34;0;0;0;29.142857142857142;0.35714285714285715;19.121428285714284;1055.0;60.07142857142857;18.7928575;20.0;20.928571428571427;43.057143142857136;-5.5428570285714285;0.0
2025-09-01 18:05:35;0;0;0;32.8;0.0;19.0600002;1055.0;59.0;18.6199998;20.0;20.8000001;43.3899992;-5.03000002;0.0
2025-09-01 18:10:35;0;0;0;28.2;0.6;19.2400003;1055.0;58.8;18.79;20.0;21.02;43.3099998;-5.49999995;0.0
2025-09-01 18:15:35;0;0;0;22.1;0.6;19.53;1055.0;60.0;19.11;20.0;21.31;42.7199996;-5.45000005;0.0
2025-09-01 18:20:35;0;0;0;24.0;0.3;19.414999950000002;1055.0;61.4;19.1399999;20.0;21.24999975;43.0899997;-5.2649999350000005;0.0
2025-09-01 18:25:35;0;0;0;32.6;0.0;19.02499975;1055.0;58.7;18.619999999999997;20.0;20.7649996;43.74500035;-4.85;0.0
2025-09-01 18:30:35;0;0;0;28.4;0.5;19.270000099999997;1055.0;58.75;18.829999800000003;20.0;21.0250003;43.1950001;-5.46999998;0.0
2025-09-01 18:35:35;0;0;0;26.333333333333332;0.2;19.333333333333332;1055.0;59.266666666666666;18.9;20.0;21.0933332;43.086666933333326;-5.373333226666667;0.0
2025-09-01 18:40:36;0;0;0;21.7;0.7;19.5099998;1055.0;61.1;19.200000199999998;20.0;21.36;43.459999800000006;-5.25999999;0.0
2025-09-01 18:45:36;0;0;0;37.1;0.0;18.75;1055.0;58.4;18.4400001;20.0;20.6000001;42.9899992;-5.34999995;0.0
2025-09-01 18:50:36;0;0;0;28.0;0.5;19.2500001;1055.0;58.8;18.8;20.0;20.910000200000002;43.2800004;-5.35999999;0.0
2025-09-01 18:55:36;0;0;0;22.8;0.5;19.460000100000002;1055.0;60.3;19.0800002;20.0;21.3200002;43.2599993;-5.25;0.0
2025-09-01 19:00:36;0;0;0;23.8;0.3;19.3800003;1055.0;61.05;19.065;20.0;21.2150003;42.89499935;-5.26999998;0.0
