Breaks,Date,Time,VANNE_UTA_CHAUD [I],VANNE_UTA_FROID [I],TEMPERATURE_SONDE [R],PRESSION_EXTERIEUR [R],HYGROMETRIE_CELLULE [R],TEMPERATURE_REPRISE [R],TEMPERATURE_CONSIGNE [R],TEMPERATURE_SOUFFLAGE [R],TEMPERATURE_ALLER_CHAUD [R],TEMPERATURE_ALLER_FROID [R],MA_VARIATEUR [B]
nan,1736377200.0,83415,21.0,0.0,19.299999,1055.0,55.0,18.6,20.0,20.9,43.200001,-5.1999998,0.0
nan,1736377200.0,83443,33.0,0.0,19.299999,1055.0,55.0,18.6,20.0,20.9,43.200001,-5.1999998,0.0
nan,1736377200.0,83444,33.0,0.0,19.299999,1055.0,55.0,18.6,20.0,20.9,43.200001,-5.1999998,0.0
nan,1736377200.0,83445,33.0,0.0,18.9,1055.0,55.0,18.200001,20.0,20.5,43.200001,-5.1999998,0.0
nan,1736377200.0,83473,41.0,0.0,18.9,1055.0,55.0,18.200001,20.0,20.5,43.200001,-5.1999998,0.0
nan,1736377200.0,83474,41.0,0.0,18.9,1055.0,55.0,18.200001,20.0,20.5,43.200001,-5.1999998,0.0
nan,1736377200.0,83475,41.0,0.0,18.700001,1055.0,56.0,18.0,20.0,20.200001,43.200001,-5.0999999,0.0
nan,1736377200.0,83503,45.0,0.0,18.700001,1055.0,56.0,18.0,20.0,20.200001,43.200001,-5.0999999,0.0
nan,1736377200.0,83504,45.0,0.0,18.700001,1055.0,56.0,18.0,20.0,20.200001,43.200001,-5.0999999,0.0
nan,1736377200.0,83505,45.0,0.0,18.6,1055.0,57.0,18.1,20.0,20.200001,43.200001,-5.0,0.0
nan,1736377200.0,83533,43.0,0.0,18.6,1055.0,57.0,18.1,20.0,20.200001,43.200001,-5.0,0.0
nan,1736377200.0,83534,43.0,0.0,18.6,1055.0,57.0,18.1,20.0,20.200001,43.200001,-5.0,0.0
nan,1736377200.0,83535,43.0,0.0,18.700001,1055.0,58.0,18.200001,20.0,20.299999,43.200001,-5.0,0.0
nan,1736377200.0,83563,41.0,0.0,18.700001,1055.0,58.0,18.200001,20.0,20.299999,43.200001,-5.0,0.0
nan,1736377200.0,83564,41.0,0.0,18.700001,1055.0,58.0,18.200001,20.0,20.299999,43.200001,-5.0,0.0
nan,1736377200.0,83565,41.0,0.0,18.799999,1055.0,60.0,18.5,20.0,20.6,43.099998,-4.9000001,0.0
nan,1736377200.0,83593,35.0,0.0,18.799999,1055.0,60.0,18.5,20.0,20.6,43.099998,-4.9000001,0.0
nan,1736377200.0,83594,35.0,0.0,18.799999,1055.0,60.0,18.5,20.0,20.6,43.099998,-4.9000001,0.0
nan,1736377200.0,83595,35.0,0.0,19.0,1055.0,62.0,18.799999,20.0,21.0,43.099998,-4.8000002,0.0
nan,1736377200.0,83623,29.0,0.0,19.0,1055.0,62.0,18.799999,20.0,21.0,43.099998,-4.8000002,0.0
nan,1736377200.0,83624,29.0,0.0,19.0,1055.0,62.0,18.799999,20.0,21.0,43.099998,-4.8000002,0.0
nan,1736377200.0,83625,29.0,0.0,19.299999,1055.0,63.0,19.1,20.0,21.299999,43.0,-4.8000002,0.0
nan,1736377200.0,83653,23.0,0.0,19.299999,1055.0,63.0,19.1,20.0,21.299999,43.0,-4.8000002,0.0
nan,1736377200.0,83654,23.0,0.0,19.299999,1055.0,63.0,19.1,20.0,21.299999,43.0,-4.8000002,0.0
nan,1736377200.0,83655,23.0,0.0,19.6,1055.0,64.0,19.4,20.0,21.6,42.900002,-4.9000001,0.0
nan,1736377200.0,83683,17.0,0.0,19.6,1055.0,64.0,19.4,20.0,21.6,42.900002,-4.9000001,0.0
nan,1736377200.0,83684,17.0,0.0,19.6,1055.0,64.0,19.4,20.0,21.6,42.900002,-4.9000001,0.0
nan,1736377200.0,83685,17.0,0.0,19.9,1055.0,64.0,19.799999,20.0,21.9,42.799999,-5.0999999,0.0
nan,1736377200.0,83713,9.0,0.0,19.9,1055.0,64.0,19.799999,20.0,21.9,42.799999,-5.0999999,0.0
nan,1736377200.0,83714,9.0,0.0,19.9,1055.0,64.0,19.799999,20.0,21.9,42.799999,-5.0999999,0.0
nan,1736377200.0,83715,9.0,0.0,20.1,1055.0,64.0,20.0,20.0,22.1,42.799999,-5.3000002,0.0
nan,1736377200.0,83744,5.0,3.0,20.1,1055.0,64.0,20.0,20.0,22.1,42.799999,-5.3000002,0.0
nan,1736377200.0,83745,5.0,3.0,20.1,1055.0,62.0,19.799999,20.0,22.1,42.900002,-5.5999999,0.0
nan,1736377200.0,83774,9.0,0.0,20.1,1055.0,62.0,19.799999,20.0,22.1,42.900002,-5.5999999,0.0
nan,1736377200.0,83775,9.0,0.0,19.799999,1055.0,59.0,19.200001,20.0,21.5,43.0,-5.6999998,0.0
nan,1736377200.0,83804,21.0,0.0,19.799999,1055.0,59.0,19.200001,20.0,21.5,43.0,-5.6999998,0.0
nan,1736377200.0,83805,21.0,0.0,19.299999,1055.0,55.0,18.6,20.0,20.9,43.099998,-5.6999998,0.0
nan,1736377200.0,83834,33.0,0.0,19.299999,1055.0,55.0,18.6,20.0,20.9,43.099998,-5.6999998,0.0
nan,1736377200.0,83835,33.0,0.0,18.9,1055.0,55.0,18.1,20.0,20.4,43.299999,-5.5999999,0.0
nan,1736377200.0,83864,43.0,0.0,18.9,1055.0,55.0,18.1,20.0,20.4,43.299999,-5.5999999,0.0
nan,1736377200.0,83865,43.0,0.0,18.6,1055.0,55.0,18.0,20.0,20.1,43.700001,-5.5999999,0.0
nan,1736377200.0,83894,45.0,0.0,18.6,1055.0,55.0,18.0,20.0,20.1,43.700001,-5.5999999,0.0
nan,1736377200.0,83895,45.0,0.0,18.5,1055.0,57.0,18.0,20.0,20.1,44.0,-5.5,0.0
nan,1736377200.0,83924,45.0,0.0,18.5,1055.0,57.0,18.0,20.0,20.1,44.0,-5.5,0.0
nan,1736377200.0,83925,45.0,0.0,18.6,1055.0,58.0,18.200001,20.0,20.299999,43.900002,-5.4000001,0.0
nan,1736377200.0,83954,41.0,0.0,18.6,1055.0,58.0,18.200001,20.0,20.299999,43.900002,-5.4000001,0.0
nan,1736377200.0,83955,41.0,0.0,18.799999,1055.0,59.0,18.4,20.0,20.6,43.799999,-5.3000002,0.0
nan,1736377200.0,83984,37.0,0.0,18.799999,1055.0,59.0,18.4,20.0,20.6,43.799999,-5.3000002,0.0
nan,1736377200.0,83985,37.0,0.0,19.0,1055.0,61.0,18.799999,20.0,21.0,43.799999,-5.1999998,0.0
nan,1736377200.0,84014,29.0,0.0,19.0,1055.0,61.0,18.799999,20.0,21.0,43.799999,-5.1999998,0.0
nan,1736377200.0,84015,29.0,0.0,19.299999,1055.0,62.0,19.1,20.0,21.4,43.700001,-5.0,0.0
nan,1736377200.0,84044,23.0,0.0,19.299999,1055.0,62.0,19.1,20.0,21.4,43.700001,-5.0,0.0
nan,1736377200.0,84045,23.0,0.0,19.6,1055.0,63.0,19.5,20.0,21.6,43.599998,-4.9000001,0.0
nan,1736377200.0,84074,15.0,0.0,19.6,1055.0,63.0,19.5,20.0,21.6,43.599998,-4.9000001,0.0
nan,1736377200.0,84075,15.0,0.0,19.9,1055.0,64.0,19.799999,20.0,21.9,43.5,-4.8000002,0.0
nan,1736377200.0,84104,9.0,0.0,19.9,1055.0,64.0,19.799999,20.0,21.9,43.5,-4.8000002,0.0
nan,1736377200.0,84105,9.0,0.0,20.200001,1055.0,64.0,20.0,20.0,22.200001,43.400002,-4.8000002,0.0
nan,1736377200.0,84134,5.0,3.0,20.200001,1055.0,64.0,20.0,20.0,22.200001,43.400002,-4.8000002,0.0
nan,1736377200.0,84135,5.0,3.0,20.200001,1055.0,63.0,19.799999,20.0,22.1,43.299999,-5.0,0.0
nan,1736377200.0,84164,9.0,0.0,20.200001,1055.0,63.0,19.799999,20.0,22.1,43.299999,-5.0,0.0
nan,1736377200.0,84165,9.0,0.0,19.799999,1055.0,58.0,19.200001,20.0,21.6,43.200001,-5.3000002,0.0
nan,1736377200.0,84194,21.0,0.0,19.799999,1055.0,58.0,19.200001,20.0,21.6,43.200001,-5.3000002,0.0
nan,1736377200.0,84195,21.0,0.0,19.799999,1055.0,58.0,19.200001,20.0,21.6,43.200001,-5.3000002,0.0
nan,1736377200.0,84224,33.0,0.0,19.299999,1055.0,55.0,18.6,20.0,20.9,43.200001,-5.5,0.0
nan,1736377200.0,84225,33.0,0.0,19.299999,1055.0,55.0,18.6,20.0,20.9,43.200001,-5.5,0.0
nan,1736377200.0,84254,41.0,0.0,18.9,1055.0,55.0,18.200001,20.0,20.5,43.200001,-5.5999999,0.0
nan,1736377200.0,84255,41.0,0.0,18.9,1055.0,55.0,18.200001,20.0,20.5,43.200001,-5.5999999,0.0
nan,1736377200.0,84284,45.0,0.0,18.700001,1055.0,55.0,18.0,20.0,20.200001,43.200001,-5.6999998,0.0
nan,1736377200.0,84285,45.0,0.0,18.700001,1055.0,55.0,18.0,20.0,20.200001,43.200001,-5.6999998,0.0
nan,1736377200.0,84314,43.0,0.0,18.6,1055.0,57.0,18.1,20.0,20.1,43.200001,-5.5999999,0.0
nan,1736377200.0,84315,43.0,0.0,18.6,1055.0,57.0,18.1,20.0,20.1,43.200001,-5.5999999,0.0
nan,1736377200.0,84344,39.0,0.0,18.6,1055.0,58.0,18.299999,20.0,20.299999,43.200001,-5.5999999,0.0
nan,1736377200.0,84345,39.0,0.0,18.6,1055.0,58.0,18.299999,20.0,20.299999,43.200001,-5.5999999,0.0
nan,1736377200.0,84374,35.0,0.0,18.799999,1055.0,60.0,18.5,20.0,20.6,43.200001,-5.5,0.0
nan,1736377200.0,84375,35.0,0.0,18.799999,1055.0,60.0,18.5,20.0,20.6,43.200001,-5.5,0.0
nan,1736377200.0,84404,29.0,0.0,19.0,1055.0,61.0,18.799999,20.0,21.0,43.099998,-5.4000001,0.0
nan,1736377200.0,84405,29.0,0.0,19.0,1055.0,61.0,18.799999,20.0,21.0,43.099998,-5.4000001,0.0
nan,1736377200.0,84434,23.0,0.0,19.299999,1055.0,62.0,19.1,20.0,21.299999,43.0,-5.3000002,0.0
nan,1736377200.0,84435,23.0,0.0,19.299999,1055.0,62.0,19.1,20.0,21.299999,43.0,-5.3000002,0.0
nan,1736377200.0,84464,17.0,0.0,19.6,1055.0,63.0,19.4,20.0,21.6,42.900002,-5.1999998,0.0
nan,1736377200.0,84465,17.0,0.0,19.6,1055.0,63.0,19.4,20.0,21.6,42.900002,-5.1999998,0.0
nan,1736377200.0,84494,11.0,0.0,19.9,1055.0,64.0,19.700001,20.0,21.9,42.900002,-5.0999999,0.0
nan,1736377200.0,84495,11.0,0.0,19.9,1055.0,64.0,19.700001,20.0,21.9,42.900002,-5.0999999,0.0
nan,1736377200.0,84524,5.0,3.0,20.200001,1055.0,64.0,20.0,20.0,22.1,42.799999,-5.0,0.0
nan,1736377200.0,84525,5.0,3.0,20.200001,1055.0,64.0,20.0,20.0,22.1,42.799999,-5.0,0.0
nan,1736377200.0,84554,5.0,3.0,20.299999,1055.0,64.0,20.0,20.0,22.200001,42.700001,-4.9000001,0.0
nan,1736377200.0,84555,5.0,3.0,20.299999,1055.0,64.0,20.0,20.0,22.200001,42.700001,-4.9000001,0.0
nan,1736377200.0,84584,15.0,0.0,20.0,1055.0,60.0,19.5,20.0,21.799999,42.599998,-4.9000001,0.0
nan,1736377200.0,84585,15.0,0.0,20.0,1055.0,60.0,19.5,20.0,21.799999,42.599998,-4.9000001,0.0
nan,1736377200.0,84614,29.0,0.0,19.5,1055.0,56.0,18.799999,20.0,21.1,42.700001,-4.9000001,0.0
nan,1736377200.0,84615,29.0,0.0,19.5,1055.0,56.0,18.799999,20.0,21.1,42.700001,-4.9000001,0.0
nan,1736377200.0,84644,39.0,0.0,19.1,1055.0,55.0,18.299999,20.0,20.6,43.0,-4.9000001,0.0
nan,1736377200.0,84645,39.0,0.0,19.1,1055.0,55.0,18.299999,20.0,20.6,43.0,-4.9000001,0.0
nan,1736377200.0,84674,43.0,0.0,18.799999,1055.0,55.0,18.1,20.0,20.200001,43.200001,-4.9000001,0.0
nan,1736377200.0,84675,43.0,0.0,18.799999,1055.0,55.0,18.1,20.0,20.200001,43.200001,-4.9000001,0.0
nan,1736377200.0,84704,45.0,0.0,18.6,1055.0,56.0,18.0,20.0,20.1,43.5,-4.8000002,0.0
nan,1736377200.0,84705,45.0,0.0,18.6,1055.0,56.0,18.0,20.0,20.1,43.5,-4.8000002,0.0
nan,1736377200.0,84734,41.0,0.0,18.6,1055.0,58.0,18.200001,20.0,20.200001,43.799999,-4.8000002,0.0
nan,1736377200.0,84735,41.0,0.0,18.6,1055.0,58.0,18.200001,20.0,20.200001,43.799999,-4.8000002,0.0
nan,1736377200.0,84764,37.0,0.0,18.799999,1055.0,60.0,18.4,20.0,20.5,43.900002,-4.8000002,0.0
nan,1736377200.0,84765,37.0,0.0,18.799999,1055.0,60.0,18.4,20.0,20.5,43.900002,-4.8000002,0.0
nan,1736377200.0,84794,31.0,0.0,19.0,1055.0,61.0,18.700001,20.0,20.799999,43.700001,-4.9000001,0.0
nan,1736377200.0,84795,31.0,0.0,19.0,1055.0,61.0,18.700001,20.0,20.799999,43.700001,-4.9000001,0.0
nan,1736377200.0,84824,25.0,0.0,19.200001,1055.0,62.0,19.0,20.0,21.200001,43.599998,-5.0,0.0
nan,1736377200.0,84825,25.0,0.0,19.200001,1055.0,62.0,19.0,20.0,21.200001,43.599998,-5.0,0.0
nan,1736377200.0,84854,17.0,0.0,19.5,1055.0,63.0,19.4,20.0,21.5,43.5,-5.1999998,0.0
nan,1736377200.0,84855,17.0,0.0,19.5,1055.0,63.0,19.4,20.0,21.5,43.5,-5.1999998,0.0
nan,1736377200.0,84884,11.0,0.0,19.799999,1055.0,64.0,19.700001,20.0,21.799999,43.400002,-5.4000001,0.0
nan,1736377200.0,84885,11.0,0.0,19.799999,1055.0,64.0,19.700001,20.0,21.799999,43.400002,-5.4000001,0.0
nan,1736377200.0,84914,7.0,2.0,20.1,1055.0,65.0,19.9,20.0,22.1,43.299999,-5.5,0.0
nan,1736377200.0,84915,7.0,2.0,20.1,1055.0,65.0,19.9,20.0,22.1,43.299999,-5.5,0.0
nan,1736377200.0,84944,5.0,3.0,20.200001,1055.0,64.0,20.0,20.0,22.200001,43.299999,-5.5,0.0
nan,1736377200.0,84945,5.0,3.0,20.200001,1055.0,64.0,20.0,20.0,22.200001,43.299999,-5.5,0.0
nan,1736377200.0,84974,15.0,0.0,20.0,1055.0,60.0,19.5,20.0,21.799999,43.200001,-5.5,0.0
nan,1736377200.0,84975,15.0,0.0,20.0,1055.0,60.0,19.5,20.0,21.799999,43.200001,-5.5,0.0
nan,1736377200.0,85004,29.0,0.0,19.5,1055.0,56.0,18.799999,20.0,21.200001,43.099998,-5.4000001,0.0
nan,1736377200.0,85005,29.0,0.0,19.5,1055.0,56.0,18.799999,20.0,21.200001,43.099998,-5.4000001,0.0
nan,1736377200.0,85034,39.0,0.0,19.0,1055.0,55.0,18.299999,20.0,20.6,43.099998,-5.4000001,0.0
nan,1736377200.0,85035,39.0,0.0,19.0,1055.0,55.0,18.299999,20.0,20.6,43.099998,-5.4000001,0.0
nan,1736377200.0,85064,43.0,0.0,18.700001,1055.0,54.0,18.1,20.0,20.200001,43.099998,-5.3000002,0.0
nan,1736377200.0,85065,43.0,0.0,18.700001,1055.0,54.0,18.1,20.0,20.200001,43.099998,-5.3000002,0.0
nan,1736377200.0,85066,43.0,0.0,18.6,1055.0,56.0,18.1,20.0,20.1,43.200001,-5.1999998,0.0
nan,1736377200.0,85094,43.0,0.0,18.6,1055.0,56.0,18.1,20.0,20.1,43.200001,-5.1999998,0.0
nan,1736377200.0,85095,43.0,0.0,18.6,1055.0,56.0,18.1,20.0,20.1,43.200001,-5.1999998,0.0
nan,1736377200.0,85096,43.0,0.0,18.6,1055.0,57.0,18.200001,20.0,20.200001,43.200001,-5.0999999,0.0
nan,1736377200.0,85124,41.0,0.0,18.6,1055.0,57.0,18.200001,20.0,20.200001,43.200001,-5.0999999,0.0
nan,1736377200.0,85125,41.0,0.0,18.6,1055.0,57.0,18.200001,20.0,20.200001,43.200001,-5.0999999,0.0
nan,1736377200.0,85126,41.0,0.0,18.700001,1055.0,59.0,18.4,20.0,20.5,43.099998,-5.0,0.0
nan,1736377200.0,85154,37.0,0.0,18.700001,1055.0,59.0,18.4,20.0,20.5,43.099998,-5.0,0.0
nan,1736377200.0,85155,37.0,0.0,18.700001,1055.0,59.0,18.4,20.0,20.5,43.099998,-5.0,0.0
nan,1736377200.0,85156,37.0,0.0,19.0,1055.0,60.0,18.799999,20.0,20.799999,43.099998,-4.9000001,0.0
nan,1736377200.0,85184,29.0,0.0,19.0,1055.0,60.0,18.799999,20.0,20.799999,43.099998,-4.9000001,0.0
nan,1736377200.0,85185,29.0,0.0,19.0,1055.0,60.0,18.799999,20.0,20.799999,43.099998,-4.9000001,0.0
nan,1736377200.0,85186,29.0,0.0,19.200001,1055.0,61.0,19.0,20.0,21.200001,43.0,-4.8000002,0.0
nan,1736377200.0,85214,25.0,0.0,19.200001,1055.0,61.0,19.0,20.0,21.200001,43.0,-4.8000002,0.0
nan,1736377200.0,85215,25.0,0.0,19.200001,1055.0,61.0,19.0,20.0,21.200001,43.0,-4.8000002,0.0
nan,1736377200.0,85216,25.0,0.0,19.5,1055.0,63.0,19.299999,20.0,21.5,42.900002,-4.8000002,0.0
nan,1736377200.0,85244,19.0,0.0,19.5,1055.0,63.0,19.299999,20.0,21.5,42.900002,-4.8000002,0.0
nan,1736377200.0,85245,19.0,0.0,19.5,1055.0,63.0,19.299999,20.0,21.5,42.900002,-4.8000002,0.0
nan,1736377200.0,85246,19.0,0.0,19.799999,1055.0,63.0,19.700001,20.0,21.700001,42.799999,-5.0,0.0
nan,1736377200.0,85274,11.0,0.0,19.799999,1055.0,63.0,19.700001,20.0,21.700001,42.799999,-5.0,0.0
nan,1736377200.0,85275,11.0,0.0,19.799999,1055.0,63.0,19.700001,20.0,21.700001,42.799999,-5.0,0.0
nan,1736377200.0,85276,11.0,0.0,20.0,1055.0,65.0,19.9,20.0,22.0,42.799999,-5.1999998,0.0
nan,1736377200.0,85304,7.0,2.0,20.0,1055.0,65.0,19.9,20.0,22.0,42.799999,-5.1999998,0.0
nan,1736377200.0,85305,7.0,2.0,20.0,1055.0,65.0,19.9,20.0,22.0,42.799999,-5.1999998,0.0
nan,1736377200.0,85306,7.0,2.0,20.200001,1055.0,64.0,19.9,20.0,22.1,42.799999,-5.4000001,0.0
nan,1736377200.0,85334,7.0,2.0,20.200001,1055.0,64.0,19.9,20.0,22.1,42.799999,-5.4000001,0.0
nan,1736377200.0,85335,7.0,2.0,20.200001,1055.0,64.0,19.9,20.0,22.1,42.799999,-5.4000001,0.0
nan,1736377200.0,85336,7.0,2.0,20.0,1055.0,60.0,19.4,20.0,21.700001,42.900002,-5.5999999,0.0
nan,1736377200.0,85364,17.0,0.0,20.0,1055.0,60.0,19.4,20.0,21.700001,42.900002,-5.5999999,0.0
nan,1736377200.0,85365,17.0,0.0,20.0,1055.0,60.0,19.4,20.0,21.700001,42.900002,-5.5999999,0.0
nan,1736377200.0,85366,17.0,0.0,19.4,1055.0,56.0,18.700001,20.0,21.0,43.0,-5.6999998,0.0
nan,1736377200.0,85394,31.0,0.0,19.4,1055.0,56.0,18.700001,20.0,21.0,43.0,-5.6999998,0.0
nan,1736377200.0,85395,31.0,0.0,19.4,1055.0,56.0,18.700001,20.0,21.0,43.0,-5.6999998,0.0
nan,1736377200.0,85396,31.0,0.0,19.0,1055.0,54.0,18.200001,20.0,20.5,43.200001,-5.6999998,0.0
nan,1736377200.0,85424,41.0,0.0,19.0,1055.0,54.0,18.200001,20.0,20.5,43.200001,-5.6999998,0.0
nan,1736377200.0,85425,41.0,0.0,19.0,1055.0,54.0,18.200001,20.0,20.5,43.200001,-5.6999998,0.0
nan,1736377200.0,85426,41.0,0.0,18.700001,1055.0,54.0,18.0,20.0,20.200001,43.5,-5.5999999,0.0
nan,1736377200.0,85454,45.0,0.0,18.700001,1055.0,54.0,18.0,20.0,20.200001,43.5,-5.5999999,0.0
nan,1736377200.0,85455,45.0,0.0,18.700001,1055.0,54.0,18.0,20.0,20.200001,43.5,-5.5999999,0.0
nan,1736377200.0,85456,45.0,0.0,18.5,1055.0,56.0,18.0,20.0,20.0,43.900002,-5.5,0.0
nan,1736377200.0,85484,45.0,0.0,18.5,1055.0,56.0,18.0,20.0,20.0,43.900002,-5.5,0.0
nan,1736377200.0,85485,45.0,0.0,18.5,1055.0,56.0,18.0,20.0,20.0,43.900002,-5.5,0.0
nan,1736377200.0,85486,45.0,0.0,18.6,1055.0,58.0,18.1,20.0,20.200001,44.0,-5.4000001,0.0
nan,1736377200.0,85514,43.0,0.0,18.6,1055.0,58.0,18.1,20.0,20.200001,44.0,-5.4000001,0.0
nan,1736377200.0,85515,43.0,0.0,18.6,1055.0,58.0,18.1,20.0,20.200001,44.0,-5.4000001,0.0
nan,1736377200.0,85516,43.0,0.0,18.700001,1055.0,60.0,18.299999,20.0,20.4,43.900002,-5.3000002,0.0
nan,1736377200.0,85544,39.0,0.0,18.700001,1055.0,60.0,18.299999,20.0,20.4,43.900002,-5.3000002,0.0
nan,1736377200.0,85545,39.0,0.0,18.700001,1055.0,60.0,18.299999,20.0,20.4,43.900002,-5.3000002,0.0
nan,1736377200.0,85546,39.0,0.0,18.9,1055.0,61.0,18.700001,20.0,20.799999,43.799999,-5.1999998,0.0
nan,1736377200.0,85574,31.0,0.0,18.9,1055.0,61.0,18.700001,20.0,20.799999,43.799999,-5.1999998,0.0
nan,1736377200.0,85575,31.0,0.0,18.9,1055.0,61.0,18.700001,20.0,20.799999,43.799999,-5.1999998,0.0
nan,1736377200.0,85576,31.0,0.0,19.200001,1055.0,61.0,19.0,20.0,21.200001,43.700001,-5.0999999,0.0
nan,1736377200.0,85604,25.0,0.0,19.200001,1055.0,61.0,19.0,20.0,21.200001,43.700001,-5.0999999,0.0
nan,1736377200.0,85605,25.0,0.0,19.200001,1055.0,61.0,19.0,20.0,21.200001,43.700001,-5.0999999,0.0
nan,1736377200.0,85606,25.0,0.0,19.5,1055.0,63.0,19.299999,20.0,21.5,43.599998,-4.9000001,0.0
nan,1736377200.0,85634,19.0,0.0,19.5,1055.0,63.0,19.299999,20.0,21.5,43.599998,-4.9000001,0.0
nan,1736377200.0,85635,19.0,0.0,19.5,1055.0,63.0,19.299999,20.0,21.5,43.599998,-4.9000001,0.0
nan,1736377200.0,85636,19.0,0.0,19.799999,1055.0,63.0,19.6,20.0,21.799999,43.5,-4.9000001,0.0
nan,1736377200.0,85664,13.0,0.0,19.799999,1055.0,63.0,19.6,20.0,21.799999,43.5,-4.9000001,0.0
nan,1736377200.0,85665,13.0,0.0,19.799999,1055.0,63.0,19.6,20.0,21.799999,43.5,-4.9000001,0.0
nan,1736377200.0,85666,13.0,0.0,20.1,1055.0,64.0,19.9,20.0,22.1,43.400002,-4.9000001,0.0
nan,1736377200.0,85694,7.0,2.0,20.1,1055.0,64.0,19.9,20.0,22.1,43.400002,-4.9000001,0.0
nan,1736377200.0,85695,7.0,2.0,20.1,1055.0,64.0,19.9,20.0,22.1,43.400002,-4.9000001,0.0
nan,1736377200.0,85696,7.0,2.0,20.299999,1055.0,64.0,20.1,20.0,22.200001,43.299999,-5.0999999,0.0
nan,1736377200.0,85724,3.0,4.0,20.299999,1055.0,64.0,20.1,20.0,22.200001,43.299999,-5.0999999,0.0
nan,1736377200.0,85725,3.0,4.0,20.299999,1055.0,64.0,20.1,20.0,22.200001,43.299999,-5.0999999,0.0
nan,1736377200.0,85726,3.0,4.0,20.200001,1055.0,62.0,19.700001,20.0,22.0,43.200001,-5.5,0.0
nan,1736377200.0,85755,11.0,0.0,20.200001,1055.0,62.0,19.700001,20.0,22.0,43.200001,-5.5,0.0
nan,1736377200.0,85756,11.0,0.0,19.700001,1055.0,57.0,19.0,20.0,21.4,43.200001,-5.5999999,0.0
nan,1736377200.0,85785,25.0,0.0,19.700001,1055.0,57.0,19.0,20.0,21.4,43.200001,-5.5999999,0.0
nan,1736377200.0,85786,25.0,0.0,19.1,1055.0,55.0,18.4,20.0,20.700001,43.200001,-5.6999998,0.0
nan,1736377200.0,85815,37.0,0.0,19.1,1055.0,55.0,18.4,20.0,20.700001,43.200001,-5.6999998,0.0
nan,1736377200.0,85816,37.0,0.0,18.799999,1055.0,55.0,18.1,20.0,20.299999,43.200001,-5.5999999,0.0
nan,1736377200.0,85845,43.0,0.0,18.799999,1055.0,55.0,18.1,20.0,20.299999,43.200001,-5.5999999,0.0
nan,1736377200.0,85846,43.0,0.0,18.6,1055.0,56.0,18.0,20.0,20.200001,43.200001,-5.5999999,0.0
nan,1736377200.0,85875,45.0,0.0,18.6,1055.0,56.0,18.0,20.0,20.200001,43.200001,-5.5999999,0.0
nan,1736377200.0,85876,45.0,0.0,18.6,1055.0,57.0,18.1,20.0,20.200001,43.200001,-5.5,0.0
nan,1736377200.0,85905,43.0,0.0,18.6,1055.0,57.0,18.1,20.0,20.200001,43.200001,-5.5,0.0
nan,1736377200.0,85906,43.0,0.0,18.700001,1055.0,58.0,18.4,20.0,20.4,43.200001,-5.4000001,0.0
nan,1736377200.0,85935,37.0,0.0,18.700001,1055.0,58.0,18.4,20.0,20.4,43.200001,-5.4000001,0.0
nan,1736377200.0,85936,37.0,0.0,18.9,1055.0,60.0,18.6,20.0,20.700001,43.200001,-5.3000002,0.0
nan,1736377200.0,85965,33.0,0.0,18.9,1055.0,60.0,18.6,20.0,20.700001,43.200001,-5.3000002,0.0
