Date,Time,VANNE_UTA_CHAUD [I],VANNE_UTA_FROID [I],PRESSION_EXTERIEUR [R],TEMPERATURE_CONSIGNE [R],TEMPERATURE_ALLER_FROID [R],TEMPERATURE_REPRISE [R]
10-01-2025,00:46:18,19.0,0.0,1055.0,20.0,-5.2,1427.9999
10-01-2025,00:46:46,13.0,0.0,1055.0,20.0,-5.2,1419.9999
10-01-2025,00:46:47,13.0,0.0,1055.0,20.0,-5.2,1419.9999
10-01-2025,00:46:48,13.0,0.0,1055.0,20.0,-5.1,1419.9999
10-01-2025,00:47:16,7.0,2.0,1055.0,20.0,-5.1,1419.9999
10-01-2025,00:47:17,7.0,2.0,1055.0,20.0,-5.1,1419.9999
10-01-2025,00:47:18,7.0,2.0,1055.0,20.0,-5.0,1419.9999
10-01-2025,00:47:46,5.0,3.0,1055.0,20.0,-5.0,1423.9999
10-01-2025,00:47:47,5.0,3.0,1055.0,20.0,-5.0,1423.9999
10-01-2025,00:47:48,5.0,3.0,1055.0,20.0,-5.0,1423.9999
10-01-2025,00:48:16,11.0,0.0,1055.0,20.0,-5.0,1423.9999
10-01-2025,00:48:17,11.0,0.0,1055.0,20.0,-5.0,1423.9999
10-01-2025,00:48:18,11.0,0.0,1055.0,20.0,-5.2,1423.9999
10-01-2025,00:48:46,25.0,0.0,1055.0,20.0,-5.2,1419.9999
10-01-2025,00:48:47,25.0,0.0,1055.0,20.0,-5.2,1419.9999
10-01-2025,00:48:48,25.0,0.0,1055.0,20.0,-5.3,1419.9999
10-01-2025,00:49:16,37.0,0.0,1055.0,20.0,-5.3,1423.9999
10-01-2025,00:49:17,37.0,0.0,1055.0,20.0,-5.3,1423.9999
10-01-2025,00:49:18,37.0,0.0,1055.0,20.0,-5.4,1423.9999
10-01-2025,00:49:46,43.0,0.0,1055.0,20.0,-5.4,1419.9999
10-01-2025,00:49:47,43.0,0.0,1055.0,20.0,-5.4,1423.9999
10-01-2025,00:49:48,43.0,0.0,1055.0,20.0,-5.5,1423.9999
10-01-2025,00:50:16,45.0,0.0,1055.0,20.0,-5.5,1423.9999
10-01-2025,00:50:17,45.0,0.0,1055.0,20.0,-5.5,1423.9999
10-01-2025,00:50:18,45.0,0.0,1055.0,20.0,-5.6,1423.9999
10-01-2025,00:50:46,43.0,0.0,1055.0,20.0,-5.6,1407.9999
10-01-2025,00:50:47,43.0,0.0,1055.0,20.0,-5.6,1407.9999
10-01-2025,00:50:48,43.0,0.0,1055.0,20.0,-5.5,1407.9999
10-01-2025,00:51:16,39.0,0.0,1055.0,20.0,-5.5,1407.9999
10-01-2025,00:51:17,39.0,0.0,1055.0,20.0,-5.5,1407.9999
10-01-2025,00:51:18,39.0,0.0,1055.0,20.0,-5.4,1407.9999
10-01-2025,00:51:46,35.0,0.0,1055.0,20.0,-5.4,1415.9999
10-01-2025,00:51:47,35.0,0.0,1055.0,20.0,-5.4,1415.9999
10-01-2025,00:51:48,35.0,0.0,1055.0,20.0,-5.3,1415.9999
10-01-2025,00:52:16,27.0,0.0,1055.0,20.0,-5.3,1411.9999
10-01-2025,00:52:17,27.0,0.0,1055.0,20.0,-5.3,1411.9999
10-01-2025,00:52:18,27.0,0.0,1055.0,20.0,-5.2,1411.9999
10-01-2025,00:52:46,21.0,0.0,1055.0,20.0,-5.2,1411.9999
10-01-2025,00:52:47,21.0,0.0,1055.0,20.0,-5.2,1411.9999
10-01-2025,00:52:48,21.0,0.0,1055.0,20.0,-5.0,1411.9999
10-01-2025,00:53:16,13.0,0.0,1055.0,20.0,-5.0,1407.9999
10-01-2025,00:53:17,13.0,0.0,1055.0,20.0,-5.0,1407.9999
10-01-2025,00:53:18,13.0,0.0,1055.0,20.0,-4.9,1407.9999
10-01-2025,00:53:46,7.0,2.0,1055.0,20.0,-4.9,1407.9999
10-01-2025,00:53:47,7.0,2.0,1055.0,20.0,-4.9,1403.9999
10-01-2025,00:53:48,7.0,2.0,1055.0,20.0,-4.8,1403.9999
10-01-2025,00:54:17,5.0,3.0,1055.0,20.0,-4.8,1411.9999
10-01-2025,00:54:18,5.0,3.0,1055.0,20.0,-4.9,1415.9999
10-01-2025,00:54:47,11.0,0.0,1055.0,20.0,-4.9,1411.9999
10-01-2025,00:54:48,11.0,0.0,1055.0,20.0,-5.1,1411.9999
10-01-2025,00:55:17,23.0,0.0,1055.0,20.0,-5.1,1403.9999
10-01-2025,00:55:18,23.0,0.0,1055.0,20.0,-5.3,1399.9999
10-01-2025,00:55:47,35.0,0.0,1055.0,20.0,-5.3,1403.9999
10-01-2025,00:55:48,35.0,0.0,1055.0,20.0,-5.4,1403.9999
10-01-2025,00:56:17,41.0,0.0,1055.0,20.0,-5.4,1399.9999
10-01-2025,00:56:18,41.0,0.0,1055.0,20.0,-5.5,1399.9999
10-01-2025,00:56:47,43.0,0.0,1055.0,20.0,-5.5,1403.9999
10-01-2025,00:56:48,43.0,0.0,1055.0,20.0,-5.6,1403.9999
10-01-2025,00:57:17,41.0,0.0,1055.0,20.0,-5.6,1399.9999
10-01-2025,00:57:18,41.0,0.0,1055.0,20.0,-5.6,1399.9999
10-01-2025,00:57:47,39.0,0.0,1055.0,20.0,-5.6,1403.9999
10-01-2025,00:57:48,39.0,0.0,1055.0,20.0,-5.5,1399.9999
10-01-2025,00:58:17,33.0,0.0,1055.0,20.0,-5.5,1403.9999
10-01-2025,00:58:18,33.0,0.0,1055.0,20.0,-5.5,1403.9999
10-01-2025,00:58:47,27.0,0.0,1055.0,20.0,-5.5,1399.9999
10-01-2025,00:58:48,27.0,0.0,1055.0,20.0,-5.4,1399.9999
10-01-2025,00:59:17,21.0,0.0,1055.0,20.0,-5.4,1395.9999
10-01-2025,00:59:18,21.0,0.0,1055.0,20.0,-5.3,1399.9999
10-01-2025,00:59:47,13.0,0.0,1055.0,20.0,-5.3,1395.9999
10-01-2025,00:59:48,13.0,0.0,1055.0,20.0,-5.2,1395.9999
10-01-2025,01:00:17,7.0,2.0,1055.0,20.0,-5.2,1391.9999
10-01-2025,01:00:18,7.0,2.0,1055.0,20.0,-5.1,1391.9999
10-01-2025,01:00:47,5.0,3.0,1055.0,20.0,-5.1,1395.9999
10-01-2025,01:00:48,5.0,3.0,1055.0,20.0,-5.0,1395.9999
10-01-2025,01:01:17,11.0,0.0,1055.0,20.0,-5.0,1395.9999
10-01-2025,01:01:18,11.0,0.0,1055.0,20.0,-5.0,1395.9999
10-01-2025,01:01:47,25.0,0.0,1055.0,20.0,-5.0,1387.9999
10-01-2025,01:01:48,25.0,0.0,1055.0,20.0,-5.0,1387.9999
10-01-2025,01:02:17,35.0,0.0,1055.0,20.0,-5.0,1383.9999
10-01-2025,01:02:18,35.0,0.0,1055.0,20.0,-5.0,1383.9999
10-01-2025,01:02:47,43.0,0.0,1055.0,20.0,-5.0,1391.9999
10-01-2025,01:02:48,43.0,0.0,1055.0,20.0,-5.0,1391.9999
10-01-2025,01:03:17,45.0,0.0,1055.0,20.0,-4.9,1399.9999
10-01-2025,01:03:18,45.0,0.0,1055.0,20.0,-4.9,1395.9999
10-01-2025,01:03:47,43.0,0.0,1055.0,20.0,-4.8,1395.9999
10-01-2025,01:03:48,43.0,0.0,1055.0,20.0,-4.8,1395.9999
10-01-2025,01:04:17,39.0,0.0,1055.0,20.0,-4.8,1391.9999
10-01-2025,01:04:18,39.0,0.0,1055.0,20.0,-4.8,1391.9999
10-01-2025,01:04:47,33.0,0.0,1055.0,20.0,-4.9,1387.9999
10-01-2025,01:04:48,33.0,0.0,1055.0,20.0,-4.9,1387.9999
10-01-2025,01:05:17,27.0,0.0,1055.0,20.0,-5.0,1395.9999
10-01-2025,01:05:18,27.0,0.0,1055.0,20.0,-5.0,1395.9999
10-01-2025,01:05:47,21.0,0.0,1055.0,20.0,-5.1,1379.9999
10-01-2025,01:05:48,21.0,0.0,1055.0,20.0,-5.1,1379.9999
10-01-2025,01:06:17,15.0,0.0,1055.0,20.0,-5.2,1379.9999
10-01-2025,01:06:18,15.0,0.0,1055.0,20.0,-5.2,1379.9999
10-01-2025,01:06:47,7.0,2.0,1055.0,20.0,-5.4,1379.9999
10-01-2025,01:06:48,7.0,2.0,1055.0,20.0,-5.4,1379.9999
10-01-2025,01:07:17,3.0,4.0,1055.0,20.0,-5.6,1383.9999
10-01-2025,01:07:18,3.0,4.0,1055.0,20.0,-5.6,1383.9999
10-01-2025,01:07:47,11.0,0.0,1055.0,20.0,-5.6,1379.9999
10-01-2025,01:07:48,11.0,0.0,1055.0,20.0,-5.6,1379.9999
10-01-2025,01:08:17,25.0,0.0,1055.0,20.0,-5.6,1371.9999
10-01-2025,01:08:18,25.0,0.0,1055.0,20.0,-5.6,1371.9999
10-01-2025,01:08:47,37.0,0.0,1055.0,20.0,-5.6,1371.9999
10-01-2025,01:08:48,37.0,0.0,1055.0,20.0,-5.6,1371.9999
10-01-2025,01:09:17,43.0,0.0,1055.0,20.0,-5.5,1363.9999
10-01-2025,01:09:18,43.0,0.0,1055.0,20.0,-5.5,1367.9999
10-01-2025,01:09:47,45.0,0.0,1055.0,20.0,-5.4,1367.9999
10-01-2025,01:09:48,45.0,0.0,1055.0,20.0,-5.4,1367.9999
10-01-2025,01:10:17,43.0,0.0,1055.0,20.0,-5.3,1367.9999
10-01-2025,01:10:18,43.0,0.0,1055.0,20.0,-5.3,1367.9999
10-01-2025,01:10:47,39.0,0.0,1055.0,20.0,-5.2,1363.9999
10-01-2025,01:10:48,39.0,0.0,1055.0,20.0,-5.2,1363.9999
10-01-2025,01:11:17,33.0,0.0,1055.0,20.0,-5.2,1359.9999
10-01-2025,01:11:18,33.0,0.0,1055.0,20.0,-5.2,1359.9999
10-01-2025,01:11:47,27.0,0.0,1055.0,20.0,-5.0,1363.9999
10-01-2025,01:11:48,27.0,0.0,1055.0,20.0,-5.0,1363.9999
10-01-2025,01:12:17,21.0,0.0,1055.0,20.0,-4.9,1371.9999
10-01-2025,01:12:18,21.0,0.0,1055.0,20.0,-4.9,1371.9999
10-01-2025,01:12:47,15.0,0.0,1055.0,20.0,-4.9,1367.9999
10-01-2025,01:12:48,15.0,0.0,1055.0,20.0,-4.9,1367.9999
10-01-2025,01:13:17,9.0,0.0,1055.0,20.0,-5.0,1375.9999
10-01-2025,01:13:18,9.0,0.0,1055.0,20.0,-5.0,1375.9999
10-01-2025,01:13:47,5.0,3.0,1055.0,20.0,-5.2,1379.9999
10-01-2025,01:13:48,5.0,3.0,1055.0,20.0,-5.2,1379.9999
10-01-2025,01:14:17,7.0,2.0,1055.0,20.0,-5.5,1379.9999
10-01-2025,01:14:18,7.0,2.0,1055.0,20.0,-5.5,1379.9999
10-01-2025,01:14:47,19.0,0.0,1055.0,20.0,-5.7,1379.9999
10-01-2025,01:14:48,19.0,0.0,1055.0,20.0,-5.7,1379.9999
10-01-2025,01:15:17,33.0,0.0,1055.0,20.0,-5.7,1371.9999
10-01-2025,01:15:18,33.0,0.0,1055.0,20.0,-5.7,1371.9999
10-01-2025,01:15:47,41.0,0.0,1055.0,20.0,-5.7,1363.9999
10-01-2025,01:15:48,41.0,0.0,1055.0,20.0,-5.7,1363.9999
10-01-2025,01:16:17,45.0,0.0,1055.0,20.0,-5.7,1371.9999
10-01-2025,01:16:18,45.0,0.0,1055.0,20.0,-5.7,1371.9999
10-01-2025,01:16:47,45.0,0.0,1055.0,20.0,-5.6,1363.9999
10-01-2025,01:16:48,45.0,0.0,1055.0,20.0,-5.6,1363.9999
10-01-2025,01:17:17,41.0,0.0,1055.0,20.0,-5.5,1367.9999
10-01-2025,01:17:18,41.0,0.0,1055.0,20.0,-5.5,1359.9999
10-01-2025,01:17:47,35.0,0.0,1055.0,20.0,-5.4,1367.9999
10-01-2025,01:17:48,35.0,0.0,1055.0,20.0,-5.4,1367.9999
10-01-2025,01:18:17,29.0,0.0,1055.0,20.0,-5.3,1363.9999
10-01-2025,01:18:18,29.0,0.0,1055.0,20.0,-5.3,1363.9999
10-01-2025,01:18:47,23.0,0.0,1055.0,20.0,-5.2,1367.9999
10-01-2025,01:18:48,23.0,0.0,1055.0,20.0,-5.2,1367.9999
10-01-2025,01:19:17,15.0,0.0,1055.0,20.0,-5.0,1363.9999
10-01-2025,01:19:18,15.0,0.0,1055.0,20.0,-5.0,1363.9999
10-01-2025,01:19:47,11.0,0.0,1055.0,20.0,-4.9,1351.9999
10-01-2025,01:19:48,11.0,0.0,1055.0,20.0,-4.9,1351.9999
10-01-2025,01:20:17,7.0,2.0,1055.0,20.0,-4.8,1363.9999
10-01-2025,01:20:18,7.0,2.0,1055.0,20.0,-4.8,1363.9999
10-01-2025,01:20:19,7.0,2.0,1055.0,20.0,-4.8,1363.9999
10-01-2025,01:20:47,5.0,3.0,1055.0,20.0,-4.8,1355.9999
10-01-2025,01:20:48,5.0,3.0,1055.0,20.0,-4.8,1355.9999
10-01-2025,01:20:49,5.0,3.0,1055.0,20.0,-5.1,1355.9999
10-01-2025,01:21:17,15.0,0.0,1055.0,20.0,-5.1,1351.9999
10-01-2025,01:21:18,15.0,0.0,1055.0,20.0,-5.1,1355.9999
10-01-2025,01:21:19,15.0,0.0,1055.0,20.0,-5.3,1355.9999
10-01-2025,01:21:47,29.0,0.0,1055.0,20.0,-5.3,1359.9999
10-01-2025,01:21:48,29.0,0.0,1055.0,20.0,-5.3,1355.9999
10-01-2025,01:21:49,29.0,0.0,1055.0,20.0,-5.4,1355.9999
10-01-2025,01:22:17,39.0,0.0,1055.0,20.0,-5.4,1351.9999
10-01-2025,01:22:18,39.0,0.0,1055.0,20.0,-5.4,1351.9999
10-01-2025,01:22:19,39.0,0.0,1055.0,20.0,-5.5,1351.9999
10-01-2025,01:22:47,43.0,0.0,1055.0,20.0,-5.5,1351.9999
10-01-2025,01:22:48,43.0,0.0,1055.0,20.0,-5.5,1351.9999
10-01-2025,01:22:49,43.0,0.0,1055.0,20.0,-5.6,1355.9999
10-01-2025,01:23:17,43.0,0.0,1055.0,20.0,-5.6,1355.9999
10-01-2025,01:23:18,43.0,0.0,1055.0,20.0,-5.6,1351.9999
10-01-2025,01:23:19,43.0,0.0,1055.0,20.0,-5.6,1355.9999
10-01-2025,01:23:47,41.0,0.0,1055.0,20.0,-5.6,1347.9999
10-01-2025,01:23:48,41.0,0.0,1055.0,20.0,-5.6,1343.9999
10-01-2025,01:23:49,41.0,0.0,1055.0,20.0,-5.6,1343.9999
10-01-2025,01:24:17,37.0,0.0,1055.0,20.0,-5.6,1347.9999
10-01-2025,01:24:18,37.0,0.0,1055.0,20.0,-5.6,1347.9999
10-01-2025,01:24:19,37.0,0.0,1055.0,20.0,-5.5,1347.9999
10-01-2025,01:24:47,31.0,0.0,1055.0,20.0,-5.5,1347.9999
10-01-2025,01:24:48,31.0,0.0,1055.0,20.0,-5.5,1347.9999
10-01-2025,01:24:49,31.0,0.0,1055.0,20.0,-5.4,1347.9999
10-01-2025,01:25:17,25.0,0.0,1055.0,20.0,-5.4,1347.9999
10-01-2025,01:25:18,25.0,0.0,1055.0,20.0,-5.4,1347.9999
10-01-2025,01:25:19,25.0,0.0,1055.0,20.0,-5.3,1347.9999
10-01-2025,01:25:47,17.0,0.0,1055.0,20.0,-5.3,1351.9999
10-01-2025,01:25:48,17.0,0.0,1055.0,20.0,-5.3,1351.9999
10-01-2025,01:25:49,17.0,0.0,1055.0,20.0,-5.2,1351.9999
10-01-2025,01:26:17,11.0,0.0,1055.0,20.0,-5.2,1351.9999
10-01-2025,01:26:18,11.0,0.0,1055.0,20.0,-5.2,1351.9999
10-01-2025,01:26:19,11.0,0.0,1055.0,20.0,-5.1,1351.9999
10-01-2025,01:26:47,5.0,3.0,1055.0,20.0,-5.1,1347.9999
10-01-2025,01:26:48,5.0,3.0,1055.0,20.0,-5.1,1351.9999
10-01-2025,01:26:49,5.0,3.0,1055.0,20.0,-5.0,1347.9999
10-01-2025,01:27:17,5.0,3.0,1055.0,20.0,-5.0,1343.9999
10-01-2025,01:27:18,5.0,3.0,1055.0,20.0,-5.0,1343.9999
10-01-2025,01:27:19,5.0,3.0,1055.0,20.0,-5.0,1343.9999
10-01-2025,01:27:47,15.0,0.0,1055.0,20.0,-5.0,1343.9999
10-01-2025,01:27:48,15.0,0.0,1055.0,20.0,-5.0,1343.9999
10-01-2025,01:27:49,15.0,0.0,1055.0,20.0,-5.0,1343.9999
10-01-2025,01:28:17,29.0,0.0,1055.0,20.0,-5.0,1343.9999
10-01-2025,01:28:18,29.0,0.0,1055.0,20.0,-5.0,1343.9999
10-01-2025,01:28:19,29.0,0.0,1055.0,20.0,-4.9,1343.9999
10-01-2025,01:28:47,39.0,0.0,1055.0,20.0,-4.9,1339.9999
10-01-2025,01:28:48,39.0,0.0,1055.0,20.0,-4.9,1343.9999
10-01-2025,01:28:49,39.0,0.0,1055.0,20.0,-4.9,1343.9999
10-01-2025,01:29:17,43.0,0.0,1055.0,20.0,-4.9,1351.9999
10-01-2025,01:29:18,43.0,0.0,1055.0,20.0,-4.9,1351.9999
10-01-2025,01:29:19,43.0,0.0,1055.0,20.0,-4.8,1351.9999
10-01-2025,01:29:47,45.0,0.0,1055.0,20.0,-4.8,1347.9999
10-01-2025,01:29:48,45.0,0.0,1055.0,20.0,-4.8,1351.9999
10-01-2025,01:29:49,45.0,0.0,1055.0,20.0,-4.8,1351.9999
10-01-2025,01:30:17,43.0,0.0,1055.0,20.0,-4.8,1347.9999
10-01-2025,01:30:18,43.0,0.0,1055.0,20.0,-4.8,1347.9999
10-01-2025,01:30:19,43.0,0.0,1055.0,20.0,-4.8,1339.9999
10-01-2025,01:30:47,37.0,0.0,1055.0,20.0,-4.8,1339.9999
10-01-2025,01:30:48,37.0,0.0,1055.0,20.0,-4.8,1347.9999
10-01-2025,01:30:49,37.0,0.0,1055.0,20.0,-4.9,1343.9999
10-01-2025,01:31:17,31.0,0.0,1055.0,20.0,-4.9,1339.9999
10-01-2025,01:31:18,31.0,0.0,1055.0,20.0,-4.9,1339.9999
10-01-2025,01:31:19,31.0,0.0,1055.0,20.0,-5.0,1339.9999
10-01-2025,01:31:47,25.0,0.0,1055.0,20.0,-5.0,1339.9999
10-01-2025,01:31:48,25.0,0.0,1055.0,20.0,-5.0,1339.9999
10-01-2025,01:31:49,25.0,0.0,1055.0,20.0,-5.1,1339.9999
10-01-2025,01:32:17,19.0,0.0,1055.0,20.0,-5.1,1339.9999
10-01-2025,01:32:18,19.0,0.0,1055.0,20.0,-5.1,1339.9999
10-01-2025,01:32:19,19.0,0.0,1055.0,20.0,-5.2,1339.9999
10-01-2025,01:32:48,11.0,0.0,1055.0,20.0,-5.2,1339.9999
10-01-2025,01:32:49,11.0,0.0,1055.0,20.0,-5.4,1339.9999
10-01-2025,01:33:18,5.0,3.0,1055.0,20.0,-5.4,1335.9999
10-01-2025,01:33:19,5.0,3.0,1055.0,20.0,-5.5,1339.9999
10-01-2025,01:33:48,5.0,3.0,1055.0,20.0,-5.5,1335.9999
10-01-2025,01:33:49,5.0,3.0,1055.0,20.0,-5.5,1335.9999
10-01-2025,01:34:18,15.0,0.0,1055.0,20.0,-5.5,1339.9999
10-01-2025,01:34:19,15.0,0.0,1055.0,20.0,-5.4,1339.9999
10-01-2025,01:34:48,31.0,0.0,1055.0,20.0,-5.4,1335.9999
10-01-2025,01:34:49,31.0,0.0,1055.0,20.0,-5.4,1335.9999
10-01-2025,01:35:18,43.0,0.0,1055.0,20.0,-5.4,1335.9999
10-01-2025,01:35:19,43.0,0.0,1055.0,20.0,-5.3,1335.9999
10-01-2025,01:35:48,51.0,0.0,1055.0,20.0,-5.3,1331.9999
10-01-2025,01:35:49,51.0,0.0,1055.0,20.0,-5.3,1331.9999
10-01-2025,01:36:18,53.0,0.0,1055.0,20.0,-5.3,1331.9999
10-01-2025,01:36:19,53.0,0.0,1055.0,20.0,-5.3,1331.9999
10-01-2025,01:36:48,49.0,0.0,1055.0,20.0,-5.2,1339.9999
10-01-2025,01:36:49,49.0,0.0,1055.0,20.0,-5.2,1339.9999
10-01-2025,01:37:18,45.0,0.0,1055.0,20.0,-5.1,1339.9999
10-01-2025,01:37:19,45.0,0.0,1055.0,20.0,-5.1,1319.9999
10-01-2025,01:37:48,37.0,0.0,1055.0,20.0,-5.0,1323.9999
10-01-2025,01:37:49,37.0,0.0,1055.0,20.0,-5.0,1335.9999
10-01-2025,01:38:18,31.0,0.0,1055.0,20.0,-4.9,1335.9999
10-01-2025,01:38:19,31.0,0.0,1055.0,20.0,-4.9,1335.9999
10-01-2025,01:38:48,25.0,0.0,1055.0,20.0,-4.9,1331.9999
10-01-2025,01:38:49,25.0,0.0,1055.0,20.0,-4.9,1331.9999
10-01-2025,01:39:18,17.0,0.0,1055.0,20.0,-5.0,1335.9999
10-01-2025,01:39:19,17.0,0.0,1055.0,20.0,-5.0,1335.9999
10-01-2025,01:39:48,13.0,0.0,1055.0,20.0,-5.2,1327.9999
10-01-2025,01:39:49,13.0,0.0,1055.0,20.0,-5.2,1327.9999
10-01-2025,01:40:18,7.0,2.0,1055.0,20.0,-5.4,1319.9999
10-01-2025,01:40:19,7.0,2.0,1055.0,20.0,-5.4,1319.9999
10-01-2025,01:40:48,5.0,3.0,1055.0,20.0,-5.6,1323.9999
10-01-2025,01:40:49,5.0,3.0,1055.0,20.0,-5.6,1323.9999
10-01-2025,01:41:18,15.0,0.0,1055.0,20.0,-5.7,1323.9999
10-01-2025,01:41:19,15.0,0.0,1055.0,20.0,-5.7,1323.9999
10-01-2025,01:41:48,29.0,0.0,1055.0,20.0,-5.7,1315.9999
10-01-2025,01:41:49,29.0,0.0,1055.0,20.0,-5.7,1319.9999
10-01-2025,01:42:18,41.0,0.0,1055.0,20.0,-5.6,1315.9999
10-01-2025,01:42:19,41.0,0.0,1055.0,20.0,-5.6,1315.9999
10-01-2025,01:42:48,45.0,0.0,1055.0,20.0,-5.6,1319.9999
10-01-2025,01:42:49,45.0,0.0,1055.0,20.0,-5.6,1319.9999
10-01-2025,01:43:18,45.0,0.0,1055.0,20.0,-5.5,1311.9999
10-01-2025,01:43:19,45.0,0.0,1055.0,20.0,-5.5,1311.9999
10-01-2025,01:43:48,43.0,0.0,1055.0,20.0,-5.4,1315.9999
10-01-2025,01:43:49,43.0,0.0,1055.0,20.0,-5.4,1315.9999
10-01-2025,01:44:18,39.0,0.0,1055.0,20.0,-5.3,1315.9999
10-01-2025,01:44:19,39.0,0.0,1055.0,20.0,-5.3,1315.9999
10-01-2025,01:44:48,31.0,0.0,1055.0,20.0,-5.1,1311.9999
10-01-2025,01:44:49,31.0,0.0,1055.0,20.0,-5.1,1311.9999
10-01-2025,01:45:18,25.0,0.0,1055.0,20.0,-5.0,1315.9999
10-01-2025,01:45:19,25.0,0.0,1055.0,20.0,-5.0,1311.9999
10-01-2025,01:45:48,19.0,0.0,1055.0,20.0,-4.9,1303.9999
10-01-2025,01:45:49,19.0,0.0,1055.0,20.0,-4.9,1307.9999
10-01-2025,01:46:18,11.0,0.0,1055.0,20.0,-4.8,1311.9999
10-01-2025,01:46:19,11.0,0.0,1055.0,20.0,-4.8,1311.9999
10-01-2025,01:46:48,7.0,2.0,1055.0,20.0,-4.9,1307.9999
10-01-2025,01:46:49,7.0,2.0,1055.0,20.0,-4.9,1307.9999
10-01-2025,01:47:18,3.0,4.0,1055.0,20.0,-5.2,1311.9999
10-01-2025,01:47:19,3.0,4.0,1055.0,20.0,-5.2,1311.9999
10-01-2025,01:47:48,9.0,0.0,1055.0,20.0,-5.5,1303.9999
10-01-2025,01:47:49,9.0,0.0,1055.0,20.0,-5.5,1303.9999
10-01-2025,01:48:18,25.0,0.0,1055.0,20.0,-5.6,1299.9999
10-01-2025,01:48:19,25.0,0.0,1055.0,20.0,-5.6,1299.9999
10-01-2025,01:48:48,39.0,0.0,1055.0,20.0,-5.7,1307.9999
10-01-2025,01:48:49,39.0,0.0,1055.0,20.0,-5.7,1307.9999
10-01-2025,01:49:18,49.0,0.0,1055.0,20.0,-5.6,1303.9999
10-01-2025,01:49:19,49.0,0.0,1055.0,20.0,-5.6,1303.9999
10-01-2025,01:49:48,51.0,0.0,1055.0,20.0,-5.5,1311.9999
10-01-2025,01:49:49,51.0,0.0,1055.0,20.0,-5.5,1311.9999
10-01-2025,01:50:18,51.0,0.0,1055.0,20.0,-5.5,1303.9999
10-01-2025,01:50:19,51.0,0.0,1055.0,20.0,-5.5,1303.9999
10-01-2025,01:50:48,47.0,0.0,1055.0,20.0,-5.4,1295.9999
10-01-2025,01:50:49,47.0,0.0,1055.0,20.0,-5.4,1295.9999
10-01-2025,01:51:18,41.0,0.0,1055.0,20.0,-5.3,1295.9999
10-01-2025,01:51:19,41.0,0.0,1055.0,20.0,-5.3,1295.9999
10-01-2025,01:51:48,33.0,0.0,1055.0,20.0,-5.2,1295.9999
10-01-2025,01:51:49,33.0,0.0,1055.0,20.0,-5.2,1295.9999
10-01-2025,01:52:18,27.0,0.0,1055.0,20.0,-5.1,1295.9999
10-01-2025,01:52:19,27.0,0.0,1055.0,20.0,-5.1,1295.9999
10-01-2025,01:52:20,27.0,0.0,1055.0,20.0,-5.0,1295.9999
10-01-2025,01:52:48,21.0,0.0,1055.0,20.0,-5.0,1299.9999
10-01-2025,01:52:49,21.0,0.0,1055.0,20.0,-5.0,1299.9999
10-01-2025,01:52:50,21.0,0.0,1055.0,20.0,-4.9,1291.9999
10-01-2025,01:53:18,13.0,0.0,1055.0,20.0,-4.9,1291.9999
10-01-2025,01:53:19,13.0,0.0,1055.0,20.0,-4.9,1303.9999
10-01-2025,01:53:20,13.0,0.0,1055.0,20.0,-5.0,1303.9999
10-01-2025,01:53:48,9.0,0.0,1055.0,20.0,-5.0,1295.9999
10-01-2025,01:53:49,9.0,0.0,1055.0,20.0,-5.0,1295.9999
10-01-2025,01:53:50,9.0,0.0,1055.0,20.0,-5.2,1295.9999
10-01-2025,01:54:18,5.0,3.0,1055.0,20.0,-5.2,1295.9999
10-01-2025,01:54:19,5.0,3.0,1055.0,20.0,-5.2,1295.9999
10-01-2025,01:54:20,5.0,3.0,1055.0,20.0,-5.5,1295.9999
10-01-2025,01:54:48,11.0,0.0,1055.0,20.0,-5.5,1299.9999
10-01-2025,01:54:49,11.0,0.0,1055.0,20.0,-5.5,1299.9999
10-01-2025,01:54:50,11.0,0.0,1055.0,20.0,-5.7,1299.9999
10-01-2025,01:55:18,25.0,0.0,1055.0,20.0,-5.7,1287.9999
10-01-2025,01:55:19,25.0,0.0,1055.0,20.0,-5.7,1287.9999
10-01-2025,01:55:20,25.0,0.0,1055.0,20.0,-5.7,1287.9999
10-01-2025,01:55:48,39.0,0.0,1055.0,20.0,-5.7,1283.9999
10-01-2025,01:55:49,39.0,0.0,1055.0,20.0,-5.7,1287.9999
10-01-2025,01:55:50,39.0,0.0,1055.0,20.0,-5.6,1287.9999
10-01-2025,01:56:18,45.0,0.0,1055.0,20.0,-5.6,1283.9999
10-01-2025,01:56:19,45.0,0.0,1055.0,20.0,-5.6,1283.9999
10-01-2025,01:56:20,45.0,0.0,1055.0,20.0,-5.6,1283.9999
10-01-2025,01:56:48,45.0,0.0,1055.0,20.0,-5.6,1283.9999
10-01-2025,01:56:49,45.0,0.0,1055.0,20.0,-5.6,1283.9999
10-01-2025,01:56:50,45.0,0.0,1055.0,20.0,-5.5,1283.9999
10-01-2025,01:57:18,43.0,0.0,1055.0,20.0,-5.5,1279.9999
10-01-2025,01:57:19,43.0,0.0,1055.0,20.0,-5.5,1283.9999
10-01-2025,01:57:20,43.0,0.0,1055.0,20.0,-5.3,1283.9999
10-01-2025,01:57:48,39.0,0.0,1055.0,20.0,-5.3,1287.9999
10-01-2025,01:57:49,39.0,0.0,1055.0,20.0,-5.3,1287.9999
