Breaks,Date,Time,HP [R],O2 [R],CO2 [R],O2_MMOL [R],POIDS_1 [R],POIDS_2 [R],POIDS_3 [R],CO2_MMOL [R],DEFAUT_BP [B],DEFAUT_HP [B],A_SECONDES [I],IRRADIANCE [I],REARMEMENT [B],Breaks.1,ARU_CELLULE [B],CONSIGNE_O2 [I],Etat_Mesure [B],POIDS_TOTAL [R],BALLON_CHAUD [R],BALLON_FROID [R],CONSIGNE_CO2 [I],MA_VARIATEUR [B],COMPRESSEUR_1 [B],COMPRESSEUR_2 [B],POMPE_INF_ECO [B],POMPE_SUP_ECO [B],PPM_O2_HUMIDE [R],V2V_AIR_VICIE [B],V2V_EAU_PLUIE [I],Breaks.2,HAUTEUR_ECOLUX [I],HUMIDIFICATEUR [I],POMPE_FOND_ECO [B],PPM_CO2_HUMIDE [I],V2V_DESHUMIDIF [B],VANNE_PROP_INF [I],VANNE_PROP_SUP [I],FERMETURE_PORTE [B],MOLE_O2_DERIVEE [R],POMPE_UTA_CHAUD [B],POMPE_UTA_FROID [B],V2V_CAPTAGE_CO2 [B],VANNE_PROP_FOND [I],VANNE_UTA_CHAUD [I],VANNE_UTA_FROID [I],Breaks.3,VENTILATEUR_CTA [B],MOLE_CO2_DERIVEE [R],ORIGINE_COLONNES [B],V2V_INJECTION_N2 [B],V2V_INJECTION_O2 [B],V2V_INJ_AIR_NEUF [B],VIDANGE_CANIVEAU [B],CONSIGNE_ROTATION [I],CONSIGNE_TEMP_INF [R],CONSIGNE_TEMP_SUP [R],DESHUMIDIFICATEUR [B],POIDS_EAU_CELLULE [R],POMPE_GENER_CHAUD [B],POMPE_GENER_FROID [B],TEMPERATURE_SONDE [R],Breaks.4,V2V_ABSORBTION_O2 [B],V2V_CHAUD_INF_ECO [B],V2V_CHAUD_SUP_ECO [B],V2V_FROID_INF_ECO [B],V2V_FROID_SUP_ECO [B],V2V_INJECTION_CO2 [B],CONSIGNE_ECLAIRAGE [I],CONSIGNE_TEMP_FOND [R],POIDS_EAU_CONSIGNE [R],PRESSION_EXTERIEUR [R],PRESSION_O2_HUMIDE [R],V2V_ABSORBTION_CO2 [B],V2V_ABSORBTION_CO3 [B],Breaks.5,V2V_CHAUD_FOND_ECO [B],V2V_FROID_FOND_ECO [B],HYGROMETRIE_CELLULE [R],PRESSION_CO2_HUMIDE [R],SURPRESSION_CEL_EXT [R],TEMPERATURE_MOY_INF [R],TEMPERATURE_MOY_SUP [R],TEMPERATURE_REPRISE [R],V2V_CIRCULATION_AIR [B],V2V_CONDENS_UTA_EXT [B],V2V_CONDENS_UTA_INT [B],CONSIGNE_VENTILATION [I],HYGROMETRIE_CONSIGNE [I],TEMPERATURE_CONSIGNE [R],TEMPERATURE_MOY_FOND [R],Breaks.6,Date.1,Time.1,V2V_LESSIVAT_ECORIUM [B],V2V_VIDANGE_CANIVEAU [B],VIDANGE_EAU_DE_PLUIE [B],HYGROMETRIE_SOUFFLAGE [R],TEMPERATURE_SOUFFLAGE [R],V2V_CONDENSAT_UTA_EXT [B],V2V_CONDENSAT_UTA_INT [B],VENTILATEUR_TEMPETE_1 [B],VENTILATEUR_TEMPETE_2 [B],VENTILATEUR_TEMPETE_3 [B],VENTILATEUR_TEMPETE_4 [B],TEMPERATURE_ALLER_CHAUD [R],TEMPERATURE_ALLER_FROID [R],TEMP_ENTREE_INF_ECORIUM [R],TEMP_ENTREE_SUP_ECORIUM [R],Breaks.7,TEMP_SORTIE_INF_ECORIUM [R],TEMP_SORTIE_SUP_ECORIUM [R],TEMPERATURE_RETOUR_CHAUD [R],TEMPERATURE_RETOUR_FROID [R],TEMP_ENTREE_FOND_ECORIUM [R],TEMP_SORTIE_FOND_ECORIUM [R]
nan,,,34.182102,1638300.0,447.0,0.0,177.0,157.666666666667,156.333333333333,0.0,0.0,0.0,39985278.0,16.0,0.0,nan,0.0,210000.0,0.0,493.333333333333,45.299999,-2.8,410.0,0.0,0.0,0.0,0.0,0.0,16277.0,0.0,100.0,nan,0.0,0.0,0.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2024298,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,29.0,47.0,0.0,20.85,20.8499995,20.1,0.0,0.0,0.0,30.0,50.0,20.0,21.0,nan,,,0.0,0.0,0.0,28.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,24.299999,10.7,18.4,18.299999,nan,22.1,22.4,25.299999,11.0,19.6,22.4
nan,,,33.97583,1638300.0,447.0,0.0,178.0,157.666666666667,157.333333333333,0.0,0.0,0.0,39985308.0,18.0,0.0,nan,0.0,210000.0,0.0,491.333333333333,45.5,-2.3,410.0,0.0,0.0,0.0,0.0,0.0,16277.0,0.0,100.0,nan,0.0,0.0,0.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2024298,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,29.0,47.0,0.0,20.85,20.8499995,20.1,0.0,0.0,0.0,30.0,50.0,20.0,21.0,nan,,,0.0,0.0,0.0,28.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,24.299999,10.7,18.4,18.299999,nan,22.0,22.4,25.299999,11.0,19.6,22.4
nan,,,33.753086,1638300.0,447.0,0.0,178.333333333333,157.333333333333,157.0,0.0,0.0,0.0,39985338.0,15.0,0.0,nan,0.0,210000.0,0.0,492.666666666667,45.599998,-2.3,410.0,0.0,0.0,0.0,0.0,0.0,16277.0,0.0,100.0,nan,0.0,0.0,0.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2024298,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,29.0,47.0,0.0,20.85,20.8499995,20.1,0.0,0.0,0.0,30.0,50.0,20.0,21.0,nan,,,0.0,0.0,0.0,28.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,24.299999,10.7,18.4,18.299999,nan,22.0,22.4,25.299999,11.0,19.5,22.4
nan,,,33.545677,1638300.0,447.0,0.0,178.333333333333,157.333333333333,157.0,0.0,0.0,0.0,39985368.0,15.0,0.0,nan,0.0,210000.0,0.0,492.333333333333,45.700001,-2.4000001,410.0,0.0,0.0,0.0,0.0,0.0,16277.0,0.0,100.0,nan,0.0,0.0,0.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2024298,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,29.0,47.0,0.0,20.8,20.8499995,20.1,0.0,0.0,0.0,30.0,50.0,20.0,21.0,nan,,,0.0,0.0,0.0,28.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,24.200001,10.7,18.4,18.299999,nan,22.0,22.4,25.200001,11.0,19.5,22.4
nan,,,33.545677,1638300.0,447.0,0.0,178.333333333333,157.333333333333,157.0,0.0,0.0,0.0,39985368.0,23.0,0.0,nan,0.0,210000.0,0.0,492.666666666667,45.700001,-2.5999999,410.0,0.0,0.0,0.0,0.0,0.0,16277.0,0.0,100.0,nan,0.0,0.0,0.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2024298,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,29.0,47.0,0.0,20.8,20.8499995,20.1,0.0,0.0,0.0,30.0,50.0,20.0,20.95,nan,,,0.0,0.0,0.0,28.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,24.200001,10.7,18.4,18.299999,nan,22.0,22.4,25.200001,11.1,19.5,22.4
nan,,,33.353737,1638300.0,447.0,0.0,178.0,157.666666666667,157.333333333333,0.0,0.0,0.0,39985399.0,23.0,0.0,nan,0.0,210000.0,0.0,493.0,45.700001,-2.7,410.0,0.0,0.0,0.0,0.0,0.0,16277.0,0.0,100.0,nan,0.0,0.0,0.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2024298,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,29.0,47.0,0.0,20.75,20.8499995,20.1,0.0,0.0,0.0,30.0,50.0,20.0,20.95,nan,,,0.0,0.0,0.0,28.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,24.200001,10.7,18.299999,18.299999,nan,22.0,22.4,25.200001,11.1,19.5,22.4
nan,,,33.353737,1638300.0,447.0,0.0,178.0,157.666666666667,157.333333333333,0.0,0.0,0.0,39985399.0,21.0,0.0,nan,0.0,210000.0,0.0,492.0,45.599998,-2.5999999,410.0,0.0,0.0,0.0,0.0,0.0,16277.0,0.0,100.0,nan,0.0,0.0,0.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2024298,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,29.0,47.0,0.0,20.8,20.8499995,20.1,0.0,0.0,0.0,30.0,50.0,20.0,20.95,nan,,,0.0,0.0,0.0,28.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,24.200001,10.7,18.299999,18.299999,nan,22.0,22.4,25.200001,11.1,19.5,22.4
nan,,,33.145275,1638300.0,447.0,0.0,178.0,157.666666666667,157.333333333333,0.0,0.0,0.0,39985428.0,21.0,0.0,nan,0.0,210000.0,0.0,493.0,45.400002,-2.5999999,410.0,0.0,0.0,0.0,0.0,0.0,16277.0,0.0,100.0,nan,0.0,0.0,0.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2024298,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,29.0,47.0,0.0,20.75,20.8499995,20.1,0.0,0.0,0.0,30.0,50.0,20.0,20.95,nan,,,0.0,0.0,0.0,28.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,24.1,10.7,18.299999,18.200001,nan,22.0,22.4,25.200001,11.1,19.5,22.4
nan,,,33.145275,1638300.0,447.0,0.0,177.333333333333,157.333333333333,156.333333333333,0.0,0.0,0.0,39985428.0,23.0,0.0,nan,0.0,210000.0,0.0,493.0,45.299999,-2.7,410.0,0.0,0.0,0.0,0.0,0.0,16277.0,0.0,100.0,nan,0.0,0.0,0.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2024298,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,29.0,47.0,0.0,20.75,20.8499995,20.1,0.0,0.0,0.0,30.0,50.0,20.0,20.95,nan,,,0.0,0.0,0.0,28.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,24.1,10.7,18.299999,18.200001,nan,22.0,22.4,25.1,11.1,19.5,22.4
nan,,,32.952358,1638300.0,447.0,0.0,177.333333333333,157.333333333333,156.333333333333,0.0,0.0,0.0,39985458.0,23.0,0.0,nan,0.0,210000.0,0.0,491.0,45.200001,-2.9000001,410.0,0.0,0.0,0.0,0.0,0.0,16277.0,0.0,100.0,nan,0.0,0.0,0.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2024298,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,29.0,47.0,0.0,20.75,20.8499995,20.1,0.0,0.0,0.0,30.0,50.0,20.0,20.95,nan,,,0.0,0.0,0.0,28.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,24.1,10.7,18.299999,18.200001,nan,22.0,22.4,25.1,11.1,19.5,22.4
nan,,,32.952358,1638300.0,447.0,0.0,177.0,157.0,156.666666666667,0.0,0.0,0.0,39985458.0,22.0,0.0,nan,0.0,210000.0,0.0,491.0,45.200001,-2.9000001,410.0,0.0,0.0,0.0,0.0,0.0,16277.0,0.0,100.0,nan,0.0,0.0,0.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2024298,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,29.0,47.0,0.0,20.75,20.8499995,20.1,0.0,0.0,0.0,30.0,50.0,20.0,20.95,nan,,,0.0,0.0,0.0,28.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,24.1,10.7,18.299999,18.200001,nan,22.0,22.4,25.1,11.1,19.5,22.4
nan,,,32.548931,1638300.0,447.0,0.0,177.0,157.0,156.666666666667,0.0,0.0,0.0,39985488.0,22.0,0.0,nan,0.0,210000.0,0.0,491.333333333333,45.200001,-3.0,410.0,0.0,0.0,0.0,0.0,0.0,16277.0,0.0,100.0,nan,0.0,0.0,0.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2024298,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,29.0,47.0,0.0,20.75,20.8499995,20.1,0.0,0.0,0.0,30.0,50.0,20.0,20.95,nan,,,0.0,0.0,0.0,28.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,24.1,10.7,18.299999,18.200001,nan,22.0,22.299999,25.1,11.1,19.5,22.299999
nan,,,32.548931,1638300.0,447.0,0.0,177.666666666667,157.333333333333,156.666666666667,0.0,0.0,0.0,39985488.0,27.0,0.0,nan,0.0,210000.0,0.0,491.333333333333,45.200001,-3.0,410.0,0.0,0.0,0.0,0.0,0.0,16277.0,0.0,100.0,nan,0.0,0.0,0.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2024298,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,29.0,47.0,0.0,20.75,20.8499995,20.1,0.0,0.0,0.0,30.0,50.0,20.0,20.95,nan,,,0.0,0.0,0.0,28.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,24.1,10.7,18.299999,18.200001,nan,22.0,22.299999,25.1,11.1,19.5,22.299999
nan,,,32.548931,1638300.0,447.0,0.0,177.666666666667,157.333333333333,156.666666666667,0.0,0.0,0.0,39985518.0,27.0,0.0,nan,0.0,210000.0,0.0,492.0,45.200001,-3.0999999,410.0,0.0,0.0,0.0,0.0,0.0,16277.0,0.0,100.0,nan,0.0,0.0,0.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2024298,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,29.0,47.0,0.0,20.75,20.799999,20.1,0.0,0.0,0.0,30.0,50.0,20.0,20.8999995,nan,,,0.0,0.0,0.0,28.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,24.1,10.8,18.299999,18.1,nan,22.0,22.299999,25.1,11.1,19.5,22.299999
nan,,,31.392002,1638300.0,447.0,0.0,178.0,157.333333333333,157.0,0.0,0.0,0.0,39985518.0,15.0,0.0,nan,0.0,210000.0,0.0,492.0,45.200001,-3.0999999,410.0,0.0,0.0,0.0,0.0,0.0,16277.0,0.0,100.0,nan,0.0,0.0,0.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2024298,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,29.0,47.0,0.0,20.75,20.799999,20.1,0.0,0.0,0.0,30.0,50.0,20.0,20.8999995,nan,,,0.0,0.0,0.0,28.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,24.0,10.8,18.200001,18.1,nan,21.9,22.299999,25.1,11.1,19.5,22.299999
nan,,,31.392002,1638300.0,447.0,0.0,178.0,157.333333333333,157.0,0.0,0.0,0.0,39985549.0,15.0,0.0,nan,0.0,210000.0,0.0,492.0,45.200001,-3.0,410.0,0.0,0.0,0.0,0.0,0.0,16277.0,0.0,100.0,nan,0.0,0.0,0.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2024298,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,29.0,47.0,0.0,20.75,20.799999,20.1,0.0,0.0,0.0,30.0,50.0,20.0,20.8999995,nan,,,0.0,0.0,0.0,28.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,24.0,10.8,18.200001,18.1,nan,21.9,22.299999,25.0,11.1,19.5,22.299999
nan,,,41.295906,1638300.0,447.0,0.0,177.0,157.666666666667,156.666666666667,0.0,0.0,0.0,39985549.0,16.0,0.0,nan,0.0,210000.0,0.0,492.0,45.200001,-3.0,410.0,0.0,0.0,0.0,0.0,0.0,16277.0,0.0,100.0,nan,0.0,0.0,0.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2024298,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,29.0,47.0,0.0,20.7,20.799999,20.1,0.0,0.0,0.0,30.0,50.0,20.0,20.8999995,nan,,,0.0,0.0,0.0,28.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,24.0,10.8,18.200001,18.1,nan,21.9,22.299999,25.0,11.1,19.4,22.299999
nan,,,42.958,1638300.0,448.0,0.0,178.333333333333,158.0,157.0,0.0,0.0,0.0,39985578.0,15.0,0.0,nan,0.0,210000.0,0.0,492.0,45.200001,-2.9000001,410.0,0.0,0.0,0.0,0.0,0.0,16277.0,0.0,100.0,nan,0.0,0.0,0.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2024298,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,29.0,47.0,0.0,20.7,20.799999,20.1,0.0,0.0,0.0,30.0,50.0,20.0,20.8999995,nan,,,0.0,0.0,0.0,28.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,24.0,10.8,18.200001,18.1,nan,21.9,22.299999,25.0,11.1,19.4,22.299999
nan,,,41.9827,1638300.0,447.0,0.0,177.666666666667,157.333333333333,157.0,0.0,0.0,0.0,39985608.0,21.0,0.0,nan,0.0,210000.0,0.0,491.666666666667,45.200001,-2.9000001,410.0,0.0,0.0,0.0,0.0,0.0,16277.0,0.0,100.0,nan,0.0,0.0,0.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2024298,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,29.0,47.0,0.0,20.7,20.75,20.1,0.0,0.0,0.0,30.0,50.0,20.0,20.8499995,nan,,,0.0,0.0,0.0,28.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,24.0,10.8,18.200001,18.1,nan,21.9,22.299999,25.0,11.1,19.4,22.299999
nan,,,40.500465,1638300.0,447.0,0.0,177.0,157.0,157.333333333333,0.0,0.0,0.0,39985639.0,21.0,0.0,nan,0.0,210000.0,0.0,491.666666666667,45.200001,-2.8,410.0,0.0,0.0,0.0,0.0,0.0,16277.0,0.0,100.0,nan,0.0,0.0,0.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2024298,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,29.0,47.0,0.0,20.7,20.799999,20.1,0.0,0.0,0.0,30.0,50.0,20.0,20.8499995,nan,,,0.0,0.0,0.0,28.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,24.0,10.8,18.200001,18.1,nan,21.9,22.299999,25.0,11.1,19.4,22.299999
nan,,,41.094292,1638300.0,447.0,0.0,176.666666666667,157.333333333333,157.0,0.0,0.0,0.0,39985668.0,20.0,0.0,nan,0.0,210000.0,0.0,492.333333333333,45.200001,-2.8,410.0,0.0,0.0,0.0,0.0,0.0,16277.0,0.0,100.0,nan,0.0,0.0,0.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2024298,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,29.0,47.0,0.0,20.7,20.75,20.1,0.0,0.0,0.0,30.0,50.0,20.0,20.8499995,nan,,,0.0,0.0,0.0,28.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,23.9,10.8,18.200001,18.1,nan,21.9,22.299999,25.0,11.1,19.4,22.299999
nan,,,40.645767,1638300.0,447.0,0.0,177.0,157.333333333333,157.0,0.0,0.0,0.0,39985699.0,10.0,0.0,nan,0.0,210000.0,0.0,492.333333333333,45.200001,-3.0999999,410.0,0.0,0.0,0.0,0.0,0.0,16277.0,0.0,100.0,nan,0.0,0.0,0.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2024298,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,29.0,47.0,0.0,20.7,20.75,20.1,0.0,0.0,0.0,30.0,50.0,20.0,20.8499995,nan,,,0.0,0.0,0.0,28.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,23.9,10.8,18.200001,18.1,nan,21.9,22.299999,25.0,11.1,19.4,22.299999
nan,,,40.602207,1638300.0,447.0,0.0,177.333333333333,157.666666666667,156.666666666667,0.0,0.0,0.0,39985728.0,15.0,0.0,nan,0.0,210000.0,0.0,493.0,45.200001,-3.0999999,410.0,0.0,0.0,0.0,0.0,0.0,16277.0,0.0,100.0,nan,0.0,0.0,0.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2024298,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,29.0,47.0,0.0,20.7,20.75,20.1,0.0,0.0,0.0,30.0,50.0,20.0,20.8499995,nan,,,0.0,0.0,0.0,28.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,23.9,10.8,18.1,18.1,nan,21.9,22.299999,24.9,11.1,19.4,22.299999
nan,,,41.511269,1638300.0,448.0,0.0,177.0,157.333333333333,156.333333333333,0.0,0.0,0.0,39985759.0,20.0,0.0,nan,0.0,210000.0,0.0,493.0,45.099998,-3.0999999,410.0,0.0,0.0,0.0,0.0,0.0,16277.0,0.0,100.0,nan,0.0,0.0,0.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2024298,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,29.0,47.0,0.0,20.7,20.75,20.1,0.0,0.0,0.0,30.0,50.0,20.0,20.8499995,nan,,,0.0,0.0,0.0,28.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,23.9,10.8,18.1,18.0,nan,21.9,22.299999,24.9,11.2,19.4,22.299999
nan,,,40.689297,1638300.0,449.0,0.0,177.333333333333,157.333333333333,156.666666666667,0.0,0.0,0.0,39985789.0,19.0,0.0,nan,0.0,210000.0,0.0,492.333333333333,45.099998,-3.0999999,410.0,0.0,0.0,0.0,0.0,0.0,16277.0,0.0,100.0,nan,0.0,0.0,0.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2024298,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,29.0,47.0,0.0,20.7,20.75,20.1,0.0,0.0,0.0,30.0,50.0,20.0,20.8499995,nan,,,0.0,0.0,0.0,28.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,23.9,10.8,18.1,18.0,nan,21.9,22.299999,24.9,11.2,19.4,22.299999
